timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
10:49:33.914,4495.4,server,Asus,Asus,1,RPi->PC,decrypt,3670,4994,1324,17.345,0
10:49:55.710,4517.2,server,Asus,Asus,1,RPi->PC,decrypt,3669,4990,1321,44.317,0
10:49:55.762,4517.2,server,Asus,Asus,1,PC->RPi,encrypt,3562,4834,1272,14.202,1
10:50:25.280,4546.8,server,Asus,Asus,1,RPi->PC,decrypt,3657,4974,1317,36.825,1
10:51:03.986,4585.5,server,Asus,Asus,1,RPi->PC,decrypt,3675,4998,1323,12.271,1
10:51:04.022,4585.5,server,Asus,Asus,1,PC->RPi,encrypt,3574,4850,1276,16.349,2
10:51:22.174,4603.6,server,Asus,Asus,1,RPi->PC,decrypt,3638,4950,1312,13.707,2
10:52:02.916,4644.4,server,Asus,Asus,1,RPi->PC,decrypt,3657,4974,1317,14.203,2
10:52:02.931,4644.4,server,Asus,Asus,1,PC->RPi,encrypt,3552,4818,1266,12.044,3
10:52:21.092,4662.6,server,Asus,Asus,1,RPi->PC,decrypt,3643,4958,1315,18.462,3
10:53:01.704,4703.2,server,Asus,Asus,1,RPi->PC,decrypt,3650,4966,1316,11.128,3
10:53:01.719,4703.2,server,Asus,Asus,1,PC->RPi,encrypt,3570,4842,1272,11.771,4
10:53:20.518,4722.0,server,Asus,Asus,1,RPi->PC,decrypt,3660,4978,1318,10.784,4
10:54:01.707,4763.2,server,Asus,Asus,1,RPi->PC,decrypt,3664,4986,1322,17.653,4
10:54:01.720,4763.2,server,Asus,Asus,1,PC->RPi,encrypt,3564,4834,1270,10.227,5
10:54:20.768,4782.2,server,Asus,Asus,1,RPi->PC,decrypt,3666,4986,1320,10.58,5
10:55:02.964,4824.4,server,Asus,Asus,1,RPi->PC,decrypt,3646,4962,1316,16.079,5
10:55:02.989,4824.5,server,Asus,Asus,1,PC->RPi,encrypt,3549,4814,1265,21.878,6
10:55:22.252,4843.7,server,Asus,Asus,1,RPi->PC,decrypt,3655,4974,1319,13.139,6
10:56:01.822,4883.3,server,Asus,Asus,1,RPi->PC,decrypt,3656,4974,1318,18.021,6
10:56:01.849,4883.3,server,Asus,Asus,1,PC->RPi,encrypt,3546,4810,1264,25.641,7
10:56:20.640,4902.1,server,Asus,Asus,1,RPi->PC,decrypt,3655,4974,1319,15.865,7
10:57:00.654,4942.1,server,Asus,Asus,1,RPi->PC,decrypt,3672,4994,1322,10.49,7
10:57:00.669,4942.1,server,Asus,Asus,1,PC->RPi,encrypt,3537,4798,1261,12.349,8
10:57:18.964,4960.4,server,Asus,Asus,1,RPi->PC,decrypt,3643,4958,1315,12.185,8
10:57:58.983,5000.5,server,Asus,Asus,1,RPi->PC,decrypt,3647,4962,1315,11.824,8
10:57:58.995,5000.5,server,Asus,Asus,1,PC->RPi,encrypt,3551,4818,1267,10.57,9
10:58:17.212,5018.7,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,11.387,9
10:58:57.888,5059.4,server,Asus,Asus,1,RPi->PC,decrypt,3656,4974,1318,31.111,9
10:58:57.900,5059.4,server,Asus,Asus,1,PC->RPi,encrypt,3544,4810,1266,10.589,10
10:59:16.504,5078.0,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,10.353,10
10:59:56.487,5118.0,server,Asus,Asus,1,RPi->PC,decrypt,3665,4986,1321,13.418,10
10:59:56.519,5118.0,server,Asus,Asus,1,PC->RPi,encrypt,3549,4814,1265,16.18,11
11:00:15.324,5136.8,server,Asus,Asus,1,RPi->PC,decrypt,3636,4946,1310,10.953,11
11:00:55.323,5176.8,server,Asus,Asus,1,RPi->PC,decrypt,3666,4986,1320,13.522,11
11:00:55.338,5176.8,server,Asus,Asus,1,PC->RPi,encrypt,3540,4802,1262,12.573,12
11:01:13.539,5195.0,server,Asus,Asus,1,RPi->PC,decrypt,3652,4970,1318,12.971,12
11:01:54.270,5235.7,server,Asus,Asus,1,RPi->PC,decrypt,3668,4990,1322,11.151,12
11:01:54.286,5235.8,server,Asus,Asus,1,PC->RPi,encrypt,3564,4834,1270,14.807,13
11:02:12.987,5254.5,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,11.785,13
11:02:53.130,5294.6,server,Asus,Asus,1,RPi->PC,decrypt,3653,4970,1317,10.818,13
11:02:53.142,5294.6,server,Asus,Asus,1,PC->RPi,encrypt,3547,4814,1267,10.311,14
11:03:11.969,5313.4,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,10.261,14
11:03:52.196,5353.7,server,Asus,Asus,1,RPi->PC,decrypt,3640,4954,1314,18.202,14
11:03:52.211,5353.7,server,Asus,Asus,1,PC->RPi,encrypt,3546,4810,1264,10.814,15
11:04:10.652,5372.1,server,Asus,Asus,1,RPi->PC,decrypt,3625,4934,1309,10.758,15
11:04:51.238,5412.7,server,Asus,Asus,1,RPi->PC,decrypt,3654,4970,1316,11.113,15
11:04:51.254,5412.7,server,Asus,Asus,1,PC->RPi,encrypt,3556,4826,1270,12.52,16
