timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
14:59:50.877,78.4,server,Asus,Asus,8,RPi->PC,decrypt,3656,4974,1318,11.912,0
14:59:51.016,78.5,server,Asus,Asus,8,RPi->PC,decrypt,3658,4978,1320,12.485,0
14:59:51.033,78.6,server,Asus,Asus,8,PC->RPi,encrypt,3561,4830,1269,13.83,1
15:00:44.144,131.7,server,Asus,Asus,8,RPi->PC,decrypt,3661,4982,1321,10.887,1
15:00:44.573,132.1,server,Asus,Asus,8,RPi->PC,decrypt,3669,4990,1321,10.657,1
15:00:44.591,132.1,server,Asus,Asus,8,PC->RPi,encrypt,3567,4838,1271,15.196,2
15:01:42.620,190.1,server,Asus,Asus,8,RPi->PC,decrypt,3664,4986,1322,10.815,2
15:01:42.823,190.3,server,Asus,Asus,8,RPi->PC,decrypt,3661,4982,1321,10.545,2
15:01:42.838,190.4,server,Asus,Asus,8,PC->RPi,encrypt,3559,4830,1271,12.784,3
15:02:41.114,248.6,server,Asus,Asus,8,RPi->PC,decrypt,3632,4942,1310,16.123,3
15:02:41.620,249.1,server,Asus,Asus,8,RPi->PC,decrypt,3659,4978,1319,20.315,3
15:02:41.639,249.2,server,Asus,Asus,8,PC->RPi,encrypt,3556,4826,1270,18.234,4
15:03:39.714,307.2,server,Asus,Asus,8,RPi->PC,decrypt,3669,4990,1321,26.65,4
15:03:40.390,307.9,server,Asus,Asus,8,RPi->PC,decrypt,3659,4978,1319,25.682,4
15:03:40.413,307.9,server,Asus,Asus,8,PC->RPi,encrypt,3547,4814,1267,20.03,5
15:04:38.652,366.2,server,Asus,Asus,8,RPi->PC,decrypt,3655,4974,1319,24.284,5
15:04:38.740,366.3,server,Asus,Asus,8,RPi->PC,decrypt,3655,4974,1319,31.42,5
15:04:38.764,366.3,server,Asus,Asus,8,PC->RPi,encrypt,3554,4822,1268,22.008,6
