timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
16:00:21.403,0.5,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,118,237,119,1.525,0,esp32_edge_simulator_1,0,normal
16:00:21.665,0.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,121,241,120,1.346,0,esp32_edge_normal_1,0,normal
16:00:26.109,5.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,122,241,119,4.143,0,esp32_edge_simulator_2,0,normal
16:00:26.170,5.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,106,221,115,3.727,0,esp32_edge_simulator_1,1,mqtt_bruteforce
16:00:26.669,5.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,116,233,117,3.922,0,esp32_edge_normal_1,0,normal
16:00:31.147,10.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,119,237,118,3.93,0,esp32_edge_simulator_2,0,normal
16:00:31.166,10.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,111,225,114,5.452,0,esp32_edge_simulator_1,1,mqtt_bruteforce
16:00:31.670,10.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,119,237,118,4.055,0,esp32_edge_normal_1,0,normal
16:00:36.164,15.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,114,229,115,3.97,0,esp32_edge_simulator_2,1,mqtt_bruteforce
16:00:36.170,15.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,109,225,116,3.748,0,esp32_edge_simulator_1,1,mqtt_bruteforce
16:00:36.671,15.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,119,237,118,4.084,0,esp32_edge_normal_1,0,normal
16:00:41.182,20.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,112,229,117,3.928,0,esp32_edge_simulator_2,1,mqtt_bruteforce
16:00:41.186,20.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,81,185,104,3.067,0,esp32_edge_simulator_1,2,scan_A
16:00:41.671,20.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,115,233,118,4.047,0,esp32_edge_normal_1,0,normal
16:00:46.200,25.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,122,241,119,4.681,0,esp32_edge_simulator_2,0,normal
16:00:46.205,25.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,113,229,116,3.858,0,esp32_edge_simulator_1,1,mqtt_bruteforce
16:00:46.668,25.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,4.438,0,esp32_edge_normal_1,0,normal
16:00:51.218,30.4,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,81,185,104,3.411,0,esp32_edge_simulator_2,2,scan_A
16:00:51.223,30.4,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,122,241,119,4.51,0,esp32_edge_simulator_1,0,normal
16:00:51.667,30.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,116,233,117,4.329,0,esp32_edge_normal_1,0,normal
16:00:56.133,35.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,114,229,115,4.289,0,esp32_edge_simulator_2,0,normal
16:00:56.172,35.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,111,225,114,3.85,0,esp32_edge_simulator_1,1,mqtt_bruteforce
16:00:56.669,35.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,4.092,0,esp32_edge_normal_1,0,normal
16:01:01.110,40.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,121,241,120,2.781,0,esp32_edge_simulator_2,0,normal
16:01:01.157,40.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,81,185,104,2.079,0,esp32_edge_simulator_1,2,scan_A
16:01:01.668,40.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,120,237,117,4.121,0,esp32_edge_normal_1,0,normal
16:01:06.103,45.2,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,81,185,104,3.175,0,esp32_edge_simulator_2,2,scan_A
16:01:06.176,45.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,112,229,117,4.289,0,esp32_edge_simulator_1,1,mqtt_bruteforce
16:01:06.675,45.8,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,119,237,118,3.959,0,esp32_edge_normal_1,0,normal
16:01:11.107,50.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,123,241,118,4.138,0,esp32_edge_simulator_2,0,normal
16:01:18.156,57.3,CNN_FOG,gateway_B,gatewayB,1,RPi_peer->RPi_leader,encrypt,3660,4962,1302,35.446,0,,,
16:01:18.159,57.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,96,205,109,1.281,0,esp32_edge_simulator_1,2,scan_A
16:01:18.161,57.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,117,233,116,1.368,0,esp32_edge_normal_1,0,normal
16:01:18.162,57.3,CNN_FOG,gateway_B,gatewayB,1,ESP32->RPi,decrypt,119,237,118,1.402,0,esp32_edge_simulator_2,0,normal
