timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
00:28:06.007,0.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.412,0,esp32_edge_normal_2,0,normal
00:28:06.009,0.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,1.337,0,esp32_edge_normal_3,0,normal
00:28:09.843,4.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,1.42,0,esp32_edge_normal_1,0,normal
00:28:10.332,4.9,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,1.298,0,esp32_edge_normal_2,0,normal
00:28:10.967,5.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,1.331,0,esp32_edge_normal_3,0,normal
00:28:14.849,9.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.991,0,esp32_edge_normal_1,0,normal
00:28:15.319,9.9,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.102,0,esp32_edge_normal_2,0,normal
00:28:15.972,10.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.929,0,esp32_edge_normal_3,0,normal
00:28:19.845,14.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.027,0,esp32_edge_normal_1,0,normal
00:28:20.317,14.8,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.903,0,esp32_edge_normal_2,0,normal
00:28:20.973,15.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,4.133,0,esp32_edge_normal_3,0,normal
00:28:24.847,19.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.946,0,esp32_edge_normal_1,0,normal
00:28:25.364,19.9,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,111,225,114,4.295,0,esp32_edge_normal_2,0,normal
00:28:26.055,20.6,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,4.415,0,esp32_edge_normal_3,0,normal
00:28:29.881,24.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,4.103,0,esp32_edge_normal_1,0,normal
00:28:30.316,24.8,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.98,0,esp32_edge_normal_2,0,normal
00:28:30.978,25.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.908,0,esp32_edge_normal_3,0,normal
00:28:34.900,29.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.937,0,esp32_edge_normal_1,0,normal
00:28:35.324,29.9,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.127,0,esp32_edge_normal_2,0,normal
00:28:35.978,30.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.878,0,esp32_edge_normal_3,0,normal
00:28:39.848,34.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,2.961,0,esp32_edge_normal_1,0,normal
00:28:40.316,34.8,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,3.924,0,esp32_edge_normal_2,0,normal
00:28:40.972,35.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.94,0,esp32_edge_normal_3,0,normal
00:28:44.848,39.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.912,0,esp32_edge_normal_1,0,normal
00:28:45.316,39.8,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.169,0,esp32_edge_normal_2,0,normal
00:28:45.972,40.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.928,0,esp32_edge_normal_3,0,normal
00:28:49.949,44.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,112,229,117,1.283,0,esp32_edge_normal_1,0,normal
00:28:50.313,44.8,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.296,0,esp32_edge_normal_2,0,normal
00:28:50.967,45.5,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,112,229,117,1.276,0,esp32_edge_normal_3,0,normal
00:28:54.850,49.4,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.01,0,esp32_edge_normal_1,0,normal
00:29:03.649,58.2,RN_FOG,gateway_B,gatewayB,4,RPi_peer->RPi_leader,encrypt,3640,4938,1298,36.612,0,,,
00:29:03.653,58.2,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,1.477,0,esp32_edge_normal_2,0,normal
00:29:03.655,58.2,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.561,0,esp32_edge_normal_3,0,normal
00:29:03.658,58.2,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.925,0,esp32_edge_normal_1,0,normal
00:29:03.661,58.2,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,2.047,0,esp32_edge_normal_2,0,normal
00:29:03.664,58.2,RN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.634,0,esp32_edge_normal_3,0,normal
00:29:04.029,58.6,RN_FOG,gateway_B,gatewayB,4,RPi_leader->RPi_peer,decrypt,3522,4778,1256,38.748,0,,,
