timestamp,uptime_s,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
10:20:26.989,727.1,ESP32->RPi,decrypt,116,233,117,4.446,11
10:20:27.059,727.1,ESP32->RPi,decrypt,107,221,114,3.54,11
10:20:27.066,727.1,ESP32->RPi,decrypt,120,237,117,3.891,11
10:20:31.986,732.1,ESP32->RPi,decrypt,116,233,117,1.43,11
10:20:32.019,732.1,ESP32->RPi,decrypt,117,233,116,1.963,11
10:20:32.021,732.1,ESP32->RPi,decrypt,81,185,104,1.045,11
10:20:37.028,737.1,ESP32->RPi,decrypt,114,229,115,1.304,11
10:20:37.031,737.1,ESP32->RPi,decrypt,81,185,104,1.033,11
10:20:37.951,738.0,RPi->PC,encrypt,3651,4950,1299,34.125,11
10:20:37.994,738.1,ESP32->RPi,decrypt,107,221,114,1.561,11
10:20:38.307,738.4,PC->RPi,decrypt,3548,4814,1266,35.065,11
10:20:38.349,738.4,RPi->ESP32,encrypt,3548,4814,1266,34.756,12
10:20:50.771,750.9,ESP32->RPi,decrypt,120,237,117,4.013,12
10:20:51.309,751.4,ESP32->RPi,decrypt,119,237,118,4.341,12
10:20:51.317,751.4,ESP32->RPi,decrypt,102,213,111,3.876,12
10:20:55.771,755.9,ESP32->RPi,decrypt,114,229,115,4.413,12
10:20:56.312,756.4,ESP32->RPi,decrypt,120,237,117,5.363,12
10:20:56.317,756.4,ESP32->RPi,decrypt,120,237,117,4.245,12
10:21:00.760,760.8,ESP32->RPi,decrypt,121,241,120,4.458,12
10:21:01.325,761.4,ESP32->RPi,decrypt,113,229,116,4.179,12
10:21:01.332,761.4,ESP32->RPi,decrypt,115,233,118,3.952,12
10:21:05.788,765.9,ESP32->RPi,decrypt,115,233,118,3.937,12
10:21:06.348,766.4,ESP32->RPi,decrypt,120,237,117,4.461,12
10:21:06.353,766.4,ESP32->RPi,decrypt,108,221,113,3.598,12
10:21:10.823,770.9,ESP32->RPi,decrypt,120,237,117,4.16,12
10:21:11.312,771.4,ESP32->RPi,decrypt,106,221,115,3.416,12
10:21:11.325,771.4,ESP32->RPi,decrypt,108,221,113,3.473,12
10:21:15.847,775.9,ESP32->RPi,decrypt,117,233,116,3.603,12
10:21:16.312,776.4,ESP32->RPi,decrypt,107,221,114,3.99,12
10:21:16.318,776.4,ESP32->RPi,decrypt,108,221,113,3.852,12
10:21:20.855,780.9,ESP32->RPi,decrypt,119,237,118,1.411,12
10:21:21.306,781.4,ESP32->RPi,decrypt,120,237,117,1.45,12
10:21:21.322,781.4,ESP32->RPi,decrypt,117,233,116,1.392,12
10:21:25.831,785.9,ESP32->RPi,decrypt,121,241,120,4.168,12
10:21:26.353,786.4,ESP32->RPi,decrypt,120,237,117,4.718,12
10:21:26.357,786.4,ESP32->RPi,decrypt,81,185,104,2.933,12
10:21:30.769,790.8,ESP32->RPi,decrypt,115,233,118,4.037,12
10:21:31.295,791.4,ESP32->RPi,decrypt,120,237,117,1.422,12
10:21:31.318,791.4,ESP32->RPi,decrypt,106,221,115,1.338,12
10:21:35.805,795.9,ESP32->RPi,decrypt,116,233,117,1.395,12
10:21:36.312,796.4,ESP32->RPi,decrypt,118,237,119,4.357,12
10:21:37.315,797.4,RPi->PC,encrypt,3628,4922,1294,40.974,12
10:21:37.498,797.6,PC->RPi,decrypt,3535,4798,1263,31.507,12
10:21:37.536,797.6,RPi->ESP32,encrypt,3535,4798,1263,31.813,13
10:21:37.573,797.7,ESP32->RPi,decrypt,109,225,116,1.553,13
10:21:49.973,810.1,ESP32->RPi,decrypt,121,241,120,4.693,13
10:21:50.006,810.1,ESP32->RPi,decrypt,81,185,104,3.019,13
10:21:50.496,810.6,ESP32->RPi,decrypt,112,229,117,1.401,13
10:21:55.057,815.1,ESP32->RPi,decrypt,116,233,117,1.386,13
10:21:55.059,815.1,ESP32->RPi,decrypt,106,221,115,1.255,13
10:21:55.492,815.6,ESP32->RPi,decrypt,121,241,120,3.606,13
10:21:59.970,820.1,ESP32->RPi,decrypt,118,237,119,4.11,13
10:22:00.000,820.1,ESP32->RPi,decrypt,105,217,112,3.975,13
10:22:00.508,820.6,ESP32->RPi,decrypt,113,229,116,4.333,13
10:22:04.961,825.0,ESP32->RPi,decrypt,117,233,116,4.156,13
10:22:04.988,825.1,ESP32->RPi,decrypt,113,229,116,4.023,13
10:22:05.498,825.6,ESP32->RPi,decrypt,112,229,117,3.967,13
10:22:10.012,830.1,ESP32->RPi,decrypt,121,241,120,4.884,13
10:22:10.018,830.1,ESP32->RPi,decrypt,118,237,119,4.176,13
10:22:10.500,830.6,ESP32->RPi,decrypt,107,221,114,4.089,13
10:22:14.958,835.0,ESP32->RPi,decrypt,118,237,119,4.07,13
10:22:15.003,835.1,ESP32->RPi,decrypt,112,229,117,3.868,13
10:22:15.495,835.6,ESP32->RPi,decrypt,100,213,113,3.613,13
10:22:20.051,840.1,ESP32->RPi,decrypt,114,229,115,4.15,13
10:22:20.056,840.1,ESP32->RPi,decrypt,119,237,118,4.147,13
10:22:20.492,840.6,ESP32->RPi,decrypt,116,233,117,4.177,13
10:22:25.029,845.1,ESP32->RPi,decrypt,120,237,117,4.805,13
10:22:25.034,845.1,ESP32->RPi,decrypt,110,225,115,3.772,13
10:22:25.503,845.6,ESP32->RPi,decrypt,81,185,104,3.146,13
10:22:29.979,850.1,ESP32->RPi,decrypt,113,229,116,3.926,13
10:22:29.999,850.1,ESP32->RPi,decrypt,113,229,116,4.337,13
10:22:30.501,850.6,ESP32->RPi,decrypt,81,185,104,3.312,13
10:22:34.996,855.1,ESP32->RPi,decrypt,115,233,118,4.302,13
10:22:35.006,855.1,ESP32->RPi,decrypt,81,185,104,3.252,13
10:22:35.982,856.1,RPi->PC,encrypt,3648,4946,1298,36.087,13
10:22:37.199,857.3,PC->RPi,decrypt,3534,4794,1260,32.513,13
10:22:37.240,857.3,RPi->ESP32,encrypt,3534,4794,1260,33.32,14
10:22:37.271,857.4,ESP32->RPi,decrypt,109,225,116,1.673,14
10:22:50.640,870.7,ESP32->RPi,decrypt,117,233,116,4.76,14
10:22:50.680,870.8,ESP32->RPi,decrypt,120,237,117,4.004,14
10:22:50.702,870.8,ESP32->RPi,decrypt,111,225,114,4.212,14
10:22:55.656,875.7,ESP32->RPi,decrypt,116,233,117,3.728,14
10:22:55.680,875.8,ESP32->RPi,decrypt,118,237,119,3.566,14
10:22:55.704,875.8,ESP32->RPi,decrypt,107,221,114,3.303,14
10:23:00.640,880.7,ESP32->RPi,decrypt,119,237,118,4.031,14
10:23:00.680,880.8,ESP32->RPi,decrypt,124,245,121,4.402,14
10:23:00.687,880.8,ESP32->RPi,decrypt,117,233,116,4.156,14
10:23:05.645,885.7,ESP32->RPi,decrypt,116,233,117,4.267,14
10:23:05.678,885.8,ESP32->RPi,decrypt,119,237,118,3.554,14
10:23:05.691,885.8,ESP32->RPi,decrypt,121,241,120,3.856,14
10:23:10.645,890.7,ESP32->RPi,decrypt,120,237,117,1.418,14
10:23:10.678,890.8,ESP32->RPi,decrypt,120,237,117,1.494,14
10:23:10.684,890.8,ESP32->RPi,decrypt,107,221,114,1.289,14
10:23:15.640,895.7,ESP32->RPi,decrypt,116,233,117,4.188,14
10:23:15.693,895.8,ESP32->RPi,decrypt,105,217,112,4.133,14
10:23:15.700,895.8,ESP32->RPi,decrypt,81,185,104,1.936,14
10:23:20.664,900.7,ESP32->RPi,decrypt,114,229,115,1.294,14
10:23:20.687,900.8,ESP32->RPi,decrypt,112,229,117,1.307,14
10:23:20.690,900.8,ESP32->RPi,decrypt,107,221,114,1.343,14
10:23:25.659,905.7,ESP32->RPi,decrypt,120,237,117,1.397,14
10:23:25.672,905.8,ESP32->RPi,decrypt,119,237,118,1.341,14
10:23:25.690,905.8,ESP32->RPi,decrypt,123,241,118,1.554,14
10:23:30.645,910.7,ESP32->RPi,decrypt,121,241,120,4.304,14
10:23:30.686,910.8,ESP32->RPi,decrypt,101,213,112,3.712,14
10:23:30.705,910.8,ESP32->RPi,decrypt,112,229,117,5.043,14
10:23:35.725,915.8,ESP32->RPi,decrypt,115,233,118,1.474,14
10:23:35.728,915.8,ESP32->RPi,decrypt,81,185,104,1.099,14
10:23:37.049,917.1,RPi->PC,encrypt,3635,4930,1295,36.423,14
10:23:37.310,917.4,PC->RPi,decrypt,3537,4798,1261,32.049,14
10:23:37.350,917.4,RPi->ESP32,encrypt,3537,4798,1261,33.474,15
10:23:37.385,917.5,ESP32->RPi,decrypt,119,237,118,1.617,15
10:23:51.258,931.3,ESP32->RPi,decrypt,107,221,114,4.163,15
10:23:51.795,931.9,ESP32->RPi,decrypt,124,245,121,4.512,15
10:23:51.809,931.9,ESP32->RPi,decrypt,124,245,121,4.451,15
10:23:56.304,936.4,ESP32->RPi,decrypt,117,233,116,4.257,15
10:23:56.807,936.9,ESP32->RPi,decrypt,122,241,119,4.473,15
10:23:56.816,936.9,ESP32->RPi,decrypt,122,241,119,4.367,15
10:24:01.260,941.3,ESP32->RPi,decrypt,117,233,116,4.21,15
10:24:01.810,941.9,ESP32->RPi,decrypt,120,237,117,4.469,15
10:24:01.816,941.9,ESP32->RPi,decrypt,81,185,104,3.279,15
10:24:06.260,946.3,ESP32->RPi,decrypt,121,241,120,4.272,15
10:24:06.798,946.9,ESP32->RPi,decrypt,121,241,120,4.182,15
10:24:06.803,946.9,ESP32->RPi,decrypt,109,225,116,3.75,15
10:24:11.260,951.3,ESP32->RPi,decrypt,119,237,118,4.166,15
10:24:11.815,951.9,ESP32->RPi,decrypt,107,221,114,4.117,15
10:24:11.820,951.9,ESP32->RPi,decrypt,106,221,115,3.854,15
10:24:16.276,956.4,ESP32->RPi,decrypt,118,237,119,4.196,15
10:24:16.796,956.9,ESP32->RPi,decrypt,121,241,120,4.155,15
10:24:16.807,956.9,ESP32->RPi,decrypt,114,229,115,3.867,15
10:24:21.291,961.4,ESP32->RPi,decrypt,114,229,115,3.941,15
10:24:21.797,961.9,ESP32->RPi,decrypt,121,241,120,4.983,15
10:24:21.802,961.9,ESP32->RPi,decrypt,105,217,112,3.809,15
10:24:26.360,966.4,ESP32->RPi,decrypt,115,233,118,4.231,15
10:24:26.841,966.9,ESP32->RPi,decrypt,108,221,113,4.043,15
10:24:26.847,966.9,ESP32->RPi,decrypt,117,233,116,4.124,15
10:24:31.262,971.3,ESP32->RPi,decrypt,113,229,116,1.351,15
10:24:31.790,971.9,ESP32->RPi,decrypt,118,237,119,1.389,15
10:24:31.799,971.9,ESP32->RPi,decrypt,112,229,117,1.284,15
10:24:36.342,976.4,ESP32->RPi,decrypt,117,233,116,3.968,15
10:24:36.798,976.9,ESP32->RPi,decrypt,124,245,121,4.191,15
10:24:37.807,977.9,RPi->PC,encrypt,3636,4930,1294,35.028,15
10:24:38.017,978.1,PC->RPi,decrypt,3542,4806,1264,31.079,15
10:24:38.056,978.1,RPi->ESP32,encrypt,3542,4806,1264,31.452,16
10:24:38.072,978.2,ESP32->RPi,decrypt,81,185,104,1.023,16
10:24:51.981,992.1,ESP32->RPi,decrypt,111,225,114,3.733,16
10:24:52.053,992.1,ESP32->RPi,decrypt,120,237,117,3.076,16
10:24:52.056,992.1,ESP32->RPi,decrypt,106,221,115,2.266,16
10:24:57.024,997.1,ESP32->RPi,decrypt,114,229,115,1.409,16
10:24:57.033,997.1,ESP32->RPi,decrypt,108,221,113,1.297,16
10:24:57.042,997.1,ESP32->RPi,decrypt,111,225,114,1.308,16
10:25:02.046,1002.1,ESP32->RPi,decrypt,114,229,115,4.367,16
10:25:02.051,1002.1,ESP32->RPi,decrypt,81,185,104,3.132,16
10:25:02.057,1002.1,ESP32->RPi,decrypt,107,221,114,3.078,16
10:25:06.990,1007.1,ESP32->RPi,decrypt,117,233,116,3.927,16
10:25:07.054,1007.1,ESP32->RPi,decrypt,121,241,120,4.135,16
10:25:07.073,1007.2,ESP32->RPi,decrypt,81,185,104,1.955,16
10:25:11.971,1012.1,ESP32->RPi,decrypt,114,229,115,3.919,16
10:25:12.054,1012.1,ESP32->RPi,decrypt,108,221,113,3.733,16
10:25:12.059,1012.1,ESP32->RPi,decrypt,108,221,113,3.435,16
10:25:16.995,1017.1,ESP32->RPi,decrypt,115,233,118,1.291,16
10:25:17.041,1017.1,ESP32->RPi,decrypt,108,221,113,1.299,16
10:25:17.067,1017.1,ESP32->RPi,decrypt,112,229,117,1.521,16
10:25:21.965,1022.0,ESP32->RPi,decrypt,119,237,118,1.382,16
10:25:22.030,1022.1,ESP32->RPi,decrypt,118,237,119,1.424,16
10:25:22.046,1022.1,ESP32->RPi,decrypt,112,229,117,1.392,16
10:25:26.999,1027.1,ESP32->RPi,decrypt,119,237,118,3.968,16
10:25:27.047,1027.1,ESP32->RPi,decrypt,119,237,118,4.076,16
10:25:27.053,1027.1,ESP32->RPi,decrypt,115,233,118,4.401,16
10:25:31.967,1032.0,ESP32->RPi,decrypt,117,233,116,3.891,16
10:25:32.028,1032.1,ESP32->RPi,decrypt,120,237,117,4.113,16
10:25:32.043,1032.1,ESP32->RPi,decrypt,108,221,113,4.138,16
10:25:37.069,1037.1,ESP32->RPi,decrypt,119,237,118,4.128,16
10:25:37.074,1037.2,ESP32->RPi,decrypt,119,237,118,3.895,16
10:25:38.051,1038.1,RPi->PC,encrypt,3635,4930,1295,31.992,16
10:25:38.332,1038.4,PC->RPi,decrypt,3546,4810,1264,30.917,16
10:25:38.370,1038.5,RPi->ESP32,encrypt,3546,4810,1264,31.571,17
10:25:38.383,1038.5,ESP32->RPi,decrypt,106,221,115,1.234,17
10:25:51.306,1051.4,ESP32->RPi,decrypt,120,237,117,3.989,17
10:25:51.344,1051.4,ESP32->RPi,decrypt,110,225,115,3.812,17
10:25:51.358,1051.4,ESP32->RPi,decrypt,81,185,104,2.98,17
10:25:56.421,1056.5,ESP32->RPi,decrypt,117,233,116,4.104,17
10:25:56.426,1056.5,ESP32->RPi,decrypt,117,233,116,3.987,17
10:25:56.431,1056.5,ESP32->RPi,decrypt,108,221,113,3.833,17
10:26:01.331,1061.4,ESP32->RPi,decrypt,119,237,118,1.399,17
10:26:01.354,1061.4,ESP32->RPi,decrypt,118,237,119,1.488,17
10:26:01.358,1061.4,ESP32->RPi,decrypt,119,237,118,1.356,17
10:26:06.305,1066.4,ESP32->RPi,decrypt,114,229,115,3.918,17
10:26:06.347,1066.4,ESP32->RPi,decrypt,114,229,115,3.969,17
10:26:06.359,1066.4,ESP32->RPi,decrypt,106,221,115,3.903,17
10:26:11.300,1071.4,ESP32->RPi,decrypt,113,229,116,3.913,17
10:26:11.347,1071.4,ESP32->RPi,decrypt,113,229,116,4.048,17
10:26:11.355,1071.4,ESP32->RPi,decrypt,113,229,116,5.1,17
10:26:16.317,1076.4,ESP32->RPi,decrypt,116,233,117,3.91,17
10:26:16.334,1076.4,ESP32->RPi,decrypt,117,233,116,4.114,17
10:26:16.341,1076.4,ESP32->RPi,decrypt,112,229,117,4.059,17
10:26:21.402,1081.5,ESP32->RPi,decrypt,120,237,117,1.507,17
10:26:21.405,1081.5,ESP32->RPi,decrypt,120,237,117,1.432,17
10:26:21.407,1081.5,ESP32->RPi,decrypt,114,229,115,1.316,17
10:26:26.373,1086.5,ESP32->RPi,decrypt,117,233,116,1.314,17
10:26:26.375,1086.5,ESP32->RPi,decrypt,123,241,118,1.353,17
10:26:26.377,1086.5,ESP32->RPi,decrypt,107,221,114,1.219,17
10:26:31.339,1091.4,ESP32->RPi,decrypt,117,233,116,1.362,17
10:26:31.342,1091.4,ESP32->RPi,decrypt,111,225,114,1.302,17
10:26:31.347,1091.4,ESP32->RPi,decrypt,110,225,115,1.244,17
10:26:36.325,1096.4,ESP32->RPi,decrypt,120,237,117,4.358,17
10:26:36.333,1096.4,ESP32->RPi,decrypt,119,237,118,4.102,17
10:26:37.643,1097.7,RPi->PC,encrypt,3638,4934,1296,32.488,17
10:26:37.839,1097.9,PC->RPi,decrypt,3543,4806,1263,31.813,17
10:26:37.880,1098.0,RPi->ESP32,encrypt,3543,4806,1263,34.862,18
10:26:37.906,1098.0,ESP32->RPi,decrypt,108,221,113,1.416,18
10:26:50.306,1110.4,ESP32->RPi,decrypt,116,233,117,4.144,18
10:26:50.340,1110.4,ESP32->RPi,decrypt,112,229,117,3.135,18
10:26:50.345,1110.4,ESP32->RPi,decrypt,121,241,120,3.242,18
10:26:55.298,1115.4,ESP32->RPi,decrypt,119,237,118,1.456,18
10:26:55.334,1115.4,ESP32->RPi,decrypt,123,241,118,1.551,18
10:26:55.349,1115.4,ESP32->RPi,decrypt,107,221,114,1.386,18
10:27:00.322,1120.4,ESP32->RPi,decrypt,120,237,117,4.308,18
10:27:00.347,1120.4,ESP32->RPi,decrypt,110,225,115,3.72,18
10:27:00.361,1120.4,ESP32->RPi,decrypt,108,221,113,3.702,18
10:27:05.336,1125.4,ESP32->RPi,decrypt,107,221,114,1.227,18
10:27:05.351,1125.4,ESP32->RPi,decrypt,112,229,117,1.271,18
10:27:05.360,1125.4,ESP32->RPi,decrypt,113,229,116,1.301,18
10:27:10.357,1130.4,ESP32->RPi,decrypt,116,233,117,4.006,18
10:27:10.362,1130.4,ESP32->RPi,decrypt,114,229,115,4.009,18
10:27:10.367,1130.4,ESP32->RPi,decrypt,117,233,116,4.12,18
10:27:15.291,1135.4,ESP32->RPi,decrypt,116,233,117,4.297,18
10:27:15.364,1135.4,ESP32->RPi,decrypt,104,217,113,4.062,18
10:27:15.373,1135.5,ESP32->RPi,decrypt,123,241,118,2.383,18
10:27:20.389,1140.5,ESP32->RPi,decrypt,115,233,118,3.93,18
10:27:20.394,1140.5,ESP32->RPi,decrypt,111,225,114,3.735,18
10:27:20.399,1140.5,ESP32->RPi,decrypt,112,229,117,3.914,18
10:27:25.351,1145.4,ESP32->RPi,decrypt,116,233,117,4.205,18
10:27:25.356,1145.4,ESP32->RPi,decrypt,120,237,117,4.25,18
10:27:25.360,1145.4,ESP32->RPi,decrypt,81,185,104,3.113,18
10:27:30.329,1150.4,ESP32->RPi,decrypt,118,237,119,3.872,18
10:27:30.354,1150.4,ESP32->RPi,decrypt,107,221,114,3.898,18
10:27:30.362,1150.4,ESP32->RPi,decrypt,123,241,118,4.262,18
10:27:35.340,1155.4,ESP32->RPi,decrypt,114,229,115,3.841,18
10:27:35.348,1155.4,ESP32->RPi,decrypt,105,217,112,4.029,18
10:27:36.474,1156.6,RPi->PC,encrypt,3645,4942,1297,34.127,18
10:27:36.690,1156.8,PC->RPi,decrypt,3524,4782,1258,33.29,18
10:27:36.729,1156.8,RPi->ESP32,encrypt,3524,4782,1258,33.003,19
10:27:36.747,1156.8,ESP32->RPi,decrypt,113,229,116,1.433,19
10:27:49.164,1169.2,ESP32->RPi,decrypt,116,233,117,1.415,19
10:27:49.166,1169.2,ESP32->RPi,decrypt,109,225,116,1.325,19
10:27:49.168,1169.2,ESP32->RPi,decrypt,122,241,119,1.406,19
10:27:54.081,1174.2,ESP32->RPi,decrypt,117,233,116,4.162,19
10:27:54.137,1174.2,ESP32->RPi,decrypt,122,241,119,4.233,19
10:27:54.191,1174.3,ESP32->RPi,decrypt,105,217,112,2.422,19
10:27:59.064,1179.1,ESP32->RPi,decrypt,113,229,116,4.053,19
10:27:59.125,1179.2,ESP32->RPi,decrypt,118,237,119,2.818,19
10:27:59.144,1179.2,ESP32->RPi,decrypt,81,185,104,2.49,19
10:28:04.058,1184.1,ESP32->RPi,decrypt,117,233,116,1.491,19
10:28:04.117,1184.2,ESP32->RPi,decrypt,122,241,119,1.479,19
10:28:04.130,1184.2,ESP32->RPi,decrypt,81,185,104,1.158,19
10:28:09.062,1189.1,ESP32->RPi,decrypt,105,217,112,3.818,19
10:28:09.107,1189.2,ESP32->RPi,decrypt,118,237,119,4.119,19
10:28:09.115,1189.2,ESP32->RPi,decrypt,119,237,118,4.836,19
10:28:14.067,1194.1,ESP32->RPi,decrypt,106,221,115,4.036,19
10:28:14.138,1194.2,ESP32->RPi,decrypt,109,225,116,3.099,19
10:28:14.170,1194.3,ESP32->RPi,decrypt,111,225,114,3.596,19
10:28:19.065,1199.1,ESP32->RPi,decrypt,120,237,117,1.444,19
10:28:19.109,1199.2,ESP32->RPi,decrypt,113,229,116,1.442,19
10:28:19.117,1199.2,ESP32->RPi,decrypt,109,225,116,1.341,19
10:28:24.062,1204.1,ESP32->RPi,decrypt,116,233,117,4.068,19
10:28:24.118,1204.2,ESP32->RPi,decrypt,113,229,116,4.693,19
10:28:24.124,1204.2,ESP32->RPi,decrypt,107,221,114,3.81,19
10:28:29.080,1209.2,ESP32->RPi,decrypt,120,237,117,4.156,19
10:28:29.127,1209.2,ESP32->RPi,decrypt,112,229,117,4.001,19
10:28:29.132,1209.2,ESP32->RPi,decrypt,110,225,115,2.948,19
10:28:34.065,1214.1,ESP32->RPi,decrypt,116,233,117,3.973,19
10:28:34.101,1214.2,ESP32->RPi,decrypt,120,237,117,4.051,19
10:28:35.255,1215.3,RPi->PC,encrypt,3644,4942,1298,34.428,19
10:28:35.464,1215.5,PC->RPi,decrypt,3533,4794,1261,30.358,19
10:28:35.503,1215.6,RPi->ESP32,encrypt,3533,4794,1261,32.189,20
10:28:35.518,1215.6,ESP32->RPi,decrypt,81,185,104,1.155,20
10:28:48.455,1228.5,ESP32->RPi,decrypt,116,233,117,4.57,20
10:28:48.460,1228.5,ESP32->RPi,decrypt,110,225,115,3.954,20
10:28:48.465,1228.5,ESP32->RPi,decrypt,81,185,104,3.193,20
10:28:53.357,1233.4,ESP32->RPi,decrypt,120,237,117,4.488,20
10:28:53.386,1233.5,ESP32->RPi,decrypt,120,237,117,3.732,20
10:28:53.409,1233.5,ESP32->RPi,decrypt,109,225,116,3.316,20
10:28:58.384,1238.5,ESP32->RPi,decrypt,116,233,117,1.312,20
10:28:58.409,1238.5,ESP32->RPi,decrypt,115,233,118,1.325,20
10:28:58.422,1238.5,ESP32->RPi,decrypt,119,237,118,1.426,20
10:29:03.408,1243.5,ESP32->RPi,decrypt,120,237,117,4.255,20
10:29:03.414,1243.5,ESP32->RPi,decrypt,123,241,118,4.052,20
10:29:03.424,1243.5,ESP32->RPi,decrypt,120,237,117,4.003,20
10:29:08.419,1248.5,ESP32->RPi,decrypt,118,237,119,1.432,20
10:29:08.422,1248.5,ESP32->RPi,decrypt,121,241,120,1.472,20
10:29:08.424,1248.5,ESP32->RPi,decrypt,124,245,121,1.413,20
10:29:13.441,1253.5,ESP32->RPi,decrypt,116,233,117,4.221,20
10:29:13.445,1253.5,ESP32->RPi,decrypt,81,185,104,2.937,20
10:29:13.450,1253.5,ESP32->RPi,decrypt,112,229,117,3.744,20
10:29:18.460,1258.5,ESP32->RPi,decrypt,118,237,119,4.008,20
10:29:18.465,1258.5,ESP32->RPi,decrypt,124,245,121,3.95,20
10:29:18.470,1258.6,ESP32->RPi,decrypt,112,229,117,3.827,20
10:29:23.352,1263.4,ESP32->RPi,decrypt,117,233,116,4.179,20
10:29:23.395,1263.5,ESP32->RPi,decrypt,109,225,116,3.921,20
10:29:23.483,1263.6,ESP32->RPi,decrypt,110,225,115,1.958,20
10:29:28.353,1268.4,ESP32->RPi,decrypt,120,237,117,4.318,20
10:29:28.400,1268.5,ESP32->RPi,decrypt,122,241,119,3.832,20
10:29:28.411,1268.5,ESP32->RPi,decrypt,110,225,115,3.305,20
10:29:33.413,1273.5,ESP32->RPi,decrypt,121,241,120,5.418,20
10:29:33.417,1273.5,ESP32->RPi,decrypt,99,209,110,3.329,20
10:29:34.388,1274.5,RPi->PC,encrypt,3622,4914,1292,35.326,20
10:29:34.848,1274.9,PC->RPi,decrypt,3527,4786,1259,32.024,20
10:29:34.887,1275.0,RPi->ESP32,encrypt,3527,4786,1259,32.512,21
10:29:34.938,1275.0,ESP32->RPi,decrypt,113,229,116,1.625,21
10:29:46.928,1287.0,ESP32->RPi,decrypt,119,237,118,4.313,21
10:29:46.933,1287.0,ESP32->RPi,decrypt,110,225,115,3.907,21
10:29:47.420,1287.5,ESP32->RPi,decrypt,113,229,116,4.269,21
10:29:51.832,1291.9,ESP32->RPi,decrypt,119,237,118,1.352,21
10:29:51.914,1292.0,ESP32->RPi,decrypt,106,221,115,1.309,21
10:29:52.407,1292.5,ESP32->RPi,decrypt,81,185,104,1.097,21
10:29:56.834,1296.9,ESP32->RPi,decrypt,117,233,116,4.386,21
10:29:56.908,1297.0,ESP32->RPi,decrypt,100,213,113,3.948,21
10:29:57.411,1297.5,ESP32->RPi,decrypt,113,229,116,4.137,21
10:30:01.857,1301.9,ESP32->RPi,decrypt,117,233,116,4.234,21
10:30:01.914,1302.0,ESP32->RPi,decrypt,107,221,114,3.167,21
10:30:02.415,1302.5,ESP32->RPi,decrypt,81,185,104,1.078,21
10:30:06.892,1307.0,ESP32->RPi,decrypt,120,237,117,1.42,21
10:30:06.895,1307.0,ESP32->RPi,decrypt,119,237,118,1.398,21
10:30:07.425,1307.5,ESP32->RPi,decrypt,110,225,115,3.938,21
10:30:11.914,1312.0,ESP32->RPi,decrypt,115,233,118,4.181,21
10:30:11.923,1312.0,ESP32->RPi,decrypt,108,221,113,3.958,21
10:30:12.409,1312.5,ESP32->RPi,decrypt,108,221,113,4.1,21
10:30:16.848,1316.9,ESP32->RPi,decrypt,117,233,116,4.295,21
10:30:16.906,1317.0,ESP32->RPi,decrypt,119,237,118,2.796,21
10:30:17.409,1317.5,ESP32->RPi,decrypt,81,185,104,3.294,21
10:30:21.834,1321.9,ESP32->RPi,decrypt,115,233,118,4.002,21
10:30:21.904,1322.0,ESP32->RPi,decrypt,81,185,104,3.107,21
10:30:22.403,1322.5,ESP32->RPi,decrypt,112,229,117,3.951,21
10:30:26.892,1327.0,ESP32->RPi,decrypt,117,233,116,3.899,21
10:30:26.909,1327.0,ESP32->RPi,decrypt,124,245,121,4.363,21
10:30:27.406,1327.5,ESP32->RPi,decrypt,109,225,116,3.964,21
10:30:31.887,1332.0,ESP32->RPi,decrypt,115,233,118,4.255,21
10:30:31.912,1332.0,ESP32->RPi,decrypt,108,221,113,4.074,21
10:30:32.889,1333.0,RPi->PC,encrypt,3636,4930,1294,38.488,21
10:30:33.063,1333.1,PC->RPi,decrypt,3550,4818,1268,30.343,21
10:30:33.103,1333.2,RPi->ESP32,encrypt,3550,4818,1268,33.518,22
10:30:33.120,1333.2,ESP32->RPi,decrypt,113,229,116,1.42,22
10:30:45.094,1345.2,ESP32->RPi,decrypt,115,233,118,4.242,22
10:30:47.050,1347.1,ESP32->RPi,decrypt,119,237,118,1.452,22
10:30:47.070,1347.2,ESP32->RPi,decrypt,109,225,116,1.338,22
10:30:50.111,1350.2,ESP32->RPi,decrypt,121,241,120,1.409,22
10:30:52.073,1352.2,ESP32->RPi,decrypt,118,237,119,3.449,22
10:30:52.082,1352.2,ESP32->RPi,decrypt,95,205,110,3.013,22
10:30:55.028,1355.1,ESP32->RPi,decrypt,117,233,116,4.507,22
10:30:57.063,1357.1,ESP32->RPi,decrypt,117,233,116,2.695,22
10:30:57.077,1357.2,ESP32->RPi,decrypt,107,221,114,2.491,22
10:31:00.040,1360.1,ESP32->RPi,decrypt,120,237,117,4.739,22
10:31:02.039,1362.1,ESP32->RPi,decrypt,122,241,119,3.988,22
10:31:02.056,1362.1,ESP32->RPi,decrypt,105,217,112,3.582,22
10:31:05.057,1365.1,ESP32->RPi,decrypt,116,233,117,1.422,22
10:31:07.039,1367.1,ESP32->RPi,decrypt,113,229,116,1.458,22
10:31:07.043,1367.1,ESP32->RPi,decrypt,114,229,115,1.33,22
10:31:10.079,1370.2,ESP32->RPi,decrypt,116,233,117,3.957,22
10:31:12.053,1372.1,ESP32->RPi,decrypt,118,237,119,4.117,22
10:31:12.059,1372.1,ESP32->RPi,decrypt,113,229,116,4.261,22
