timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
13:15:24.289,92.1,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3627,4934,1307,22.613,0
13:15:24.393,92.2,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3651,4966,1315,24.954,0
13:15:24.440,92.2,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3538,4802,1264,41.268,1
13:16:17.614,145.4,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3642,4954,1312,23.241,1
13:16:17.681,145.5,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3645,4958,1313,34.212,1
13:16:17.716,145.5,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3537,4798,1261,31.588,2
13:17:16.179,204.0,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3632,4942,1310,24.209,2
13:17:16.379,204.2,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3622,4930,1308,40.469,2
13:17:16.416,204.2,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3543,4806,1263,32.841,3
13:18:14.859,262.7,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3631,4942,1311,25.72,3
13:18:15.483,263.3,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3625,4934,1309,51.515,3
13:18:15.512,263.3,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3531,4790,1259,25.238,4
13:19:13.541,321.3,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3617,4922,1305,45.822,4
13:19:14.316,322.1,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3629,4938,1309,23.424,4
13:19:14.349,322.1,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3527,4786,1259,28.144,5
13:24:30.463,638.3,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3641,4954,1313,25.381,5
13:24:34.209,642.0,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3639,4950,1311,23.721,5
13:24:34.238,642.0,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3522,4778,1256,25.514,6
13:25:28.210,696.0,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3661,4982,1321,24.34,6
13:25:32.864,700.7,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3637,4950,1313,33.076,6
13:25:32.891,700.7,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3533,4794,1261,23.439,7
13:26:26.810,754.6,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3652,4970,1318,21.945,7
13:26:31.493,759.3,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3635,4946,1311,34.021,7
13:26:31.522,759.3,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3548,4814,1266,25.534,8
13:27:25.289,813.1,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3639,4950,1311,22.564,8
13:27:30.450,818.2,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3650,4966,1316,36.088,8
13:27:30.479,818.3,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3546,4810,1264,25.043,9
13:28:24.380,872.2,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3650,4966,1316,31.594,9
13:28:29.124,876.9,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3657,4974,1317,24.865,9
13:28:29.153,876.9,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3545,4810,1265,25.852,10
13:29:23.054,930.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3655,4974,1319,44.982,10
13:29:27.999,935.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3640,4954,1314,23.075,10
13:29:28.027,935.8,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3550,4818,1268,25.117,11
13:30:21.794,989.6,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3635,4946,1311,22.638,11
13:30:26.994,994.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3651,4966,1315,27.763,11
13:30:27.024,994.8,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3541,4806,1265,25.689,12
13:31:20.792,1048.6,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3652,4970,1318,54.602,12
13:31:25.980,1053.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3646,4962,1316,23.347,12
13:31:26.013,1053.8,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3545,4810,1265,29.128,13
13:32:19.769,1107.6,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3652,4970,1318,25.944,13
13:32:25.066,1112.9,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3632,4942,1310,23.455,13
13:32:25.094,1112.9,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3533,4794,1261,24.302,14
13:33:19.081,1166.9,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3659,4978,1319,24.862,14
13:33:23.858,1171.7,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3649,4966,1317,36.863,14
13:33:23.886,1171.7,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3553,4822,1269,24.59,15
13:34:17.253,1225.0,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3641,4954,1313,25.023,15
13:34:22.988,1230.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3649,4966,1317,23.202,15
13:34:23.024,1230.8,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3535,4798,1263,31.262,16
13:35:16.860,1284.7,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3643,4958,1315,22.296,16
13:35:21.573,1289.4,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3620,4926,1306,25.7,16
13:35:21.600,1289.4,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3535,4798,1263,23.348,17
13:36:15.167,1343.0,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3638,4950,1312,26.332,17
13:36:20.787,1348.6,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3642,4954,1312,36.639,17
13:36:20.821,1348.6,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3548,4814,1266,29.65,18
13:37:15.858,1403.7,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3654,4970,1316,23.276,18
13:37:21.010,1408.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3644,4958,1314,39.914,18
13:37:21.041,1408.8,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3545,4810,1265,26.855,19
13:40:43.975,1611.8,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3649,4966,1317,26.681,19
13:40:49.635,1617.4,server,AcerNico,AcerNico,2,RPi->PC,decrypt,3646,4962,1316,22.424,19
13:40:49.667,1617.5,server,AcerNico,AcerNico,2,PC->RPi,encrypt,3531,4790,1259,28.426,20
