timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
16:59:27.152,99.1,server,Asus,Asus,1,RPi->PC,decrypt,3643,4958,1315,11.509,0
16:59:29.973,101.9,server,Asus,Asus,1,RPi->PC,decrypt,3643,4958,1315,10.211,0
16:59:29.987,101.9,server,Asus,Asus,1,PC->RPi,encrypt,3540,4802,1262,11.348,1
17:00:18.422,150.4,server,Asus,Asus,1,RPi->PC,decrypt,3658,4978,1320,10.856,1
17:00:23.309,155.3,server,Asus,Asus,1,RPi->PC,decrypt,3649,4966,1317,10.536,1
17:00:23.323,155.3,server,Asus,Asus,1,PC->RPi,encrypt,3538,4802,1264,11.689,2
17:01:16.319,208.3,server,Asus,Asus,1,RPi->PC,decrypt,3649,4966,1317,10.487,2
17:01:23.727,215.7,server,Asus,Asus,1,RPi->PC,decrypt,3635,4946,1311,10.872,2
17:01:23.747,215.7,server,Asus,Asus,1,PC->RPi,encrypt,3531,4790,1259,17.499,3
17:02:17.356,269.3,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,12.779,3
17:02:22.226,274.2,server,Asus,Asus,1,RPi->PC,decrypt,3620,4926,1306,10.441,3
17:02:22.241,274.2,server,Asus,Asus,1,PC->RPi,encrypt,3534,4794,1260,11.782,4
17:03:15.302,327.2,server,Asus,Asus,1,RPi->PC,decrypt,3624,4930,1306,23.661,4
17:03:22.612,334.6,server,Asus,Asus,1,RPi->PC,decrypt,3620,4926,1306,11.012,4
17:03:22.624,334.6,server,Asus,Asus,1,PC->RPi,encrypt,3541,4806,1265,10.068,5
17:04:16.729,388.7,server,Asus,Asus,1,RPi->PC,decrypt,3622,4930,1308,10.723,5
17:04:27.129,399.1,server,Asus,Asus,1,RPi->PC,decrypt,3656,4974,1318,12.08,5
17:04:27.142,399.1,server,Asus,Asus,1,PC->RPi,encrypt,3526,4786,1260,10.602,6
17:05:15.349,447.3,server,Asus,Asus,1,RPi->PC,decrypt,3641,4954,1313,10.528,6
17:05:25.960,457.9,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,11.104,6
17:05:25.974,457.9,server,Asus,Asus,1,PC->RPi,encrypt,3532,4794,1262,11.496,7
17:06:14.167,506.1,server,Asus,Asus,1,RPi->PC,decrypt,3635,4946,1311,12.317,7
17:06:24.942,516.9,server,Asus,Asus,1,RPi->PC,decrypt,3631,4942,1311,10.059,7
17:06:24.957,516.9,server,Asus,Asus,1,PC->RPi,encrypt,3535,4798,1263,13.49,8
17:07:13.420,565.4,server,Asus,Asus,1,RPi->PC,decrypt,3625,4934,1309,10.497,8
17:07:23.847,575.8,server,Asus,Asus,1,RPi->PC,decrypt,3646,4962,1316,9.943,8
17:07:23.861,575.8,server,Asus,Asus,1,PC->RPi,encrypt,3541,4806,1265,11.045,9
17:08:12.340,624.3,server,Asus,Asus,1,RPi->PC,decrypt,3636,4946,1310,11.178,9
17:08:22.880,634.8,server,Asus,Asus,1,RPi->PC,decrypt,3652,4970,1318,11.17,9
17:08:22.894,634.8,server,Asus,Asus,1,PC->RPi,encrypt,3545,4810,1265,11.381,10
17:09:11.922,683.9,server,Asus,Asus,1,RPi->PC,decrypt,3633,4942,1309,11.486,10
17:09:22.090,694.0,server,Asus,Asus,1,RPi->PC,decrypt,3661,4982,1321,12.793,10
17:09:22.104,694.0,server,Asus,Asus,1,PC->RPi,encrypt,3534,4794,1260,10.871,11
17:10:10.383,742.3,server,Asus,Asus,1,RPi->PC,decrypt,3629,4938,1309,14.548,11
17:10:21.096,753.0,server,Asus,Asus,1,RPi->PC,decrypt,3629,4938,1309,18.181,11
17:10:21.115,753.1,server,Asus,Asus,1,PC->RPi,encrypt,3545,4810,1265,16.741,12
17:11:09.897,801.8,server,Asus,Asus,1,RPi->PC,decrypt,3642,4954,1312,10.647,12
17:11:19.876,811.8,server,Asus,Asus,1,RPi->PC,decrypt,3645,4958,1313,11.068,12
17:11:19.896,811.8,server,Asus,Asus,1,PC->RPi,encrypt,3539,4802,1263,17.269,13
17:12:09.233,861.2,server,Asus,Asus,1,RPi->PC,decrypt,3622,4930,1308,10.459,13
17:12:19.007,870.9,server,Asus,Asus,1,RPi->PC,decrypt,3633,4942,1309,10.347,13
17:12:19.020,871.0,server,Asus,Asus,1,PC->RPi,encrypt,3533,4794,1261,10.704,14
17:13:08.247,920.2,server,Asus,Asus,1,RPi->PC,decrypt,3642,4954,1312,11.21,14
17:13:18.536,930.5,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,10.454,14
