timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
18:05:59.495,0.6,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.409,0,esp32_edge_normal_3,0,normal
18:06:01.022,2.1,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,114,229,115,1.364,0,esp32_edge_normal_1,0,normal
18:06:04.344,5.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.432,0,esp32_edge_normal_2,0,normal
18:06:04.382,5.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.365,0,esp32_edge_normal_3,0,normal
18:06:06.024,7.1,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,115,233,118,4.049,0,esp32_edge_normal_1,0,normal
18:06:09.346,10.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,114,229,115,4.11,0,esp32_edge_normal_2,0,normal
18:06:09.380,10.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,3.4,0,esp32_edge_normal_3,0,normal
18:06:11.022,12.1,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.428,0,esp32_edge_normal_1,0,normal
18:06:14.339,15.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.36,0,esp32_edge_normal_2,0,normal
18:06:14.385,15.5,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.339,0,esp32_edge_normal_3,0,normal
18:06:16.027,17.1,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,114,229,115,1.34,0,esp32_edge_normal_1,0,normal
18:06:19.348,20.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,1.416,0,esp32_edge_normal_2,0,normal
18:06:19.377,20.4,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,1.59,0,esp32_edge_normal_3,0,normal
18:06:21.020,22.1,CNN_FOG,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,1.43,0,esp32_edge_normal_1,0,normal
