timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
15:00:41.811,100.8,server,Asus,Asus,1,RPi->PC,deserialize,3633,0.0,0
15:00:42.323,101.3,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,0
15:00:42.326,101.3,server,Asus,Asus,1,PC->RPi,serialize,3532,0.221,1
15:01:25.654,144.6,server,Asus,Asus,1,RPi->PC,deserialize,3632,0.0,1
15:01:26.386,145.4,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,1
15:01:26.388,145.4,server,Asus,Asus,1,PC->RPi,serialize,3528,0.202,2
15:02:15.719,194.7,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,2
15:02:16.414,195.4,server,Asus,Asus,1,RPi->PC,deserialize,3620,0.0,2
15:02:16.416,195.4,server,Asus,Asus,1,PC->RPi,serialize,3537,0.217,3
15:03:05.557,244.5,server,Asus,Asus,1,RPi->PC,deserialize,3650,0.0,3
15:03:06.377,245.4,server,Asus,Asus,1,RPi->PC,deserialize,3605,0.0,3
15:03:06.379,245.4,server,Asus,Asus,1,PC->RPi,serialize,3545,0.216,4
15:04:04.371,303.4,server,Asus,Asus,1,RPi->PC,deserialize,3650,0.0,4
15:04:06.475,305.5,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,4
15:04:06.477,305.5,server,Asus,Asus,1,PC->RPi,serialize,3533,0.221,5
15:04:56.339,355.3,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,5
15:04:58.833,357.8,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,5
15:04:58.835,357.8,server,Asus,Asus,1,PC->RPi,serialize,3541,0.213,6
15:05:46.388,405.4,server,Asus,Asus,1,RPi->PC,deserialize,3636,0.0,6
15:05:49.022,408.0,server,Asus,Asus,1,RPi->PC,deserialize,3649,0.0,6
15:05:49.025,408.0,server,Asus,Asus,1,PC->RPi,serialize,3541,0.195,7
15:06:36.582,455.6,server,Asus,Asus,1,RPi->PC,deserialize,3649,0.0,7
15:06:38.999,458.0,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,7
15:06:39.002,458.0,server,Asus,Asus,1,PC->RPi,serialize,3534,0.225,8
15:07:26.453,505.4,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,8
15:07:28.979,508.0,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,8
15:07:28.981,508.0,server,Asus,Asus,1,PC->RPi,serialize,3547,0.188,9
15:08:16.531,555.5,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,9
15:08:19.093,558.1,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,9
15:08:19.095,558.1,server,Asus,Asus,1,PC->RPi,serialize,3547,0.25,10
15:09:06.712,605.7,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,10
15:09:08.828,607.8,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,10
15:09:08.830,607.8,server,Asus,Asus,1,PC->RPi,serialize,3536,0.174,11
15:09:56.392,655.4,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,11
15:09:58.891,657.9,server,Asus,Asus,1,RPi->PC,deserialize,3643,0.0,11
15:09:58.894,657.9,server,Asus,Asus,1,PC->RPi,serialize,3530,0.22,12
15:10:46.352,705.3,server,Asus,Asus,1,RPi->PC,deserialize,3660,0.0,12
15:10:48.988,708.0,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,12
15:10:48.991,708.0,server,Asus,Asus,1,PC->RPi,serialize,3537,0.221,13
15:11:36.587,755.6,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,13
15:11:39.040,758.0,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,13
15:11:39.042,758.0,server,Asus,Asus,1,PC->RPi,serialize,3539,0.175,14
15:12:26.537,805.5,server,Asus,Asus,1,RPi->PC,deserialize,3636,0.0,14
15:12:28.788,807.8,server,Asus,Asus,1,RPi->PC,deserialize,3634,0.0,14
15:12:28.791,807.8,server,Asus,Asus,1,PC->RPi,serialize,3550,0.126,15
15:13:16.376,855.4,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,15
15:13:19.147,858.1,server,Asus,Asus,1,RPi->PC,deserialize,3650,0.0,15
15:13:19.150,858.1,server,Asus,Asus,1,PC->RPi,serialize,3528,0.158,16
15:14:06.449,905.4,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,16
15:14:08.805,907.8,server,Asus,Asus,1,RPi->PC,deserialize,3655,0.0,16
15:14:08.807,907.8,server,Asus,Asus,1,PC->RPi,serialize,3543,0.217,17
15:14:56.392,955.4,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,17
15:14:58.956,957.9,server,Asus,Asus,1,RPi->PC,deserialize,3636,0.0,17
15:14:58.959,957.9,server,Asus,Asus,1,PC->RPi,serialize,3529,0.22,18
15:15:46.522,1005.5,server,Asus,Asus,1,RPi->PC,deserialize,3641,0.0,18
15:15:48.743,1007.7,server,Asus,Asus,1,RPi->PC,deserialize,3649,0.0,18
15:15:48.745,1007.7,server,Asus,Asus,1,PC->RPi,serialize,3545,0.195,19
15:16:36.383,1055.4,server,Asus,Asus,1,RPi->PC,deserialize,3633,0.0,19
15:16:38.944,1057.9,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,19
15:16:38.947,1057.9,server,Asus,Asus,1,PC->RPi,serialize,3523,0.196,20
