timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-19 11:01:32,gateway,gateway_B,gatewayB,17,local_train,0,30,0.7666666507720947,1.026955485343933,30
2026-04-19 11:02:15,gateway,gateway_B,gatewayB,17,local_train,1,30,0.9333333373069763,0.15224425494670868,30
2026-04-19 11:03:05,gateway,gateway_B,gatewayB,17,local_train,2,30,1.0,0.036848269402980804,30
2026-04-19 11:03:55,gateway,gateway_B,gatewayB,17,local_train,3,30,0.9666666388511658,0.07089932262897491,30
2026-04-19 11:04:45,gateway,gateway_B,gatewayB,17,local_train,4,30,1.0,0.02367456443607807,30
2026-04-19 11:05:45,gateway,gateway_B,gatewayB,17,local_train,5,30,0.9333333373069763,0.13670076429843903,30
2026-04-19 11:06:35,gateway,gateway_B,gatewayB,17,local_train,6,30,0.8666666746139526,0.2782178819179535,30
2026-04-19 11:07:25,gateway,gateway_B,gatewayB,17,local_train,7,30,0.8666666746139526,0.340939462184906,30
2026-04-19 11:08:15,gateway,gateway_B,gatewayB,17,local_train,8,30,0.800000011920929,0.40267667174339294,30
2026-04-19 11:09:05,gateway,gateway_B,gatewayB,17,local_train,9,30,0.9333333373069763,0.3788968324661255,30
2026-04-19 11:09:55,gateway,gateway_B,gatewayB,17,local_train,10,30,0.8333333134651184,0.2993984520435333,30
2026-04-19 11:10:45,gateway,gateway_B,gatewayB,17,local_train,11,30,0.8666666746139526,0.26625803112983704,30
2026-04-19 11:11:35,gateway,gateway_B,gatewayB,17,local_train,12,30,0.8666666746139526,0.20852985978126526,30
2026-04-19 11:12:25,gateway,gateway_B,gatewayB,17,local_train,13,30,0.9333333373069763,0.24610647559165955,30
2026-04-19 11:13:15,gateway,gateway_B,gatewayB,17,local_train,14,30,0.9333333373069763,0.13576485216617584,30
2026-04-19 11:14:05,gateway,gateway_B,gatewayB,17,local_train,15,30,0.9333333373069763,0.11989220231771469,30
2026-04-19 11:14:55,gateway,gateway_B,gatewayB,17,local_train,16,30,0.9333333373069763,0.12517859041690826,30
2026-04-19 11:15:45,gateway,gateway_B,gatewayB,17,local_train,17,30,0.8999999761581421,0.2562218904495239,30
2026-04-19 11:16:35,gateway,gateway_B,gatewayB,17,local_train,18,30,0.8666666746139526,0.26268136501312256,30
2026-04-19 11:17:25,gateway,gateway_B,gatewayB,17,local_train,19,30,0.9333333373069763,0.13170196115970612,30
2026-04-19 11:18:15,gateway,gateway_B,gatewayB,17,local_train,20,30,0.9666666388511658,0.09194643050432205,30
2026-04-19 11:19:05,gateway,gateway_B,gatewayB,17,local_train,21,30,1.0,0.03671751916408539,30
2026-04-19 11:19:55,gateway,gateway_B,gatewayB,17,local_train,22,30,0.8333333134651184,0.4775903522968292,30
2026-04-19 11:20:45,gateway,gateway_B,gatewayB,17,local_train,23,30,1.0,0.1528182327747345,30
2026-04-19 11:21:35,gateway,gateway_B,gatewayB,17,local_train,24,30,0.8333333134651184,0.4124070405960083,30
2026-04-19 11:22:25,gateway,gateway_B,gatewayB,17,local_train,25,30,0.8666666746139526,0.1696736067533493,30
2026-04-19 11:23:15,gateway,gateway_B,gatewayB,17,local_train,26,30,0.8999999761581421,0.17899392545223236,30
2026-04-19 11:24:05,gateway,gateway_B,gatewayB,17,local_train,27,30,0.8666666746139526,0.215494304895401,30
2026-04-19 11:24:55,gateway,gateway_B,gatewayB,17,local_train,28,30,0.9666666388511658,0.15227383375167847,30
2026-04-19 11:25:45,gateway,gateway_B,gatewayB,17,local_train,29,30,0.9333333373069763,0.159245565533638,30
