timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
12:50:50.052,167.1,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,0
12:50:50.352,167.4,server,Asus,Asus,1,RPi->PC,deserialize,3641,0.0,0
12:50:50.355,167.4,server,Asus,Asus,1,PC->RPi,serialize,3531,0.198,1
12:51:33.912,211.0,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,1
12:51:34.238,211.3,server,Asus,Asus,1,RPi->PC,deserialize,3643,0.0,1
12:51:34.241,211.3,server,Asus,Asus,1,PC->RPi,serialize,3523,0.358,2
12:52:23.918,261.0,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,2
12:52:24.146,261.2,server,Asus,Asus,1,RPi->PC,deserialize,3652,0.0,2
12:52:24.147,261.2,server,Asus,Asus,1,PC->RPi,serialize,3542,0.183,3
12:53:13.946,311.0,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,3
12:53:14.070,311.1,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,3
12:53:14.072,311.1,server,Asus,Asus,1,PC->RPi,serialize,3539,0.186,4
12:54:04.338,361.4,server,Asus,Asus,1,RPi->PC,deserialize,3626,0.0,4
12:54:11.678,368.8,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,4
12:54:11.680,368.8,server,Asus,Asus,1,PC->RPi,serialize,3543,0.208,5
12:54:54.448,411.5,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,5
12:55:01.865,418.9,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,5
12:55:01.867,418.9,server,Asus,Asus,1,PC->RPi,serialize,3542,0.214,6
12:55:44.443,461.5,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,6
12:55:51.692,468.8,server,Asus,Asus,1,RPi->PC,deserialize,3654,0.0,6
12:55:51.694,468.8,server,Asus,Asus,1,PC->RPi,serialize,3526,0.184,7
12:56:34.556,511.6,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,7
12:56:42.249,519.3,server,Asus,Asus,1,RPi->PC,deserialize,3658,0.0,7
12:56:42.252,519.3,server,Asus,Asus,1,PC->RPi,serialize,3545,0.215,8
12:57:24.498,561.6,server,Asus,Asus,1,RPi->PC,deserialize,3634,0.0,8
12:57:31.749,568.8,server,Asus,Asus,1,RPi->PC,deserialize,3651,0.0,8
12:57:31.752,568.8,server,Asus,Asus,1,PC->RPi,serialize,3542,0.207,9
12:58:14.338,611.4,server,Asus,Asus,1,RPi->PC,deserialize,3641,0.0,9
12:58:21.744,618.8,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,9
12:58:21.747,618.8,server,Asus,Asus,1,PC->RPi,serialize,3550,0.173,10
12:59:04.245,661.3,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,10
12:59:12.036,669.1,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,10
12:59:12.039,669.1,server,Asus,Asus,1,PC->RPi,serialize,3540,0.228,11
12:59:54.431,711.5,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,11
13:00:01.717,718.8,server,Asus,Asus,1,RPi->PC,deserialize,3641,0.0,11
13:00:01.720,718.8,server,Asus,Asus,1,PC->RPi,serialize,3539,0.216,12
13:00:44.352,761.4,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,12
13:00:51.726,768.8,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,12
13:00:51.728,768.8,server,Asus,Asus,1,PC->RPi,serialize,3545,0.251,13
13:01:34.237,811.3,server,Asus,Asus,1,RPi->PC,deserialize,3634,0.0,13
13:01:41.897,819.0,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,13
13:01:41.900,819.0,server,Asus,Asus,1,PC->RPi,serialize,3553,0.21,14
13:02:24.615,861.7,server,Asus,Asus,1,RPi->PC,deserialize,3636,0.0,14
13:02:31.847,868.9,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,14
13:02:31.851,868.9,server,Asus,Asus,1,PC->RPi,serialize,3537,0.201,15
13:03:14.218,911.3,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,15
13:03:21.789,918.9,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,15
13:03:21.791,918.9,server,Asus,Asus,1,PC->RPi,serialize,3542,0.208,16
13:04:04.212,961.3,server,Asus,Asus,1,RPi->PC,deserialize,3626,0.0,16
13:04:11.685,968.8,server,Asus,Asus,1,RPi->PC,deserialize,3654,0.0,16
13:04:11.687,968.8,server,Asus,Asus,1,PC->RPi,serialize,3556,0.223,17
13:04:54.321,1011.4,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,17
13:05:01.751,1018.8,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,17
13:05:01.753,1018.8,server,Asus,Asus,1,PC->RPi,serialize,3539,0.127,18
13:05:44.255,1061.3,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,18
13:05:51.675,1068.7,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,18
13:05:51.677,1068.8,server,Asus,Asus,1,PC->RPi,serialize,3534,0.146,19
13:06:34.612,1111.7,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,19
13:06:41.780,1118.9,server,Asus,Asus,1,RPi->PC,deserialize,3648,0.0,19
13:06:41.782,1118.9,server,Asus,Asus,1,PC->RPi,serialize,3543,0.195,20
