timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
14:40:40.837,0.8,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,114,0.065,0,esp32_edge_normal_3,0,normal
14:40:42.996,2.9,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,114,0.062,0,esp32_edge_normal_2,0,normal
14:40:43.029,3.0,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,119,0.09,0,esp32_edge_normal_1,0,normal
14:40:45.681,5.6,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,117,0.064,0,esp32_edge_normal_3,0,normal
14:40:48.014,8.0,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,113,0.063,0,esp32_edge_normal_2,0,normal
14:40:48.023,8.0,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,114,0.048,0,esp32_edge_normal_1,0,normal
14:40:50.681,10.6,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,116,0.098,0,esp32_edge_normal_3,0,normal
14:40:52.915,12.9,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,118,0.107,0,esp32_edge_normal_2,0,normal
14:40:53.032,13.0,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,121,0.09,0,esp32_edge_normal_1,0,normal
14:40:55.684,15.6,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,117,0.134,0,esp32_edge_normal_3,0,normal
14:40:57.915,17.9,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,119,0.119,0,esp32_edge_normal_2,0,normal
14:40:58.022,18.0,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,113,0.091,0,esp32_edge_normal_1,0,normal
14:41:00.703,20.6,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,116,0.065,0,esp32_edge_normal_3,0,normal
14:41:02.964,22.9,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,119,0.065,0,esp32_edge_normal_2,0,normal
14:41:03.022,23.0,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,117,0.064,0,esp32_edge_normal_1,0,normal
14:41:05.681,25.6,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,116,0.095,0,esp32_edge_normal_3,0,normal
14:41:07.983,27.9,gateway,gateway_A,raspberrypi,9,ESP32->RPi,deserialize,106,0.135,0,esp32_edge_normal_2,0,normal
