timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-15 17:24:02,gateway,gateway_B,gatewayB,7,local_train,0,30,0.800000011920929,0.6797438263893127,30
2026-04-15 17:24:56,gateway,gateway_B,gatewayB,7,local_train,1,30,0.9666666388511658,0.1506079137325287,30
2026-04-15 17:25:56,gateway,gateway_B,gatewayB,7,local_train,2,30,1.0,0.045100513845682144,30
2026-04-15 17:26:55,gateway,gateway_B,gatewayB,7,local_train,3,30,1.0,0.030013557523489,30
2026-04-15 17:27:53,gateway,gateway_B,gatewayB,7,local_train,4,30,1.0,0.014313369058072567,30
2026-04-15 17:28:51,gateway,gateway_B,gatewayB,7,local_train,5,30,1.0,0.00878771673887968,30
2026-04-15 17:29:51,gateway,gateway_B,gatewayB,7,local_train,6,30,1.0,0.018166502937674522,30
2026-04-15 17:30:50,gateway,gateway_B,gatewayB,7,local_train,7,30,1.0,0.014782504178583622,30
2026-04-15 17:31:49,gateway,gateway_B,gatewayB,7,local_train,8,30,1.0,0.009138133376836777,30
2026-04-15 17:32:54,gateway,gateway_B,gatewayB,7,local_train,9,30,1.0,0.035898517817258835,30
2026-04-15 17:33:55,gateway,gateway_B,gatewayB,7,local_train,10,30,1.0,0.009918472729623318,30
2026-04-15 17:34:53,gateway,gateway_B,gatewayB,7,local_train,11,30,1.0,0.010926995426416397,30
2026-04-15 17:35:54,gateway,gateway_B,gatewayB,7,local_train,12,30,1.0,0.01921677030622959,30
2026-04-15 17:37:00,gateway,gateway_B,gatewayB,7,local_train,13,30,1.0,0.010954245924949646,30
2026-04-15 17:38:01,gateway,gateway_B,gatewayB,7,local_train,14,30,1.0,0.013611209578812122,30
2026-04-15 17:39:01,gateway,gateway_B,gatewayB,7,local_train,15,30,1.0,0.0030825191643089056,30
2026-04-15 17:39:59,gateway,gateway_B,gatewayB,7,local_train,16,30,1.0,0.005239451304078102,30
2026-04-15 17:40:58,gateway,gateway_B,gatewayB,7,local_train,17,30,1.0,0.006540743168443441,30
2026-04-15 17:41:57,gateway,gateway_B,gatewayB,7,local_train,18,30,1.0,0.004389996640384197,30
2026-04-15 17:42:56,gateway,gateway_B,gatewayB,7,local_train,19,30,1.0,0.007367764133960009,30
