timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
13:34:04.423,81.3,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,0
13:34:05.156,82.1,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,0
13:34:05.158,82.1,server,Asus,Asus,1,PC->RPi,serialize,3523,0.191,1
13:34:48.486,125.4,server,Asus,Asus,1,RPi->PC,deserialize,3652,0.0,1
13:34:48.971,125.9,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,1
13:34:48.974,125.9,server,Asus,Asus,1,PC->RPi,serialize,3532,0.186,2
13:35:38.538,175.5,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,2
13:35:39.325,176.2,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,2
13:35:39.327,176.2,server,Asus,Asus,1,PC->RPi,serialize,3542,0.25,3
13:36:28.521,225.4,server,Asus,Asus,1,RPi->PC,deserialize,3625,0.0,3
13:36:29.171,226.1,server,Asus,Asus,1,RPi->PC,deserialize,3626,0.0,3
13:36:29.174,226.1,server,Asus,Asus,1,PC->RPi,serialize,3550,0.151,4
13:37:19.052,276.0,server,Asus,Asus,1,RPi->PC,deserialize,3632,0.0,4
13:37:26.615,283.5,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,4
13:37:26.617,283.5,server,Asus,Asus,1,PC->RPi,serialize,3530,0.21,5
13:38:09.010,325.9,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,5
13:38:16.810,333.7,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,5
13:38:16.812,333.7,server,Asus,Asus,1,PC->RPi,serialize,3535,0.189,6
13:38:59.023,375.9,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,6
13:39:06.960,383.9,server,Asus,Asus,1,RPi->PC,deserialize,3652,0.0,6
13:39:06.962,383.9,server,Asus,Asus,1,PC->RPi,serialize,3533,0.211,7
13:39:49.010,425.9,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,7
13:39:56.623,433.5,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,7
13:39:56.627,433.5,server,Asus,Asus,1,PC->RPi,serialize,3531,0.186,8
13:40:39.024,475.9,server,Asus,Asus,1,RPi->PC,deserialize,3634,0.0,8
13:40:46.549,483.5,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,8
13:40:46.552,483.5,server,Asus,Asus,1,PC->RPi,serialize,3541,0.199,9
13:41:29.293,526.2,server,Asus,Asus,1,RPi->PC,deserialize,3626,0.0,9
13:41:36.590,533.5,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,9
13:41:36.593,533.5,server,Asus,Asus,1,PC->RPi,serialize,3531,0.182,10
13:42:18.995,575.9,server,Asus,Asus,1,RPi->PC,deserialize,3643,0.0,10
13:42:26.771,583.7,server,Asus,Asus,1,RPi->PC,deserialize,3651,0.0,10
13:42:26.774,583.7,server,Asus,Asus,1,PC->RPi,serialize,3544,0.226,11
13:43:09.110,626.0,server,Asus,Asus,1,RPi->PC,deserialize,3625,0.0,11
13:43:16.815,633.7,server,Asus,Asus,1,RPi->PC,deserialize,3648,0.0,11
13:43:16.817,633.7,server,Asus,Asus,1,PC->RPi,serialize,3543,0.189,12
13:43:59.156,676.1,server,Asus,Asus,1,RPi->PC,deserialize,3629,0.0,12
13:44:06.904,683.8,server,Asus,Asus,1,RPi->PC,deserialize,3657,0.0,12
13:44:06.907,683.8,server,Asus,Asus,1,PC->RPi,serialize,3537,0.165,13
13:44:48.993,725.9,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,13
13:44:56.582,733.5,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,13
13:44:56.585,733.5,server,Asus,Asus,1,PC->RPi,serialize,3536,0.191,14
13:45:39.209,776.1,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,14
13:45:46.558,783.5,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,14
13:45:46.561,783.5,server,Asus,Asus,1,PC->RPi,serialize,3527,0.189,15
13:46:28.976,825.9,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,15
13:46:36.669,833.6,server,Asus,Asus,1,RPi->PC,deserialize,3621,0.0,15
13:46:36.671,833.6,server,Asus,Asus,1,PC->RPi,serialize,3543,0.198,16
13:47:19.138,876.1,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,16
13:47:26.847,883.8,server,Asus,Asus,1,RPi->PC,deserialize,3650,0.0,16
13:47:26.849,883.8,server,Asus,Asus,1,PC->RPi,serialize,3536,0.227,17
13:48:09.148,926.1,server,Asus,Asus,1,RPi->PC,deserialize,3632,0.0,17
13:48:16.813,933.7,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,17
13:48:16.815,933.7,server,Asus,Asus,1,PC->RPi,serialize,3548,0.199,18
13:48:58.989,975.9,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,18
13:49:06.759,983.7,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,18
13:49:06.762,983.7,server,Asus,Asus,1,PC->RPi,serialize,3537,0.156,19
13:49:48.995,1025.9,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,19
13:49:56.835,1033.8,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,19
13:49:56.838,1033.8,server,Asus,Asus,1,PC->RPi,serialize,3542,0.18,20
