timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
13:33:10.394,0.8,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.064,0,esp32_edge_normal_1,0,normal
13:33:12.128,2.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.068,0,esp32_edge_normal_3,0,normal
13:33:13.196,3.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.091,0,esp32_edge_normal_2,0,normal
13:33:13.744,4.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.14,0,esp32_edge_normal_1,0,normal
13:33:17.141,7.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.143,0,esp32_edge_normal_3,0,normal
13:33:18.198,8.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.145,0,esp32_edge_normal_2,0,normal
13:33:18.739,9.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,121,0.198,0,esp32_edge_normal_1,0,normal
13:33:22.120,12.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,113,0.145,0,esp32_edge_normal_3,0,normal
13:33:23.318,13.7,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,116,0.117,0,esp32_edge_normal_2,0,normal
13:33:23.776,14.2,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,119,0.114,0,esp32_edge_normal_1,0,normal
13:33:27.120,17.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.144,0,esp32_edge_normal_3,0,normal
13:33:28.203,18.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.147,0,esp32_edge_normal_2,0,normal
13:33:28.739,19.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,116,0.143,0,esp32_edge_normal_1,0,normal
13:33:32.193,22.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.066,0,esp32_edge_normal_3,0,normal
13:33:33.199,23.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.066,0,esp32_edge_normal_2,0,normal
13:33:33.737,24.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,119,0.067,0,esp32_edge_normal_1,0,normal
13:33:37.212,27.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.146,0,esp32_edge_normal_3,0,normal
13:33:38.197,28.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.194,0,esp32_edge_normal_2,0,normal
13:33:38.740,29.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,118,0.146,0,esp32_edge_normal_1,0,normal
13:33:42.128,32.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.147,0,esp32_edge_normal_3,0,normal
13:33:43.205,33.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.145,0,esp32_edge_normal_2,0,normal
13:33:43.742,34.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,113,0.147,0,esp32_edge_normal_1,0,normal
13:33:47.127,37.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.141,0,esp32_edge_normal_3,0,normal
13:33:48.197,38.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,116,0.144,0,esp32_edge_normal_2,0,normal
13:33:48.738,39.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,118,0.142,0,esp32_edge_normal_1,0,normal
13:33:52.162,42.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,106,0.145,0,esp32_edge_normal_3,0,normal
13:33:53.197,43.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.14,0,esp32_edge_normal_2,0,normal
13:33:53.738,44.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.13,0,esp32_edge_normal_1,0,normal
13:33:57.117,47.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.067,0,esp32_edge_normal_3,0,normal
13:33:58.197,48.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,118,0.067,0,esp32_edge_normal_2,0,normal
13:34:05.277,55.7,gateway,gateway_B,gatewayB,7,RPi->PC,serialize,3647,0.444,0,,,
13:34:05.356,55.7,gateway,gateway_B,gatewayB,7,PC->RPi,deserialize,3523,0.24,0,,,
13:34:05.363,55.7,gateway,gateway_B,gatewayB,7,RPi->ESP32,serialize,3523,0.394,1,,,
13:34:05.378,55.8,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,114,0.06,1,esp32_edge_normal_1,0,normal
13:34:05.378,55.8,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.058,1,esp32_edge_normal_3,0,normal
13:34:05.379,55.8,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,119,0.044,1,esp32_edge_normal_2,0,normal
13:34:05.379,55.8,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.034,1,esp32_edge_normal_1,0,normal
13:34:07.118,57.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.067,1,esp32_edge_normal_3,0,normal
13:34:08.203,58.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,115,0.068,1,esp32_edge_normal_2,0,normal
13:34:08.742,59.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.065,1,esp32_edge_normal_1,0,normal
13:34:12.120,62.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,120,0.151,1,esp32_edge_normal_3,0,normal
13:34:13.196,63.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,118,0.144,1,esp32_edge_normal_2,0,normal
13:34:13.736,64.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.148,1,esp32_edge_normal_1,0,normal
13:34:17.121,67.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,116,0.147,1,esp32_edge_normal_3,0,normal
13:34:18.195,68.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,118,0.143,1,esp32_edge_normal_2,0,normal
13:34:18.739,69.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.147,1,esp32_edge_normal_1,0,normal
13:34:22.118,72.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.146,1,esp32_edge_normal_3,0,normal
13:34:23.322,73.7,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,119,0.143,1,esp32_edge_normal_2,0,normal
13:34:23.803,74.2,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,121,0.142,1,esp32_edge_normal_1,0,normal
13:34:27.119,77.5,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,117,0.067,1,esp32_edge_normal_3,0,normal
13:34:28.194,78.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,116,0.065,1,esp32_edge_normal_2,0,normal
13:34:28.736,79.1,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,114,0.066,1,esp32_edge_normal_1,0,normal
13:34:32.203,82.6,gateway,gateway_B,gatewayB,7,ESP32->RPi,deserialize,121,0.146,1,esp32_edge_normal_3,0,normal
