timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
21:45:13.510,0.6,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,116,0.13,0,esp32_edge_normal_2,0,normal
21:45:14.942,2.0,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,115,0.111,0,esp32_edge_normal_1,0,normal
21:45:15.661,2.7,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,121,0.086,0,esp32_edge_normal_3,0,normal
21:45:16.891,3.9,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,121,0.18,0,esp32_edge_normal_2,0,normal
21:45:19.944,7.0,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,118,0.132,0,esp32_edge_normal_1,0,normal
21:45:20.659,7.7,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,121,0.177,0,esp32_edge_normal_3,0,normal
21:45:21.894,9.0,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,116,0.136,0,esp32_edge_normal_2,0,normal
21:45:24.985,12.0,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,115,0.176,0,esp32_edge_normal_1,0,normal
21:45:25.655,12.7,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,117,0.065,0,esp32_edge_normal_3,0,normal
21:45:26.890,13.9,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,114,0.061,0,esp32_edge_normal_2,0,normal
21:45:30.044,17.1,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,117,0.084,0,esp32_edge_normal_1,0,normal
21:45:30.667,17.7,gateway,gateway_fog_leader,raspberrypi,CNN-fog-3,ESP32->RPi,deserialize,113,0.178,0,esp32_edge_normal_3,0,normal
