timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
14:42:44.057,110.9,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3657,4974,1317,40.11,0
14:42:44.103,111.0,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3539,4802,1263,41.483,1
14:43:37.496,164.4,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3653,4970,1317,34.372,1
14:43:37.524,164.4,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3534,4794,1260,23.715,2
14:44:36.356,223.2,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3659,4978,1319,26.736,2
14:44:36.392,223.3,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3541,4806,1265,31.188,3
14:45:35.419,282.3,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3636,4946,1310,25.992,3
14:45:35.455,282.3,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3531,4790,1259,31.409,4
14:46:35.994,342.9,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3640,4954,1314,56.346,4
14:46:36.048,342.9,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3536,4798,1262,47.054,5
14:50:45.574,592.4,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3656,4974,1318,28.198,5
14:50:45.611,592.5,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3538,4802,1264,32.82,6
14:51:44.617,651.5,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3651,4966,1315,30.545,6
14:51:44.648,651.5,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3533,4794,1261,26.71,7
14:52:44.633,711.5,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3652,4970,1318,37.461,7
14:52:44.671,711.5,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3533,4794,1261,34.067,8
14:53:45.465,772.3,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3659,4978,1319,32.046,8
14:53:45.502,772.4,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3541,4806,1265,33.056,9
14:54:44.822,831.7,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3657,4974,1317,31.891,9
14:54:44.853,831.7,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3541,4806,1265,26.327,10
14:55:44.467,891.3,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3660,4978,1318,23.415,10
14:55:44.498,891.4,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3543,4806,1263,26.305,11
14:56:43.860,950.7,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3657,4974,1317,27.33,11
14:56:43.945,950.8,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3540,4802,1262,80.645,12
14:57:43.400,1010.3,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3658,4978,1320,23.147,12
14:57:43.430,1010.3,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3540,4802,1262,25.477,13
14:58:42.959,1069.8,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3665,4986,1321,26.734,13
14:58:42.991,1069.9,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3547,4814,1267,27.494,14
14:59:42.630,1129.5,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3645,4958,1313,22.604,14
14:59:42.662,1129.5,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3528,4786,1258,28.237,15
15:00:41.940,1188.8,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3659,4978,1319,49.998,15
15:00:41.970,1188.8,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3540,4802,1262,25.014,16
15:01:41.551,1248.4,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3642,4954,1312,25.712,16
15:01:41.591,1248.5,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3523,4782,1259,35.588,17
15:02:40.344,1307.2,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3647,4962,1315,24.726,17
15:02:40.377,1307.3,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3529,4790,1261,28.833,18
15:03:39.965,1366.8,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3642,4954,1312,48.36,18
15:03:40.063,1366.9,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3524,4782,1258,81.566,19
15:04:39.280,1426.2,server_fog,AcerNico,AcerNico,2,RPi_leader->PC,decrypt,3644,4958,1314,28.846,19
15:04:39.320,1426.2,server_fog,AcerNico,AcerNico,2,PC->RPi_leader,encrypt,3539,4802,1263,35.389,20
