timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
14:15:39.795,0.5,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.497,0
14:15:41.238,2.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,1.594,0
14:15:42.908,3.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,115,233,118,4.267,0
14:15:43.418,4.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.41,0
14:15:46.255,7.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,119,237,118,1.382,0
14:15:47.908,8.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.423,0
14:15:48.409,9.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,4.056,0
14:15:51.263,12.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,3.991,0
14:15:52.945,13.7,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.856,0
14:15:53.464,14.2,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,3.524,0
14:15:56.179,16.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,4.034,0
14:15:57.913,18.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.947,0
14:15:58.432,19.2,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,113,229,116,3.958,0
14:16:01.184,21.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,115,233,118,3.942,0
14:16:02.910,23.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,119,237,118,3.882,0
14:16:03.417,24.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,4.107,0
14:16:06.172,26.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,113,229,116,3.938,0
14:16:07.916,28.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,115,233,118,4.026,0
14:16:08.411,29.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,4.069,0
14:16:11.171,31.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,4.218,0
14:16:12.909,33.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,4.316,0
14:16:13.422,34.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,4.361,0
14:16:16.263,37.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,4.499,0
14:16:17.908,38.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.482,0
14:16:18.404,39.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.313,0
14:16:21.168,41.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.305,0
14:16:22.905,43.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,4.089,0
14:16:23.412,44.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,3.882,0
14:16:26.195,46.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.941,0
14:16:27.900,48.6,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,1.313,0
14:16:35.387,56.1,CNN,gateway_A,raspberrypi,6,RPi->PC,encrypt,3664,4970,1306,38.915,0
14:16:35.477,56.2,CNN,gateway_A,raspberrypi,6,PC->RPi,decrypt,3570,4842,1272,31.816,0
14:16:35.517,56.2,CNN,gateway_A,raspberrypi,6,RPi->ESP32,encrypt,3570,4842,1272,32.937,1
14:16:35.651,56.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.51,1
14:16:35.653,56.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,113,229,116,1.498,1
14:16:35.655,56.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,115,233,118,1.379,1
14:16:35.657,56.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,119,237,118,1.301,1
14:16:47.700,68.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.906,1
14:16:48.060,68.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,4.164,1
14:16:48.065,68.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,115,233,118,3.753,1
14:16:52.640,73.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,4.153,1
14:16:53.127,73.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,4.267,1
14:16:53.132,73.9,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,4.095,1
14:16:57.733,78.5,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.392,1
14:16:58.061,78.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.343,1
14:16:58.070,78.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,1.319,1
14:17:02.620,83.3,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,114,229,115,2.835,1
14:17:03.069,83.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,119,237,118,3.807,1
14:17:03.074,83.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.967,1
14:17:07.631,88.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,4.067,1
14:17:08.073,88.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,4.136,1
14:17:08.078,88.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,4.013,1
14:17:12.622,93.3,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.943,1
14:17:13.072,93.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,4.009,1
14:17:13.077,93.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,114,229,115,3.762,1
14:17:17.628,98.3,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.282,1
14:17:18.061,98.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,3.986,1
14:17:18.067,98.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,114,229,115,3.724,1
14:17:22.721,103.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,118,237,119,3.821,1
14:17:23.063,103.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,119,237,118,3.992,1
14:17:23.068,103.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,4.038,1
14:17:27.620,108.3,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.347,1
14:17:28.057,108.8,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,1.364,1
14:17:29.048,109.8,CNN,gateway_A,raspberrypi,6,RPi->PC,encrypt,3656,4958,1302,35.182,1
14:17:29.150,109.9,CNN,gateway_A,raspberrypi,6,PC->RPi,decrypt,3566,4838,1272,33.105,1
14:17:29.189,109.9,CNN,gateway_A,raspberrypi,6,RPi->ESP32,encrypt,3566,4838,1272,33.141,2
14:17:29.338,110.1,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,1.556,2
14:17:41.251,122.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,113,229,116,1.374,2
14:17:41.715,122.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,1.434,2
14:17:41.786,122.5,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,116,233,117,1.569,2
14:17:46.274,127.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,4.584,2
14:17:46.723,127.4,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,113,229,116,1.457,2
14:17:46.795,127.5,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,1.524,2
14:17:51.257,132.0,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,120,237,117,1.415,2
14:17:51.780,132.5,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,121,241,120,4.294,2
14:17:51.789,132.5,CNN,gateway_A,raspberrypi,6,ESP32->RPi,decrypt,117,233,116,3.982,2
