timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
13:52:31.747,0.5,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,121,241,120,1.492,0
13:52:31.964,0.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,120,237,117,1.507,0
13:52:32.956,1.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,1.412,0
13:52:32.969,1.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,118,237,119,1.476,0
13:52:36.984,5.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,117,233,116,4.151,0
13:52:37.958,6.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,3.47,0
13:52:37.977,6.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,118,237,119,3.568,0
13:52:42.001,10.8,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,121,241,120,4.077,0
13:52:42.960,11.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,3.963,0
13:52:42.976,11.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,113,229,116,3.92,0
13:52:46.909,15.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,115,233,118,1.345,0
13:52:47.955,16.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,1.31,0
13:52:47.972,16.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,107,221,114,1.221,0
13:52:51.983,20.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,121,241,120,4.093,0
13:52:52.994,21.8,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,120,237,117,4.476,0
13:52:52.999,21.8,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,3.939,0
13:52:56.888,25.6,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,1.322,0
13:52:57.956,26.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,1.303,0
13:52:57.975,26.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,120,237,117,1.62,0
13:53:01.901,30.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,117,233,116,4.053,0
13:53:02.959,31.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,118,237,119,4.662,0
13:53:02.979,31.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,117,233,116,4.257,0
13:53:06.891,35.6,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,4.25,0
13:53:07.962,36.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,4.088,0
13:53:07.976,36.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,4.008,0
13:53:11.888,40.6,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,1.342,0
13:53:12.956,41.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,113,229,116,1.332,0
13:53:12.974,41.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,1.382,0
13:53:16.892,45.6,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,3.959,0
13:53:17.960,46.7,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,4.045,0
13:53:25.365,54.1,CNN,gateway_A,raspberrypi,5,RPi->PC,encrypt,3675,4982,1307,36.142,0
13:53:25.489,54.2,CNN,gateway_A,raspberrypi,5,PC->RPi,decrypt,3579,4854,1275,31.244,0
13:53:25.531,54.3,CNN,gateway_A,raspberrypi,5,RPi->ESP32,encrypt,3579,4854,1275,34.872,1
13:53:25.696,54.5,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,1.434,1
13:53:25.698,54.5,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,115,233,118,1.432,1
13:53:25.700,54.5,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,1.316,1
13:53:25.701,54.5,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,106,221,115,1.166,1
13:53:37.563,66.3,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,3.858,1
13:53:37.579,66.3,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,117,233,116,3.352,1
13:53:38.060,66.8,CNN,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,1.282,1
