timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
13:49:26.743,0.8,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,118,237,119,1.456,0,esp32_edge_normal_3,0,normal
13:49:27.705,1.7,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,111,225,114,1.292,0,esp32_edge_normal_2,0,normal
13:49:28.222,2.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,1.365,0,esp32_edge_normal_1,0,normal
13:49:29.411,3.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,1.434,0,esp32_edge_normal_3,0,normal
13:49:32.704,6.7,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,118,237,119,1.365,0,esp32_edge_normal_2,0,normal
13:49:33.221,7.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,1.418,0,esp32_edge_normal_1,0,normal
13:49:34.414,8.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,114,229,115,3.926,0,esp32_edge_normal_3,0,normal
13:49:37.719,11.8,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,4.024,0,esp32_edge_normal_2,0,normal
13:49:38.225,12.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,4.022,0,esp32_edge_normal_1,0,normal
13:49:39.412,13.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,4.068,0,esp32_edge_normal_3,0,normal
13:49:42.720,16.8,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,4.039,0,esp32_edge_normal_2,0,normal
13:49:43.227,17.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,116,233,117,4.037,0,esp32_edge_normal_1,0,normal
13:49:44.416,18.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,4.02,0,esp32_edge_normal_3,0,normal
13:49:47.755,21.8,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,4.0,0,esp32_edge_normal_2,0,normal
13:49:48.271,22.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.081,0,esp32_edge_normal_1,0,normal
13:49:49.474,23.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.264,0,esp32_edge_normal_3,0,normal
13:49:52.706,26.7,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,1.524,0,esp32_edge_normal_2,0,normal
13:49:53.220,27.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,114,229,115,1.402,0,esp32_edge_normal_1,0,normal
13:49:54.408,28.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,1.485,0,esp32_edge_normal_3,0,normal
13:49:57.705,31.7,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,113,229,116,4.254,0,esp32_edge_normal_2,0,normal
13:49:58.222,32.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,1.488,0,esp32_edge_normal_1,0,normal
13:49:59.409,33.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,1.351,0,esp32_edge_normal_3,0,normal
13:50:02.703,36.7,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,118,237,119,1.351,0,esp32_edge_normal_2,0,normal
13:50:03.225,37.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,114,229,115,3.943,0,esp32_edge_normal_1,0,normal
13:50:04.413,38.4,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,3.375,0,esp32_edge_normal_3,0,normal
13:50:07.933,42.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,118,237,119,3.29,0,esp32_edge_normal_2,0,normal
13:50:08.253,42.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.143,0,esp32_edge_normal_1,0,normal
13:50:09.428,43.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,112,229,117,3.88,0,esp32_edge_normal_3,0,normal
13:50:12.707,46.7,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,119,237,118,3.923,0,esp32_edge_normal_2,0,normal
13:50:13.246,47.3,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,4.271,0,esp32_edge_normal_1,0,normal
13:50:20.269,54.3,gateway,gateway_B,gatewayB,13,RPi->PC,encrypt,3641,4938,1297,36.807,0,,,
13:50:20.397,54.4,gateway,gateway_B,gatewayB,13,PC->RPi,decrypt,3537,4798,1261,30.666,0,,,
13:50:20.441,54.5,gateway,gateway_B,gatewayB,13,RPi->ESP32,encrypt,3537,4798,1261,36.845,1,,,
13:50:20.567,54.6,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,113,229,116,1.577,1,esp32_edge_normal_3,0,normal
13:50:20.569,54.6,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,107,221,114,1.337,1,esp32_edge_normal_2,0,normal
13:50:20.571,54.6,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,116,233,117,1.413,1,esp32_edge_normal_1,0,normal
13:50:20.573,54.6,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,116,233,117,1.388,1,esp32_edge_normal_3,0,normal
13:50:32.495,66.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,119,237,118,1.468,1,esp32_edge_normal_3,0,normal
13:50:32.988,67.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,118,237,119,4.25,1,esp32_edge_normal_2,0,normal
13:50:33.003,67.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,121,241,120,4.251,1,esp32_edge_normal_1,0,normal
13:50:37.513,71.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,2.695,1,esp32_edge_normal_3,0,normal
13:50:37.985,72.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,114,229,115,4.02,1,esp32_edge_normal_2,0,normal
13:50:38.003,72.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,121,241,120,4.47,1,esp32_edge_normal_1,0,normal
13:50:42.503,76.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.329,1,esp32_edge_normal_3,0,normal
13:50:42.999,77.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.897,1,esp32_edge_normal_2,0,normal
13:50:43.005,77.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,119,237,118,4.179,1,esp32_edge_normal_1,0,normal
13:50:47.497,81.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,4.027,1,esp32_edge_normal_3,0,normal
13:50:48.102,82.1,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,113,229,116,4.521,1,esp32_edge_normal_2,0,normal
13:50:48.108,82.1,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,116,233,117,4.153,1,esp32_edge_normal_1,0,normal
13:50:52.494,86.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,1.467,1,esp32_edge_normal_3,0,normal
13:50:52.984,87.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,1.478,1,esp32_edge_normal_2,0,normal
13:50:52.997,87.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,116,233,117,1.423,1,esp32_edge_normal_1,0,normal
13:50:57.502,91.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.167,1,esp32_edge_normal_3,0,normal
13:50:57.985,92.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,119,237,118,4.135,1,esp32_edge_normal_2,0,normal
13:50:58.000,92.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,4.17,1,esp32_edge_normal_1,0,normal
13:51:02.496,96.5,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,117,233,116,3.685,1,esp32_edge_normal_3,0,normal
13:51:02.999,97.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,115,233,118,4.569,1,esp32_edge_normal_1,0,normal
13:51:03.004,97.0,gateway,gateway_B,gatewayB,13,ESP32->RPi,decrypt,120,237,117,4.124,1,esp32_edge_normal_2,0,normal
