timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
14:58:55.407,0.5,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,1.314,0
14:58:58.642,3.7,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,107,221,114,2.287,0
14:58:58.681,3.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,107,221,114,4.095,0
14:58:58.692,3.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,4.504,0
14:59:03.642,8.7,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,112,229,117,3.883,0
14:59:03.689,8.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,4.568,0
14:59:03.695,8.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,114,229,115,4.231,0
14:59:08.641,13.7,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,101,213,112,3.557,0
14:59:08.676,13.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,81,185,104,2.28,0
14:59:08.689,13.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,119,237,118,3.961,0
14:59:13.716,18.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,112,229,117,4.255,0
14:59:13.721,18.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,81,185,104,3.24,0
14:59:13.726,18.8,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,118,237,119,4.096,0
14:59:18.832,23.9,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,99,209,110,3.556,0
14:59:18.837,23.9,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,112,229,117,3.789,0
14:59:18.842,23.9,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,117,233,116,3.807,0
14:59:23.640,28.7,CNN,gateway_B,gatewayB,8,ESP32->RPi,decrypt,105,217,112,3.801,0
