timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-22 14:59:51,gateway,gateway_A,raspberrypi,8,local_train,0,30,0.8333333134651184,0.519302248954773,30
2026-04-22 15:00:44,gateway,gateway_A,raspberrypi,8,local_train,1,30,0.800000011920929,0.507355809211731,30
2026-04-22 15:01:42,gateway,gateway_A,raspberrypi,8,local_train,2,30,0.800000011920929,0.42516130208969116,30
2026-04-22 15:02:41,gateway,gateway_A,raspberrypi,8,local_train,3,30,1.0,0.24288062751293182,30
2026-04-22 15:03:39,gateway,gateway_A,raspberrypi,8,local_train,4,30,0.800000011920929,0.3631974160671234,30
2026-04-22 15:04:38,gateway,gateway_A,raspberrypi,8,local_train,5,30,0.800000011920929,0.38940727710723877,30
2026-04-22 15:05:37,gateway,gateway_A,raspberrypi,8,local_train,6,30,0.8333333134651184,0.3200928270816803,30
2026-04-22 15:06:35,gateway,gateway_A,raspberrypi,8,local_train,7,30,0.9333333373069763,0.1966654509305954,30
2026-04-22 15:07:33,gateway,gateway_A,raspberrypi,8,local_train,8,30,0.800000011920929,0.3935607373714447,30
2026-04-22 15:08:32,gateway,gateway_A,raspberrypi,8,local_train,9,30,0.8666666746139526,0.3812400996685028,30
2026-04-22 15:09:32,gateway,gateway_A,raspberrypi,8,local_train,10,30,0.8999999761581421,0.30723026394844055,30
2026-04-22 15:10:31,gateway,gateway_A,raspberrypi,8,local_train,11,30,0.800000011920929,0.35894566774368286,30
2026-04-22 15:11:29,gateway,gateway_A,raspberrypi,8,local_train,12,30,0.9333333373069763,0.13491325080394745,30
2026-04-22 15:12:27,gateway,gateway_A,raspberrypi,8,local_train,13,30,1.0,0.03995661810040474,30
2026-04-22 15:13:25,gateway,gateway_A,raspberrypi,8,local_train,14,30,0.8666666746139526,0.2732318341732025,30
2026-04-22 15:14:24,gateway,gateway_A,raspberrypi,8,local_train,15,30,0.9666666388511658,0.15254829823970795,30
2026-04-22 15:15:23,gateway,gateway_A,raspberrypi,8,local_train,16,30,0.9333333373069763,0.1970556676387787,30
2026-04-22 15:16:22,gateway,gateway_A,raspberrypi,8,local_train,17,30,0.8666666746139526,0.3265153765678406,30
2026-04-22 15:17:20,gateway,gateway_A,raspberrypi,8,local_train,18,30,0.8999999761581421,0.21174506843090057,30
2026-04-22 15:18:18,gateway,gateway_A,raspberrypi,8,local_train,19,30,0.9333333373069763,0.1423390507698059,30
