timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
14:41:34.635,100.1,server,Asus,Asus,1,RPi->PC,deserialize,3634,0.0,0
14:41:35.024,100.5,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,0
14:41:35.027,100.5,server,Asus,Asus,1,PC->RPi,serialize,3534,0.225,1
14:42:18.867,144.3,server,Asus,Asus,1,RPi->PC,deserialize,3643,0.0,1
14:42:19.072,144.5,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,1
14:42:19.074,144.5,server,Asus,Asus,1,PC->RPi,serialize,3547,0.223,2
14:43:08.798,194.2,server,Asus,Asus,1,RPi->PC,deserialize,3629,0.0,2
14:43:08.856,194.3,server,Asus,Asus,1,RPi->PC,deserialize,3621,0.0,2
14:43:08.859,194.3,server,Asus,Asus,1,PC->RPi,serialize,3531,0.184,3
14:43:58.873,244.3,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,3
14:43:59.015,244.5,server,Asus,Asus,1,RPi->PC,deserialize,3626,0.0,3
14:43:59.018,244.5,server,Asus,Asus,1,PC->RPi,serialize,3538,0.221,4
14:44:49.401,294.8,server,Asus,Asus,1,RPi->PC,deserialize,3629,0.0,4
14:44:56.497,301.9,server,Asus,Asus,1,RPi->PC,deserialize,3629,0.0,4
14:44:56.501,301.9,server,Asus,Asus,1,PC->RPi,serialize,3525,0.235,5
14:45:47.954,353.4,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,5
14:45:48.938,354.4,server,Asus,Asus,1,RPi->PC,deserialize,3632,0.0,5
14:45:48.940,354.4,server,Asus,Asus,1,PC->RPi,serialize,3550,0.229,6
14:46:38.235,403.7,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,6
14:46:38.842,404.3,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,6
14:46:38.844,404.3,server,Asus,Asus,1,PC->RPi,serialize,3540,0.18,7
14:47:27.949,453.4,server,Asus,Asus,1,RPi->PC,deserialize,3620,0.0,7
14:47:29.238,454.7,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,7
14:47:29.240,454.7,server,Asus,Asus,1,PC->RPi,serialize,3534,0.196,8
14:48:17.927,503.4,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,8
14:48:18.861,504.3,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,8
14:48:18.863,504.3,server,Asus,Asus,1,PC->RPi,serialize,3539,0.209,9
14:49:08.080,553.5,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,9
14:49:08.855,554.3,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,9
14:49:08.857,554.3,server,Asus,Asus,1,PC->RPi,serialize,3530,0.194,10
14:49:58.080,603.5,server,Asus,Asus,1,RPi->PC,deserialize,3651,0.0,10
14:49:58.988,604.4,server,Asus,Asus,1,RPi->PC,deserialize,3656,0.0,10
14:49:58.990,604.4,server,Asus,Asus,1,PC->RPi,serialize,3525,0.183,11
14:50:47.867,653.3,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,11
14:50:48.863,654.3,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,11
14:50:48.875,654.3,server,Asus,Asus,1,PC->RPi,serialize,3544,0.249,12
14:51:37.922,703.4,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,12
14:51:38.916,704.4,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,12
14:51:38.919,704.4,server,Asus,Asus,1,PC->RPi,serialize,3533,0.231,13
14:52:28.266,753.7,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,13
14:52:28.861,754.3,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,13
14:52:28.864,754.3,server,Asus,Asus,1,PC->RPi,serialize,3542,0.217,14
14:53:17.936,803.4,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,14
14:53:18.879,804.3,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,14
14:53:18.881,804.3,server,Asus,Asus,1,PC->RPi,serialize,3535,0.139,15
14:54:08.190,853.6,server,Asus,Asus,1,RPi->PC,deserialize,3651,0.0,15
14:54:08.942,854.4,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,15
14:54:08.945,854.4,server,Asus,Asus,1,PC->RPi,serialize,3529,0.237,16
14:54:57.937,903.4,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,16
14:54:58.944,904.4,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,16
14:54:58.947,904.4,server,Asus,Asus,1,PC->RPi,serialize,3541,0.214,17
14:55:47.925,953.4,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,17
14:55:48.788,954.2,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,17
14:55:48.793,954.2,server,Asus,Asus,1,PC->RPi,serialize,3547,0.238,18
14:56:38.062,1003.5,server,Asus,Asus,1,RPi->PC,deserialize,3621,0.0,18
14:56:38.954,1004.4,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,18
14:56:38.956,1004.4,server,Asus,Asus,1,PC->RPi,serialize,3527,0.189,19
14:57:27.960,1053.4,server,Asus,Asus,1,RPi->PC,deserialize,3649,0.0,19
14:57:28.832,1054.3,server,Asus,Asus,1,RPi->PC,deserialize,3655,0.0,19
14:57:28.834,1054.3,server,Asus,Asus,1,PC->RPi,serialize,3538,0.137,20
