timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-22 10:49:55,gateway,gateway_A,raspberrypi,1,local_train,0,30,0.699999988079071,0.6839560270309448,30
2026-04-22 10:51:04,gateway,gateway_A,raspberrypi,1,local_train,1,30,0.800000011920929,0.4973050653934479,30
2026-04-22 10:52:02,gateway,gateway_A,raspberrypi,1,local_train,2,30,0.8999999761581421,0.4162375330924988,30
2026-04-22 10:53:01,gateway,gateway_A,raspberrypi,1,local_train,3,30,0.8333333134651184,0.4603959321975708,30
2026-04-22 10:54:00,gateway,gateway_A,raspberrypi,1,local_train,4,30,0.8999999761581421,0.29715603590011597,30
2026-04-22 10:55:00,gateway,gateway_A,raspberrypi,1,local_train,5,30,0.8666666746139526,0.2403884381055832,30
2026-04-22 10:56:01,gateway,gateway_A,raspberrypi,1,local_train,6,30,0.8999999761581421,0.2747125029563904,30
2026-04-22 10:57:00,gateway,gateway_A,raspberrypi,1,local_train,7,30,0.9666666388511658,0.13622789084911346,30
2026-04-22 10:57:59,gateway,gateway_A,raspberrypi,1,local_train,8,30,0.9666666388511658,0.12306031584739685,30
2026-04-22 10:58:57,gateway,gateway_A,raspberrypi,1,local_train,9,30,0.9333333373069763,0.1902010291814804,30
2026-04-22 10:59:56,gateway,gateway_A,raspberrypi,1,local_train,10,30,0.8999999761581421,0.16593506932258606,30
2026-04-22 11:00:55,gateway,gateway_A,raspberrypi,1,local_train,11,30,0.9666666388511658,0.13715596497058868,30
2026-04-22 11:01:54,gateway,gateway_A,raspberrypi,1,local_train,12,30,0.8333333134651184,0.35502803325653076,30
2026-04-22 11:02:53,gateway,gateway_A,raspberrypi,1,local_train,13,30,0.9333333373069763,0.20019210875034332,30
2026-04-22 11:03:52,gateway,gateway_A,raspberrypi,1,local_train,14,30,1.0,0.09177882224321365,30
2026-04-22 11:04:51,gateway,gateway_A,raspberrypi,1,local_train,15,30,0.8666666746139526,0.42117613554000854,30
2026-04-22 11:05:50,gateway,gateway_A,raspberrypi,1,local_train,16,30,1.0,0.1176815927028656,30
2026-04-22 11:06:49,gateway,gateway_A,raspberrypi,1,local_train,17,30,0.9333333373069763,0.21779948472976685,30
2026-04-22 11:07:48,gateway,gateway_A,raspberrypi,1,local_train,18,30,0.8666666746139526,0.21039241552352905,30
2026-04-22 11:08:47,gateway,gateway_A,raspberrypi,1,local_train,19,30,0.9666666388511658,0.12357290834188461,30
