timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
18:40:42.639,132.0,server,Asus,Asus,1,RPi->PC,decrypt,3644,4958,1314,20.724,0
18:40:42.760,132.1,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,17.885,0
18:40:42.781,132.1,server,Asus,Asus,1,PC->RPi,encrypt,3533,4794,1261,17.758,1
18:41:35.846,185.2,server,Asus,Asus,1,RPi->PC,decrypt,3636,4946,1310,12.195,1
18:41:35.947,185.3,server,Asus,Asus,1,RPi->PC,decrypt,3640,4954,1314,11.484,1
18:41:35.962,185.3,server,Asus,Asus,1,PC->RPi,encrypt,3536,4798,1262,12.443,2
18:42:37.272,246.6,server,Asus,Asus,1,RPi->PC,decrypt,3638,4950,1312,11.184,2
18:42:37.419,246.8,server,Asus,Asus,1,RPi->PC,decrypt,3642,4954,1312,14.404,2
18:42:37.434,246.8,server,Asus,Asus,1,PC->RPi,encrypt,3518,4774,1256,12.168,3
18:43:36.051,305.4,server,Asus,Asus,1,RPi->PC,decrypt,3635,4946,1311,12.229,3
18:43:36.139,305.5,server,Asus,Asus,1,RPi->PC,decrypt,3613,4918,1305,11.732,3
18:43:36.155,305.5,server,Asus,Asus,1,PC->RPi,encrypt,3526,4786,1260,13.543,4
18:44:39.214,368.6,server,Asus,Asus,1,RPi->PC,decrypt,3606,4906,1300,10.982,4
18:44:44.841,374.2,server,Asus,Asus,1,RPi->PC,decrypt,3614,4918,1304,10.641,4
18:44:44.853,374.2,server,Asus,Asus,1,PC->RPi,encrypt,3533,4794,1261,9.986,5
18:45:38.874,428.2,server,Asus,Asus,1,RPi->PC,decrypt,3644,4958,1314,11.504,5
18:45:43.485,432.9,server,Asus,Asus,1,RPi->PC,decrypt,3631,4942,1311,10.988,5
18:45:43.498,432.9,server,Asus,Asus,1,PC->RPi,encrypt,3546,4810,1264,10.855,6
18:46:36.713,486.1,server,Asus,Asus,1,RPi->PC,decrypt,3650,4966,1316,10.309,6
18:46:42.612,492.0,server,Asus,Asus,1,RPi->PC,decrypt,3633,4942,1309,9.988,6
18:46:42.626,492.0,server,Asus,Asus,1,PC->RPi,encrypt,3531,4790,1259,10.253,7
18:47:36.776,546.1,server,Asus,Asus,1,RPi->PC,decrypt,3648,4962,1314,17.594,7
18:47:41.374,550.7,server,Asus,Asus,1,RPi->PC,decrypt,3618,4922,1304,12.788,7
18:47:41.387,550.8,server,Asus,Asus,1,PC->RPi,encrypt,3535,4798,1263,11.014,8
18:48:35.079,604.4,server,Asus,Asus,1,RPi->PC,decrypt,3653,4970,1317,10.821,8
18:48:40.154,609.5,server,Asus,Asus,1,RPi->PC,decrypt,3634,4946,1312,10.407,8
18:48:40.168,609.5,server,Asus,Asus,1,PC->RPi,encrypt,3527,4786,1259,11.852,9
18:49:33.422,662.8,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,14.77,9
18:49:39.071,668.4,server,Asus,Asus,1,RPi->PC,decrypt,3612,4914,1302,14.454,9
18:49:39.089,668.5,server,Asus,Asus,1,PC->RPi,encrypt,3527,4786,1259,14.281,10
18:50:32.347,721.7,server,Asus,Asus,1,RPi->PC,decrypt,3648,4962,1314,11.71,10
18:50:37.779,727.1,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,11.333,10
18:50:37.793,727.2,server,Asus,Asus,1,PC->RPi,encrypt,3537,4798,1261,11.253,11
18:51:30.830,780.2,server,Asus,Asus,1,RPi->PC,decrypt,3636,4946,1310,22.604,11
18:51:36.202,785.6,server,Asus,Asus,1,RPi->PC,decrypt,3635,4946,1311,11.202,11
18:51:36.215,785.6,server,Asus,Asus,1,PC->RPi,encrypt,3522,4778,1256,10.246,12
18:52:29.674,839.0,server,Asus,Asus,1,RPi->PC,decrypt,3627,4934,1307,11.46,12
18:52:36.435,845.8,server,Asus,Asus,1,RPi->PC,decrypt,3620,4926,1306,13.633,12
18:52:36.450,845.8,server,Asus,Asus,1,PC->RPi,encrypt,3544,4810,1266,12.344,13
18:53:30.178,899.5,server,Asus,Asus,1,RPi->PC,decrypt,3635,4946,1311,22.797,13
18:53:35.122,904.5,server,Asus,Asus,1,RPi->PC,decrypt,3625,4934,1309,11.237,13
18:53:35.136,904.5,server,Asus,Asus,1,PC->RPi,encrypt,3530,4790,1260,11.476,14
18:54:29.075,958.4,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,11.475,14
18:54:34.086,963.5,server,Asus,Asus,1,RPi->PC,decrypt,3624,4930,1306,11.245,14
18:54:34.100,963.5,server,Asus,Asus,1,PC->RPi,encrypt,3535,4798,1263,11.309,15
18:55:27.712,1017.1,server,Asus,Asus,1,RPi->PC,decrypt,3642,4954,1312,14.919,15
18:55:32.810,1022.2,server,Asus,Asus,1,RPi->PC,decrypt,3632,4942,1310,12.501,15
18:55:32.824,1022.2,server,Asus,Asus,1,PC->RPi,encrypt,3529,4790,1261,11.646,16
18:56:26.030,1075.4,server,Asus,Asus,1,RPi->PC,decrypt,3645,4958,1313,10.627,16
18:56:31.271,1080.6,server,Asus,Asus,1,RPi->PC,decrypt,3625,4934,1309,10.596,16
18:56:31.285,1080.7,server,Asus,Asus,1,PC->RPi,encrypt,3525,4782,1257,10.92,17
18:57:24.784,1134.2,server,Asus,Asus,1,RPi->PC,decrypt,3639,4950,1311,11.573,17
18:57:29.786,1139.2,server,Asus,Asus,1,RPi->PC,decrypt,3630,4938,1308,10.71,17
18:57:29.803,1139.2,server,Asus,Asus,1,PC->RPi,encrypt,3528,4786,1258,13.817,18
18:58:23.707,1193.1,server,Asus,Asus,1,RPi->PC,decrypt,3641,4954,1313,21.841,18
18:58:30.995,1200.4,server,Asus,Asus,1,RPi->PC,decrypt,3625,4934,1309,19.587,18
18:58:31.015,1200.4,server,Asus,Asus,1,PC->RPi,encrypt,3525,4782,1257,18.106,19
18:59:24.636,1254.0,server,Asus,Asus,1,RPi->PC,decrypt,3645,4958,1313,10.277,19
18:59:29.960,1259.3,server,Asus,Asus,1,RPi->PC,decrypt,3627,4934,1307,11.284,19
18:59:29.973,1259.3,server,Asus,Asus,1,PC->RPi,encrypt,3541,4806,1265,10.999,20
