timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-19 16:21:22,gateway,gateway_A,raspberrypi,29,local_train,0,30,0.6333333253860474,1.3013054132461548,30
2026-04-19 16:22:06,gateway,gateway_A,raspberrypi,29,local_train,1,30,0.6000000238418579,0.9165041446685791,30
2026-04-19 16:22:56,gateway,gateway_A,raspberrypi,29,local_train,2,30,0.8333333134651184,0.29988938570022583,30
2026-04-19 16:23:47,gateway,gateway_A,raspberrypi,29,local_train,3,30,0.9333333373069763,0.19371098279953003,30
2026-04-19 16:24:36,gateway,gateway_A,raspberrypi,29,local_train,4,30,0.800000011920929,0.524971604347229,30
2026-04-19 16:25:26,gateway,gateway_A,raspberrypi,29,local_train,5,30,0.9333333373069763,0.30849891901016235,30
2026-04-19 16:26:16,gateway,gateway_A,raspberrypi,29,local_train,6,30,0.9333333373069763,0.1682877391576767,30
2026-04-19 16:27:06,gateway,gateway_A,raspberrypi,29,local_train,7,30,0.8999999761581421,0.23558710515499115,30
2026-04-19 16:27:56,gateway,gateway_A,raspberrypi,29,local_train,8,30,0.9333333373069763,0.2984216511249542,30
2026-04-19 16:28:46,gateway,gateway_A,raspberrypi,29,local_train,9,30,0.8999999761581421,0.28813260793685913,30
2026-04-19 16:29:36,gateway,gateway_A,raspberrypi,29,local_train,10,30,0.8666666746139526,0.3269229829311371,30
2026-04-19 16:30:26,gateway,gateway_A,raspberrypi,29,local_train,11,30,0.8666666746139526,0.36760228872299194,30
2026-04-19 16:31:16,gateway,gateway_A,raspberrypi,29,local_train,12,30,0.8999999761581421,0.2818942964076996,30
2026-04-19 16:32:06,gateway,gateway_A,raspberrypi,29,local_train,13,30,0.800000011920929,0.5808821320533752,30
2026-04-19 16:32:56,gateway,gateway_A,raspberrypi,29,local_train,14,30,0.800000011920929,0.5217865109443665,30
2026-04-19 16:33:46,gateway,gateway_A,raspberrypi,29,local_train,15,30,0.8666666746139526,0.17106716334819794,30
2026-04-19 16:34:36,gateway,gateway_A,raspberrypi,29,local_train,16,30,1.0,0.11862862855195999,30
2026-04-19 16:35:26,gateway,gateway_A,raspberrypi,29,local_train,17,30,1.0,0.04176129028201103,30
2026-04-19 16:36:16,gateway,gateway_A,raspberrypi,29,local_train,18,30,0.9333333373069763,0.147371307015419,30
2026-04-19 16:37:07,gateway,gateway_A,raspberrypi,29,local_train,19,30,0.9333333373069763,0.18614915013313293,30
