timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
15:07:21.044,173.7,server,Asus,Asus,1,RPi->PC,decrypt,3646,4962,1316,10.215,0
15:07:21.356,174.1,server,Asus,Asus,1,RPi->PC,decrypt,3642,4954,1312,11.446,0
15:07:21.372,174.1,server,Asus,Asus,1,PC->RPi,encrypt,3528,4786,1258,13.679,1
15:08:15.107,227.8,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,9.981,1
15:08:15.689,228.4,server,Asus,Asus,1,RPi->PC,decrypt,3648,4962,1314,10.735,1
15:08:15.702,228.4,server,Asus,Asus,1,PC->RPi,encrypt,3552,4818,1266,10.27,2
15:09:13.623,286.3,server,Asus,Asus,1,RPi->PC,decrypt,3621,4926,1305,10.251,2
15:09:13.810,286.5,server,Asus,Asus,1,RPi->PC,decrypt,3624,4930,1306,11.621,2
15:09:13.825,286.5,server,Asus,Asus,1,PC->RPi,encrypt,3528,4786,1258,11.904,3
15:10:12.602,345.3,server,Asus,Asus,1,RPi->PC,decrypt,3646,4962,1316,10.371,3
15:10:13.868,346.6,server,Asus,Asus,1,RPi->PC,decrypt,3624,4930,1306,10.109,3
15:10:13.881,346.6,server,Asus,Asus,1,PC->RPi,encrypt,3533,4794,1261,10.925,4
15:11:12.411,405.1,server,Asus,Asus,1,RPi->PC,decrypt,3616,4922,1306,10.921,4
15:11:12.465,405.2,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,12.184,4
15:11:12.478,405.2,server,Asus,Asus,1,PC->RPi,encrypt,3531,4790,1259,11.469,5
15:13:32.694,545.4,server,Asus,Asus,1,RPi->PC,decrypt,3637,4950,1313,14.531,5
15:13:33.031,545.7,server,Asus,Asus,1,RPi->PC,decrypt,3628,4938,1310,11.531,5
15:13:33.046,545.7,server,Asus,Asus,1,PC->RPi,encrypt,3521,4778,1257,11.998,6
15:14:33.157,605.9,server,Asus,Asus,1,RPi->PC,decrypt,3651,4966,1315,16.4,6
15:14:34.561,607.3,server,Asus,Asus,1,RPi->PC,decrypt,3630,4938,1308,18.132,6
15:14:34.575,607.3,server,Asus,Asus,1,PC->RPi,encrypt,3542,4806,1264,11.21,7
15:15:33.644,666.3,server,Asus,Asus,1,RPi->PC,decrypt,3621,4926,1305,11.268,7
15:15:33.756,666.5,server,Asus,Asus,1,RPi->PC,decrypt,3632,4942,1310,21.455,7
15:15:33.769,666.5,server,Asus,Asus,1,PC->RPi,encrypt,3541,4806,1265,10.239,8
15:16:31.793,724.5,server,Asus,Asus,1,RPi->PC,decrypt,3623,4930,1307,10.248,8
15:16:34.007,726.7,server,Asus,Asus,1,RPi->PC,decrypt,3641,4954,1313,12.898,8
15:16:34.021,726.7,server,Asus,Asus,1,PC->RPi,encrypt,3547,4814,1267,10.667,9
