timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
23:49:19.187,69.8,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3651,4966,1315,22.829,0
23:49:19.229,69.9,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3533,4794,1261,37.25,1
23:50:14.696,125.3,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3655,4974,1319,22.958,1
23:50:14.726,125.4,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3536,4798,1262,25.638,2
23:51:13.867,184.5,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3676,5002,1326,27.226,2
23:51:13.896,184.5,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3557,4826,1269,25.455,3
23:52:12.921,243.5,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3661,4982,1321,23.344,3
23:52:12.952,243.6,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3558,4826,1268,27.51,4
23:53:11.786,302.4,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3654,4970,1316,40.638,4
23:53:11.850,302.5,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3550,4818,1268,59.893,5
23:57:36.488,567.1,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3656,4974,1318,24.172,5
23:57:36.536,567.2,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3537,4798,1261,43.305,6
23:58:36.145,626.8,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3651,4966,1315,25.348,6
23:58:36.201,626.8,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3532,4794,1262,51.301,7
23:59:35.154,685.8,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3657,4974,1317,22.56,7
23:59:35.184,685.8,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3539,4802,1263,25.813,8
00:00:34.050,744.7,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3666,4986,1320,43.177,8
00:00:34.079,744.7,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3548,4814,1266,25.337,9
00:01:33.035,803.7,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3662,4982,1320,48.163,9
00:01:33.079,803.7,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3544,4810,1266,38.599,10
00:02:32.643,863.3,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3656,4974,1318,25.229,10
00:02:32.678,863.3,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3537,4798,1261,30.794,11
00:03:31.797,922.4,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3665,4986,1321,24.429,11
00:03:31.836,922.5,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3546,4810,1264,34.862,12
00:04:31.315,981.9,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3658,4978,1320,36.245,12
00:04:31.351,982.0,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3540,4802,1262,32.082,13
00:05:30.180,1040.8,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3651,4966,1315,28.56,13
00:05:30.219,1040.8,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3532,4794,1262,34.864,14
00:06:29.118,1099.7,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3649,4966,1317,23.133,14
00:06:29.153,1099.8,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3534,4794,1260,31.116,15
00:07:27.483,1158.1,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3674,4998,1324,31.677,15
00:07:27.513,1158.1,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3555,4822,1267,25.691,16
00:08:26.528,1217.2,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3662,4982,1320,23.465,16
00:08:26.566,1217.2,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3543,4806,1263,33.537,17
00:09:25.335,1276.0,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3665,4986,1321,25.521,17
00:09:25.372,1276.0,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3547,4814,1267,32.912,18
00:10:23.889,1334.5,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3657,4974,1317,28.906,18
00:10:23.919,1334.5,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3539,4802,1263,25.016,19
00:11:22.527,1393.2,server_fog,AcerNico,AcerNico,4,RPi_leader->PC,decrypt,3651,4966,1315,23.317,19
00:11:22.561,1393.2,server_fog,AcerNico,AcerNico,4,PC->RPi_leader,encrypt,3533,4794,1261,29.339,20
