timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
15:38:15.515,122.7,server,Asus,Asus,2,RPi->PC,deserialize,3646,0.0,0
15:38:15.842,123.0,server,Asus,Asus,2,RPi->PC,deserialize,3640,0.0,0
15:38:15.844,123.0,server,Asus,Asus,2,PC->RPi,serialize,3522,0.22,1
15:38:59.282,166.5,server,Asus,Asus,2,RPi->PC,deserialize,3638,0.0,1
15:38:59.565,166.7,server,Asus,Asus,2,RPi->PC,deserialize,3648,0.0,1
15:38:59.568,166.7,server,Asus,Asus,2,PC->RPi,serialize,3545,0.223,2
15:39:49.298,216.5,server,Asus,Asus,2,RPi->PC,deserialize,3637,0.0,2
15:39:49.614,216.8,server,Asus,Asus,2,RPi->PC,deserialize,3637,0.0,2
15:39:49.616,216.8,server,Asus,Asus,2,PC->RPi,serialize,3537,0.194,3
15:40:39.260,266.4,server,Asus,Asus,2,RPi->PC,deserialize,3622,0.0,3
15:40:39.576,266.7,server,Asus,Asus,2,RPi->PC,deserialize,3632,0.0,3
15:40:39.578,266.8,server,Asus,Asus,2,PC->RPi,serialize,3525,0.204,4
15:41:29.265,316.4,server,Asus,Asus,2,RPi->PC,deserialize,3624,0.0,4
15:41:33.697,320.9,server,Asus,Asus,2,RPi->PC,deserialize,3615,0.0,4
15:41:33.699,320.9,server,Asus,Asus,2,PC->RPi,serialize,3521,0.197,5
15:42:28.764,375.9,server,Asus,Asus,2,RPi->PC,deserialize,3637,0.0,5
15:42:28.904,376.1,server,Asus,Asus,2,RPi->PC,deserialize,3635,0.0,5
15:42:28.906,376.1,server,Asus,Asus,2,PC->RPi,serialize,3534,0.827,6
15:43:18.644,425.8,server,Asus,Asus,2,RPi->PC,deserialize,3640,0.0,6
15:43:18.890,426.1,server,Asus,Asus,2,RPi->PC,deserialize,3644,0.0,6
15:43:18.892,426.1,server,Asus,Asus,2,PC->RPi,serialize,3542,0.145,7
15:44:08.770,475.9,server,Asus,Asus,2,RPi->PC,deserialize,3647,0.0,7
15:44:08.858,476.0,server,Asus,Asus,2,RPi->PC,deserialize,3644,0.0,7
15:44:08.861,476.0,server,Asus,Asus,2,PC->RPi,serialize,3535,0.185,8
15:44:58.603,525.8,server,Asus,Asus,2,RPi->PC,deserialize,3632,0.0,8
15:44:58.751,525.9,server,Asus,Asus,2,RPi->PC,deserialize,3637,0.0,8
15:44:58.753,525.9,server,Asus,Asus,2,PC->RPi,serialize,3551,0.251,9
15:45:48.537,575.7,server,Asus,Asus,2,RPi->PC,deserialize,3647,0.0,9
15:45:48.908,576.1,server,Asus,Asus,2,RPi->PC,deserialize,3655,0.0,9
15:45:48.911,576.1,server,Asus,Asus,2,PC->RPi,serialize,3540,0.166,10
15:46:38.732,625.9,server,Asus,Asus,2,RPi->PC,deserialize,3648,0.0,10
15:46:38.777,625.9,server,Asus,Asus,2,RPi->PC,deserialize,3648,0.0,10
15:46:38.779,626.0,server,Asus,Asus,2,PC->RPi,serialize,3544,0.19,11
15:47:28.769,675.9,server,Asus,Asus,2,RPi->PC,deserialize,3631,0.0,11
15:47:28.779,676.0,server,Asus,Asus,2,RPi->PC,deserialize,3640,0.0,11
15:47:28.781,676.0,server,Asus,Asus,2,PC->RPi,serialize,3546,0.262,12
15:48:18.596,725.8,server,Asus,Asus,2,RPi->PC,deserialize,3629,0.0,12
15:48:18.965,726.1,server,Asus,Asus,2,RPi->PC,deserialize,3662,0.0,12
15:48:18.968,726.1,server,Asus,Asus,2,PC->RPi,serialize,3530,0.191,13
15:49:08.734,775.9,server,Asus,Asus,2,RPi->PC,deserialize,3652,0.0,13
15:49:08.797,776.0,server,Asus,Asus,2,RPi->PC,deserialize,3641,0.0,13
15:49:08.800,776.0,server,Asus,Asus,2,PC->RPi,serialize,3535,0.245,14
15:49:58.511,825.7,server,Asus,Asus,2,RPi->PC,deserialize,3624,0.0,14
15:49:58.864,826.0,server,Asus,Asus,2,RPi->PC,deserialize,3647,0.0,14
15:49:58.867,826.0,server,Asus,Asus,2,PC->RPi,serialize,3529,0.2,15
15:50:48.817,876.0,server,Asus,Asus,2,RPi->PC,deserialize,3642,0.0,15
15:50:48.929,876.1,server,Asus,Asus,2,RPi->PC,deserialize,3636,0.0,15
15:50:48.934,876.1,server,Asus,Asus,2,PC->RPi,serialize,3545,0.24,16
15:51:38.602,925.8,server,Asus,Asus,2,RPi->PC,deserialize,3644,0.0,16
15:51:39.020,926.2,server,Asus,Asus,2,RPi->PC,deserialize,3638,0.0,16
15:51:39.022,926.2,server,Asus,Asus,2,PC->RPi,serialize,3534,0.222,17
15:52:28.763,975.9,server,Asus,Asus,2,RPi->PC,deserialize,3636,0.0,17
15:52:29.425,976.6,server,Asus,Asus,2,RPi->PC,deserialize,3649,0.0,17
15:52:29.428,976.6,server,Asus,Asus,2,PC->RPi,serialize,3532,0.163,18
15:53:18.659,1025.8,server,Asus,Asus,2,RPi->PC,deserialize,3638,0.0,18
15:53:18.847,1026.0,server,Asus,Asus,2,RPi->PC,deserialize,3630,0.0,18
15:53:18.849,1026.0,server,Asus,Asus,2,PC->RPi,serialize,3520,0.198,19
15:54:08.620,1075.8,server,Asus,Asus,2,RPi->PC,deserialize,3643,0.0,19
15:54:08.732,1075.9,server,Asus,Asus,2,RPi->PC,deserialize,3657,0.0,19
15:54:08.735,1075.9,server,Asus,Asus,2,PC->RPi,serialize,3539,0.219,20
