timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
23:48:21.399,0.6,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,107,221,114,1.42,0,esp32_edge_normal_2,0,normal
23:48:22.966,2.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,118,237,119,1.533,0,esp32_edge_normal_1,0,normal
23:48:26.009,5.2,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,117,233,116,4.249,0,esp32_edge_normal_3,0,normal
23:48:26.175,5.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,120,237,117,2.425,0,esp32_edge_normal_2,0,normal
23:48:27.984,7.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,120,237,117,4.421,0,esp32_edge_normal_1,0,normal
23:48:30.975,10.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,117,233,116,1.463,0,esp32_edge_normal_3,0,normal
23:48:31.175,10.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,113,229,116,1.406,0,esp32_edge_normal_2,0,normal
23:48:32.989,12.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,107,221,114,1.296,0,esp32_edge_normal_1,0,normal
23:48:36.044,15.2,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,116,233,117,3.984,0,esp32_edge_normal_3,0,normal
23:48:36.175,15.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,118,237,119,2.45,0,esp32_edge_normal_2,0,normal
23:48:37.992,17.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,115,233,118,3.948,0,esp32_edge_normal_1,0,normal
23:48:40.984,20.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,121,241,120,4.194,0,esp32_edge_normal_3,0,normal
23:48:41.173,20.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,115,233,118,2.135,0,esp32_edge_normal_2,0,normal
23:48:42.971,22.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,120,237,117,3.557,0,esp32_edge_normal_1,0,normal
23:48:46.052,25.2,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,115,233,118,3.988,0,esp32_edge_normal_3,0,normal
23:48:46.187,25.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,118,237,119,2.462,0,esp32_edge_normal_2,0,normal
23:48:47.963,27.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,117,233,116,1.317,0,esp32_edge_normal_1,0,normal
23:48:50.994,30.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,116,233,117,1.355,0,esp32_edge_normal_3,0,normal
23:48:51.172,30.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,116,233,117,1.302,0,esp32_edge_normal_2,0,normal
23:48:52.987,32.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,117,233,116,3.955,0,esp32_edge_normal_1,0,normal
23:48:56.011,35.2,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,116,233,117,1.304,0,esp32_edge_normal_3,0,normal
23:48:56.173,35.3,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,119,237,118,1.385,0,esp32_edge_normal_2,0,normal
23:48:57.974,37.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,120,237,117,1.386,0,esp32_edge_normal_1,0,normal
23:49:00.976,40.1,RN_FOG,gateway_A,raspberrypi,4,ESP32->RPi,decrypt,115,233,118,3.912,0,esp32_edge_normal_3,0,normal
