timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
17:20:26.099,0.5,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.396,0,esp32_edge_normal_1,0,normal
17:20:26.299,0.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,1.419,0,esp32_edge_normal_2,0,normal
17:20:26.338,0.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,1.455,0,esp32_edge_normal_3,0,normal
17:20:26.343,0.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,1.363,0,esp32_edge_normal_1,0,normal
17:20:31.305,5.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.274,0,esp32_edge_normal_2,0,normal
17:20:31.339,5.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,3.518,0,esp32_edge_normal_3,0,normal
17:20:31.344,5.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.474,0,esp32_edge_normal_1,0,normal
17:20:36.298,10.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,1.538,0,esp32_edge_normal_2,0,normal
17:20:36.341,10.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,1.327,0,esp32_edge_normal_1,0,normal
17:20:36.347,10.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.291,0,esp32_edge_normal_3,0,normal
17:20:41.302,15.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.035,0,esp32_edge_normal_2,0,normal
17:20:41.342,15.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,106,221,115,3.704,0,esp32_edge_normal_1,0,normal
17:20:41.350,15.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.209,0,esp32_edge_normal_3,0,normal
17:20:46.301,20.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,3.93,0,esp32_edge_normal_2,0,normal
17:20:46.343,20.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.738,0,esp32_edge_normal_1,0,normal
17:20:46.349,20.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,3.016,0,esp32_edge_normal_3,0,normal
17:20:51.369,25.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,1.406,0,esp32_edge_normal_2,0,normal
17:20:51.373,25.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,1.463,0,esp32_edge_normal_3,0,normal
17:20:51.375,25.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,1.361,0,esp32_edge_normal_1,0,normal
17:20:56.300,30.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,4.309,0,esp32_edge_normal_2,0,normal
17:20:56.343,30.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.505,0,esp32_edge_normal_3,0,normal
17:20:56.349,30.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.392,0,esp32_edge_normal_1,0,normal
17:21:01.302,35.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,4.014,0,esp32_edge_normal_2,0,normal
17:21:01.341,35.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.828,0,esp32_edge_normal_3,0,normal
17:21:01.347,35.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,3.608,0,esp32_edge_normal_1,0,normal
17:21:06.302,40.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.079,0,esp32_edge_normal_2,0,normal
17:21:06.343,40.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,4.144,0,esp32_edge_normal_3,0,normal
17:21:06.348,40.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.984,0,esp32_edge_normal_1,0,normal
17:21:11.300,45.7,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,113,229,116,3.881,0,esp32_edge_normal_2,0,normal
17:21:11.345,45.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,4.005,0,esp32_edge_normal_1,0,normal
17:21:18.395,52.8,CNN_FOG,gateway_B,gatewayB,4,RPi_peer->RPi_leader,encrypt,3654,4954,1300,33.428,0,,,
17:21:18.400,52.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,1.54,0,esp32_edge_normal_3,0,normal
17:21:18.405,52.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,4.542,0,esp32_edge_normal_2,0,normal
17:21:18.418,52.9,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,11.974,0,esp32_edge_normal_3,0,normal
17:21:18.421,52.9,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,1.666,0,esp32_edge_normal_1,0,normal
17:21:21.381,55.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.479,0,esp32_edge_normal_2,0,normal
17:21:21.384,55.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,1.467,0,esp32_edge_normal_3,0,normal
17:21:21.386,55.8,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,1.516,0,esp32_edge_normal_1,0,normal
17:21:23.621,58.1,CNN_FOG,gateway_B,gatewayB,4,RPi_leader->RPi_peer,decrypt,3600,4882,1282,78.787,0,,,
17:21:23.699,58.1,CNN_FOG,gateway_B,gatewayB,4,RPi->ESP32,encrypt,3600,4882,1282,48.986,1,,,
17:21:35.560,70.0,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.906,1,esp32_edge_normal_2,0,normal
17:21:35.600,70.0,CNN_FOG,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,4.448,1,esp32_edge_normal_3,0,normal
