timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,fog_role,buffer_target,peer_count
2026-04-22 17:21:23,gateway,gateway_A,raspberrypi,13,local_train,0,30,1.0,0.21502576768398285,leader,30,
2026-04-22 17:21:23,gateway,gateway_A,raspberrypi,13,fog_fedavg,0,60,1.0,0.5297635719180107,leader,,2
2026-04-22 17:22:16,gateway,gateway_A,raspberrypi,13,local_train,1,30,1.0,0.19031260907649994,leader,30,
2026-04-22 17:22:16,gateway,gateway_A,raspberrypi,13,fog_fedavg,1,60,1.0,0.27200160175561905,leader,,2
2026-04-22 17:23:19,gateway,gateway_A,raspberrypi,13,local_train,2,30,1.0,0.034931834787130356,leader,30,
2026-04-22 17:23:19,gateway,gateway_A,raspberrypi,13,fog_fedavg,2,60,1.0,0.038066163659095764,leader,,2
2026-04-22 17:24:17,gateway,gateway_A,raspberrypi,13,local_train,3,30,0.800000011920929,0.5080711245536804,leader,30,
2026-04-22 17:24:18,gateway,gateway_A,raspberrypi,13,fog_fedavg,3,60,0.9000000059604645,0.2587162470445037,leader,,2
2026-04-22 17:25:16,gateway,gateway_A,raspberrypi,13,local_train,4,30,0.8333333134651184,0.49704989790916443,leader,30,
2026-04-22 17:25:16,gateway,gateway_A,raspberrypi,13,fog_fedavg,4,60,0.9166666567325592,0.25246997829526663,leader,,2
2026-04-22 17:26:14,gateway,gateway_A,raspberrypi,13,local_train,5,30,0.9666666388511658,0.19523265957832336,leader,30,
2026-04-22 17:26:14,gateway,gateway_A,raspberrypi,13,fog_fedavg,5,60,0.9833333194255829,0.1008822089061141,leader,,2
2026-04-22 17:27:13,gateway,gateway_A,raspberrypi,13,local_train,6,30,0.8333333134651184,0.42331886291503906,leader,30,
2026-04-22 17:27:13,gateway,gateway_A,raspberrypi,13,fog_fedavg,6,60,0.9166666567325592,0.21377621055580676,leader,,2
2026-04-22 17:28:13,gateway,gateway_A,raspberrypi,13,local_train,7,30,0.9666666388511658,0.1086689755320549,leader,30,
2026-04-22 17:28:13,gateway,gateway_A,raspberrypi,13,fog_fedavg,7,60,0.9833333194255829,0.05578428669832647,leader,,2
2026-04-22 17:29:12,gateway,gateway_A,raspberrypi,13,local_train,8,30,0.8999999761581421,0.2783598005771637,leader,30,
2026-04-22 17:29:12,gateway,gateway_A,raspberrypi,13,fog_fedavg,8,60,0.949999988079071,0.14006000582594424,leader,,2
2026-04-22 17:30:12,gateway,gateway_A,raspberrypi,13,local_train,9,30,0.8999999761581421,0.19578766822814941,leader,30,
2026-04-22 17:30:12,gateway,gateway_A,raspberrypi,13,fog_fedavg,9,60,0.949999988079071,0.09873333701398224,leader,,2
2026-04-22 17:31:11,gateway,gateway_A,raspberrypi,13,local_train,10,30,0.9666666388511658,0.10278992354869843,leader,30,
2026-04-22 17:31:11,gateway,gateway_A,raspberrypi,13,fog_fedavg,10,60,0.9833333194255829,0.05222144606523216,leader,,2
2026-04-22 17:32:09,gateway,gateway_A,raspberrypi,13,local_train,11,30,0.9333333373069763,0.20860300958156586,leader,30,
2026-04-22 17:32:09,gateway,gateway_A,raspberrypi,13,fog_fedavg,11,60,0.9666666686534882,0.10479766392381862,leader,,2
2026-04-22 17:33:10,gateway,gateway_A,raspberrypi,13,local_train,12,30,0.8666666746139526,0.2186983972787857,leader,30,
2026-04-22 17:33:10,gateway,gateway_A,raspberrypi,13,fog_fedavg,12,60,0.9333333373069763,0.10974258912028745,leader,,2
2026-04-22 17:34:09,gateway,gateway_A,raspberrypi,13,local_train,13,30,0.9333333373069763,0.1515277922153473,leader,30,
2026-04-22 17:34:09,gateway,gateway_A,raspberrypi,13,fog_fedavg,13,60,0.9666666686534882,0.07612160517601296,leader,,2
2026-04-22 17:35:07,gateway,gateway_A,raspberrypi,13,local_train,14,30,0.8999999761581421,0.16647034883499146,leader,30,
2026-04-22 17:35:07,gateway,gateway_A,raspberrypi,13,fog_fedavg,14,60,0.949999988079071,0.08350701443850994,leader,,2
2026-04-22 17:36:05,gateway,gateway_A,raspberrypi,13,local_train,15,30,0.9666666388511658,0.13778099417686462,leader,30,
2026-04-22 17:36:05,gateway,gateway_A,raspberrypi,13,fog_fedavg,15,60,0.9833333194255829,0.0692386718292255,leader,,2
2026-04-22 17:37:04,gateway,gateway_A,raspberrypi,13,local_train,16,30,0.9333333373069763,0.13881994783878326,leader,30,
2026-04-22 17:37:04,gateway,gateway_A,raspberrypi,13,fog_fedavg,16,60,0.9666666686534882,0.06973542046034709,leader,,2
2026-04-22 17:38:03,gateway,gateway_A,raspberrypi,13,local_train,17,30,1.0,0.05509066954255104,leader,30,
2026-04-22 17:38:03,gateway,gateway_A,raspberrypi,13,fog_fedavg,17,60,1.0,0.027807181497337297,leader,,2
2026-04-22 17:39:01,gateway,gateway_A,raspberrypi,13,local_train,18,30,1.0,0.03288945555686951,leader,30,
2026-04-22 17:39:01,gateway,gateway_A,raspberrypi,13,fog_fedavg,18,60,1.0,0.01680623460561037,leader,,2
2026-04-22 17:39:59,gateway,gateway_A,raspberrypi,13,local_train,19,30,1.0,0.04906777665019035,leader,30,
2026-04-22 17:39:59,gateway,gateway_A,raspberrypi,13,fog_fedavg,19,60,1.0,0.02472691930597648,leader,,2
