timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
12:23:20.078,0.8,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,119,0.068,0,esp32_edge_normal_1,0,normal
12:23:22.050,2.8,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,116,0.068,0,esp32_edge_normal_3,0,normal
12:23:23.283,4.0,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,120,0.151,0,esp32_edge_normal_2,0,normal
12:23:23.907,4.6,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,120,0.15,0,esp32_edge_normal_1,0,normal
12:23:27.029,7.7,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,118,0.146,0,esp32_edge_normal_3,0,normal
12:23:28.284,9.0,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,113,0.151,0,esp32_edge_normal_2,0,normal
12:23:28.849,9.6,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,114,0.145,0,esp32_edge_normal_1,0,normal
12:23:32.124,12.8,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,115,0.143,0,esp32_edge_normal_3,0,normal
12:23:33.284,14.0,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,117,0.143,0,esp32_edge_normal_2,0,normal
12:23:33.849,14.6,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,120,0.2,0,esp32_edge_normal_1,0,normal
12:23:37.024,17.7,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,116,0.149,0,esp32_edge_normal_3,0,normal
12:23:38.284,19.0,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,115,0.155,0,esp32_edge_normal_2,0,normal
12:23:38.848,19.6,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,116,0.145,0,esp32_edge_normal_1,0,normal
12:23:42.057,22.8,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,119,0.143,0,esp32_edge_normal_3,0,normal
12:23:43.285,24.0,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,114,0.152,0,esp32_edge_normal_2,0,normal
12:23:43.846,24.6,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,107,0.143,0,esp32_edge_normal_1,0,normal
12:23:47.075,27.8,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,118,0.149,0,esp32_edge_normal_3,0,normal
12:23:48.282,29.0,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,107,0.241,0,esp32_edge_normal_2,0,normal
12:23:48.848,29.6,gateway,gateway_B,gatewayB,4,ESP32->RPi,deserialize,115,0.145,0,esp32_edge_normal_1,0,normal
