timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
15:02:45.730,0.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,121,0.064,0,esp32_edge_normal_2,0,normal
15:02:47.764,2.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,119,0.062,0,esp32_edge_normal_3,0,normal
15:02:49.220,4.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,115,0.132,0,esp32_edge_normal_1,0,normal
15:02:50.275,5.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.135,0,esp32_edge_normal_2,0,normal
15:02:52.773,7.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.137,0,esp32_edge_normal_3,0,normal
15:02:54.219,9.0,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.136,0,esp32_edge_normal_1,0,normal
15:02:55.277,10.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.14,0,esp32_edge_normal_2,0,normal
15:02:57.771,12.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,106,0.119,0,esp32_edge_normal_3,0,normal
15:02:59.228,14.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,121,0.134,0,esp32_edge_normal_1,0,normal
15:03:00.275,15.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.136,0,esp32_edge_normal_2,0,normal
15:03:02.820,17.7,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.135,0,esp32_edge_normal_3,0,normal
15:03:04.220,19.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,111,0.135,0,esp32_edge_normal_1,0,normal
15:03:05.276,20.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.136,0,esp32_edge_normal_2,0,normal
15:03:07.768,22.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,118,0.117,0,esp32_edge_normal_3,0,normal
15:03:09.222,24.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,121,0.136,0,esp32_edge_normal_1,0,normal
15:03:10.283,25.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.136,0,esp32_edge_normal_2,0,normal
15:03:12.761,27.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,113,0.182,0,esp32_edge_normal_3,0,normal
15:03:14.217,29.0,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.16,0,esp32_edge_normal_1,0,normal
15:03:15.274,30.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.064,0,esp32_edge_normal_2,0,normal
15:03:17.759,32.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,117,0.068,0,esp32_edge_normal_3,0,normal
15:03:19.215,34.0,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,119,0.087,0,esp32_edge_normal_1,0,normal
15:03:20.276,35.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.076,0,esp32_edge_normal_2,0,normal
15:03:22.763,37.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,119,0.066,0,esp32_edge_normal_3,0,normal
15:03:24.217,39.0,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.064,0,esp32_edge_normal_1,0,normal
15:03:25.351,40.2,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,116,0.138,0,esp32_edge_normal_2,0,normal
15:03:27.759,42.6,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,118,0.066,0,esp32_edge_normal_3,0,normal
15:03:29.215,44.0,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,121,0.065,0,esp32_edge_normal_1,0,normal
15:03:30.278,45.1,gateway,gateway_B,gatewayB,RN-Fog-1,ESP32->RPi,deserialize,120,0.063,0,esp32_edge_normal_2,0,normal
