timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
17:43:55.859,0.6,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,107,221,114,1.281,0,esp32_edge_normal_3,0,normal
17:43:56.709,1.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,121,241,120,1.34,0,esp32_edge_normal_2,0,normal
17:43:56.747,1.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,121,241,120,1.37,0,esp32_edge_normal_1,0,normal
17:43:57.246,2.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,111,225,114,1.28,0,esp32_edge_normal_3,0,normal
17:44:01.713,6.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,3.97,0,esp32_edge_normal_2,0,normal
17:44:01.752,6.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,119,237,118,4.239,0,esp32_edge_normal_1,0,normal
17:44:02.255,7.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,113,229,116,4.051,0,esp32_edge_normal_3,0,normal
17:44:06.713,11.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,121,241,120,4.3,0,esp32_edge_normal_2,0,normal
17:44:06.748,11.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,116,233,117,3.104,0,esp32_edge_normal_1,0,normal
17:44:07.248,12.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,116,233,117,4.086,0,esp32_edge_normal_3,0,normal
17:44:11.712,16.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,120,237,117,4.307,0,esp32_edge_normal_2,0,normal
17:44:11.752,16.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,119,237,118,4.258,0,esp32_edge_normal_1,0,normal
17:44:12.248,17.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,113,229,116,4.186,0,esp32_edge_normal_3,0,normal
17:44:16.711,21.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,118,237,119,3.987,0,esp32_edge_normal_2,0,normal
17:44:16.751,21.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,116,233,117,4.217,0,esp32_edge_normal_1,0,normal
17:44:17.252,22.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,3.918,0,esp32_edge_normal_3,0,normal
17:44:21.713,26.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,116,233,117,4.258,0,esp32_edge_normal_2,0,normal
17:44:21.764,26.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,3.239,0,esp32_edge_normal_1,0,normal
17:44:22.325,27.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,118,237,119,4.337,0,esp32_edge_normal_3,0,normal
17:44:26.712,31.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,4.251,0,esp32_edge_normal_2,0,normal
17:44:26.750,31.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,114,229,115,4.068,0,esp32_edge_normal_1,0,normal
17:44:27.246,32.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,108,221,113,3.733,0,esp32_edge_normal_3,0,normal
17:44:31.710,36.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,117,233,116,1.396,0,esp32_edge_normal_2,0,normal
17:44:31.749,36.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,1.368,0,esp32_edge_normal_1,0,normal
17:44:32.246,37.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,120,237,117,1.39,0,esp32_edge_normal_3,0,normal
17:44:36.716,41.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,118,237,119,3.974,0,esp32_edge_normal_2,0,normal
17:44:36.752,41.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,4.062,0,esp32_edge_normal_1,0,normal
17:44:37.251,42.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,117,233,116,3.935,0,esp32_edge_normal_3,0,normal
17:44:41.719,46.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,120,237,117,4.116,0,esp32_edge_normal_2,0,normal
17:44:41.749,46.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,120,237,117,4.162,0,esp32_edge_normal_1,0,normal
17:44:50.598,55.3,CNN_FOG,gateway_B,gatewayB,5,RPi_peer->RPi_leader,encrypt,3648,4946,1298,34.627,0,,,
17:44:50.602,55.3,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,105,217,112,1.399,0,esp32_edge_normal_3,0,normal
17:44:50.605,55.3,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,116,233,117,1.725,0,esp32_edge_normal_2,0,normal
17:44:50.608,55.3,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,115,233,118,1.521,0,esp32_edge_normal_1,0,normal
17:44:50.610,55.3,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,121,241,120,1.752,0,esp32_edge_normal_3,0,normal
17:44:51.713,56.4,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,113,229,116,1.452,0,esp32_edge_normal_2,0,normal
17:44:51.750,56.5,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,118,237,119,1.687,0,esp32_edge_normal_1,0,normal
17:44:52.243,57.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,120,237,117,1.512,0,esp32_edge_normal_3,0,normal
17:44:53.822,58.5,CNN_FOG,gateway_B,gatewayB,5,RPi_leader->RPi_peer,decrypt,3619,4910,1291,33.709,0,,,
17:44:53.875,58.6,CNN_FOG,gateway_B,gatewayB,5,RPi->ESP32,encrypt,3619,4910,1291,33.684,1,,,
17:45:06.325,71.0,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,118,237,119,1.277,1,esp32_edge_normal_2,0,normal
17:45:06.357,71.1,CNN_FOG,gateway_B,gatewayB,5,ESP32->RPi,decrypt,121,241,120,1.336,1,esp32_edge_normal_1,0,normal
