timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
17:44:53.222,88.0,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3722,5062,1340,11.481,0
17:44:53.236,88.0,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3619,4910,1291,10.379,1
17:45:42.693,137.5,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3706,5042,1336,10.576,1
17:45:42.710,137.5,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3604,4890,1286,13.53,2
17:46:46.417,201.2,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3695,5026,1331,10.565,2
17:46:46.431,201.2,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3591,4870,1279,12.142,3
17:47:46.498,261.3,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3691,5022,1331,10.701,3
17:47:46.514,261.3,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3573,4846,1273,13.825,4
17:48:45.124,319.9,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3696,5026,1330,52.143,4
17:48:45.244,320.0,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3578,4854,1276,70.955,5
17:49:43.825,378.6,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3705,5038,1333,66.525,5
17:49:43.897,378.7,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3587,4866,1279,51.165,6
17:50:42.938,437.7,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3697,5030,1333,16.819,6
17:50:42.954,437.8,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3578,4854,1276,12.402,7
17:51:41.472,496.3,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3697,5030,1333,11.866,7
17:51:41.487,496.3,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3578,4854,1276,12.807,8
17:52:40.416,555.2,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3692,5022,1330,33.058,8
17:52:40.433,555.2,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3573,4846,1273,12.359,9
17:53:38.981,613.8,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3701,5034,1333,20.227,9
17:53:38.997,613.8,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3583,4862,1279,13.006,10
17:54:37.686,672.5,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3677,5002,1325,11.221,10
17:54:37.701,672.5,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3558,4826,1268,11.943,11
17:55:37.020,731.8,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3668,4990,1322,10.446,11
17:55:37.033,731.8,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3549,4814,1265,10.215,12
17:56:35.640,790.4,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3680,5006,1326,23.919,12
17:56:35.666,790.5,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3562,4834,1272,23.261,13
17:57:34.365,849.2,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3690,5018,1328,10.515,13
17:57:34.379,849.2,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3571,4846,1275,11.099,14
17:58:32.790,907.6,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3689,5018,1329,20.73,14
17:58:32.814,907.6,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3570,4842,1272,21.019,15
17:59:31.132,965.9,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3660,4978,1318,11.343,15
17:59:31.145,965.9,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3556,4826,1270,11.683,16
18:00:30.066,1024.9,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3682,5010,1328,11.006,16
18:00:30.079,1024.9,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3563,4834,1271,10.359,17
18:01:29.102,1083.9,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3681,5006,1325,10.976,17
18:01:29.123,1083.9,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3562,4834,1272,17.756,18
18:02:28.448,1143.2,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3675,4998,1323,12.413,18
18:02:28.465,1143.3,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3570,4842,1272,13.969,19
18:03:27.161,1202.0,server_fog,Asus,Asus,1,RPi_leader->PC,decrypt,3680,5006,1326,10.636,19
18:03:27.174,1202.0,server_fog,Asus,Asus,1,PC->RPi_leader,encrypt,3562,4834,1272,10.43,20
