timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-27 23:55:37,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,0,30,0.7666666507720947,0.5641444325447083,30
2026-04-27 23:56:30,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,1,30,0.8333333134651184,0.7192299962043762,30
2026-04-27 23:57:28,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,2,30,0.7666666507720947,0.6148326992988586,30
2026-04-27 23:58:27,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,3,30,0.7666666507720947,0.6461144685745239,30
2026-04-27 23:59:25,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,4,30,0.800000011920929,0.4031784236431122,30
2026-04-28 00:00:23,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,5,30,0.7666666507720947,0.38473081588745117,30
2026-04-28 00:01:21,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,6,30,0.6333333253860474,0.4344349205493927,30
2026-04-28 00:02:20,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,7,30,0.8999999761581421,0.3644689917564392,30
2026-04-28 00:03:18,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,8,30,1.0,0.19147850573062897,30
2026-04-28 00:04:16,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,9,30,0.8999999761581421,0.32558467984199524,30
2026-04-28 00:05:15,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,10,30,0.9333333373069763,0.2528446912765503,30
2026-04-28 00:06:13,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,11,30,0.8666666746139526,0.23775166273117065,30
2026-04-28 00:07:13,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,12,30,0.8333333134651184,0.31230196356773376,30
2026-04-28 00:08:14,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,13,30,0.9666666388511658,0.15296758711338043,30
2026-04-28 00:09:12,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,14,30,0.9666666388511658,0.1328134834766388,30
2026-04-28 00:10:11,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,15,30,1.0,0.05682878568768501,30
2026-04-28 00:11:12,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,16,30,1.0,0.02853498049080372,30
2026-04-28 00:12:10,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,17,30,0.9666666388511658,0.08942785114049911,30
2026-04-28 00:13:09,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,18,30,1.0,0.0411672480404377,30
2026-04-28 00:14:08,gateway_repit,gateway_B,gatewayB,CNN_no_ascon_1,local_train,19,30,0.9666666388511658,0.0961836576461792,30
