timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
18:55:02.451,0.6,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.064,0,esp32_edge_normal_2,0,normal
18:55:03.587,1.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.121,0,esp32_edge_normal_1,0,normal
18:55:04.421,2.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,115,0.067,0,esp32_edge_normal_3,0,normal
18:55:05.901,4.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.187,0,esp32_edge_normal_2,0,normal
18:55:08.589,6.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.098,0,esp32_edge_normal_1,0,normal
18:55:09.419,7.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.139,0,esp32_edge_normal_3,0,normal
18:55:10.903,9.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.135,0,esp32_edge_normal_2,0,normal
18:55:13.655,11.8,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,121,0.105,0,esp32_edge_normal_1,0,normal
18:55:14.518,12.6,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.136,0,esp32_edge_normal_3,0,normal
18:55:15.901,14.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.141,0,esp32_edge_normal_2,0,normal
18:55:18.591,16.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.082,0,esp32_edge_normal_1,0,normal
18:55:19.421,17.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.066,0,esp32_edge_normal_3,0,normal
18:55:20.900,19.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,116,0.065,0,esp32_edge_normal_2,0,normal
18:55:23.589,21.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,118,0.133,0,esp32_edge_normal_1,0,normal
18:55:24.420,22.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,115,0.139,0,esp32_edge_normal_3,0,normal
18:55:25.904,24.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,115,0.123,0,esp32_edge_normal_2,0,normal
18:55:28.587,26.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,116,0.097,0,esp32_edge_normal_1,0,normal
18:55:29.418,27.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.141,0,esp32_edge_normal_3,0,normal
18:55:30.902,29.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.14,0,esp32_edge_normal_2,0,normal
18:55:33.589,31.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,114,0.153,0,esp32_edge_normal_1,0,normal
18:55:34.417,32.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,116,0.089,0,esp32_edge_normal_3,0,normal
18:55:35.897,34.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.063,0,esp32_edge_normal_2,0,normal
18:55:38.588,36.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,117,0.066,0,esp32_edge_normal_1,0,normal
18:55:39.417,37.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,121,0.065,0,esp32_edge_normal_3,0,normal
18:55:40.910,39.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.066,0,esp32_edge_normal_2,0,normal
18:55:43.586,41.7,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,120,0.067,0,esp32_edge_normal_1,0,normal
18:55:44.420,42.5,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,119,0.136,0,esp32_edge_normal_3,0,normal
18:55:45.902,44.0,gateway,gateway_B,gatewayB,CNN-2,ESP32->RPi,deserialize,116,0.136,0,esp32_edge_normal_2,0,normal
