timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
13:30:57.023,0.5,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,1.321,0
13:30:57.430,0.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,1.33,0
13:30:57.513,1.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,113,229,116,1.305,0
13:30:57.792,1.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.325,0
13:31:02.528,6.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,4.052,0
13:31:02.534,6.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,3.973,0
13:31:02.791,6.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.052,0
13:31:07.544,11.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,3.62,0
13:31:07.548,11.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.556,0
13:31:07.815,11.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.116,0
13:31:12.434,15.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,4.08,0
13:31:12.523,16.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,4.616,0
13:31:12.792,16.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,113,229,116,4.023,0
13:31:17.441,20.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,4.203,0
13:31:17.514,21.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,2.745,0
13:31:17.795,21.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.916,0
13:31:22.507,26.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.98,0
13:31:22.515,26.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.875,0
13:31:22.866,26.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,107,221,114,3.698,0
13:31:27.436,30.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.976,0
13:31:27.518,31.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.06,0
13:31:27.792,31.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.984,0
13:31:32.434,35.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,113,229,116,3.864,0
13:31:32.522,36.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,4.856,0
13:31:32.795,36.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,3.726,0
13:31:37.445,40.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.902,0
13:31:37.517,41.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,2.997,0
13:31:37.794,41.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,3.942,0
13:31:42.433,45.9,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,3.974,0
13:31:42.514,46.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,2.976,0
13:31:49.971,53.4,CNN,gateway_B,gatewayB,4,RPi->PC,encrypt,3670,4978,1308,34.959,0
13:31:50.041,53.5,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,106,221,115,1.423,0
13:31:50.043,53.5,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,1.352,0
13:31:50.045,53.5,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,1.347,0
13:31:50.047,53.5,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,1.366,0
13:31:50.609,54.1,CNN,gateway_B,gatewayB,4,PC->RPi,decrypt,3569,4842,1273,32.611,0
13:31:50.650,54.1,CNN,gateway_B,gatewayB,4,RPi->ESP32,encrypt,3569,4842,1273,34.787,1
13:32:02.642,66.1,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,112,229,117,4.652,1
13:32:02.647,66.1,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,4.054,1
13:32:03.107,66.6,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,119,237,118,3.504,1
13:32:07.552,71.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,120,237,117,4.163,1
13:32:07.616,71.1,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.315,1
13:32:08.111,71.6,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,3.895,1
13:32:12.572,76.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.36,1
13:32:12.605,76.1,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.652,1
13:32:13.108,76.6,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,107,221,114,3.978,1
13:32:17.588,81.1,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,116,233,117,4.191,1
13:32:17.605,81.1,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,115,233,118,4.44,1
13:32:18.109,81.6,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.352,1
13:32:22.550,86.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,118,237,119,4.035,1
13:32:23.176,86.6,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,121,241,120,4.104,1
13:32:23.874,87.3,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,117,233,116,3.841,1
13:32:27.549,91.0,CNN,gateway_B,gatewayB,4,ESP32->RPi,decrypt,114,229,115,3.907,1
