timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
13:31:49.784,87.3,server,Asus,Asus,4,RPi->PC,decrypt,3670,4994,1324,12.855,0
13:31:50.202,87.7,server,Asus,Asus,4,RPi->PC,decrypt,3666,4986,1320,11.007,0
13:31:50.217,87.8,server,Asus,Asus,4,PC->RPi,encrypt,3569,4842,1273,12.777,1
13:32:43.379,140.9,server,Asus,Asus,4,RPi->PC,decrypt,3677,5002,1325,12.08,1
13:32:43.927,141.5,server,Asus,Asus,4,RPi->PC,decrypt,3660,4978,1318,11.093,1
13:32:43.943,141.5,server,Asus,Asus,4,PC->RPi,encrypt,3561,4830,1269,12.571,2
13:33:42.146,199.7,server,Asus,Asus,4,RPi->PC,decrypt,3657,4974,1317,33.046,2
13:33:42.902,200.4,server,Asus,Asus,4,RPi->PC,decrypt,3664,4986,1322,17.228,2
13:33:42.924,200.5,server,Asus,Asus,4,PC->RPi,encrypt,3567,4838,1271,19.05,3
13:34:41.096,258.6,server,Asus,Asus,4,RPi->PC,decrypt,3651,4966,1315,14.881,3
13:34:46.589,264.1,server,Asus,Asus,4,RPi->PC,decrypt,3664,4986,1322,13.362,3
13:34:46.605,264.1,server,Asus,Asus,4,PC->RPi,encrypt,3556,4826,1270,13.225,4
13:35:39.973,317.5,server,Asus,Asus,4,RPi->PC,decrypt,3647,4962,1315,10.463,4
13:35:45.336,322.9,server,Asus,Asus,4,RPi->PC,decrypt,3673,4998,1325,10.658,4
13:35:45.353,322.9,server,Asus,Asus,4,PC->RPi,encrypt,3557,4826,1269,13.722,5
13:36:38.736,376.3,server,Asus,Asus,4,RPi->PC,decrypt,3645,4958,1313,11.333,5
13:36:44.264,381.8,server,Asus,Asus,4,RPi->PC,decrypt,3667,4990,1323,11.216,5
13:36:44.280,381.8,server,Asus,Asus,4,PC->RPi,encrypt,3552,4818,1266,12.037,6
13:37:37.971,435.5,server,Asus,Asus,4,RPi->PC,decrypt,3660,4978,1318,10.233,6
13:37:42.999,440.5,server,Asus,Asus,4,RPi->PC,decrypt,3661,4982,1321,14.418,6
13:37:43.014,440.6,server,Asus,Asus,4,PC->RPi,encrypt,3554,4822,1268,12.411,7
13:38:36.122,493.7,server,Asus,Asus,4,RPi->PC,decrypt,3649,4966,1317,10.68,7
13:38:41.796,499.3,server,Asus,Asus,4,RPi->PC,decrypt,3657,4974,1317,10.839,7
13:38:41.812,499.3,server,Asus,Asus,4,PC->RPi,encrypt,3558,4826,1268,13.211,8
13:39:35.222,552.8,server,Asus,Asus,4,RPi->PC,decrypt,3636,4946,1310,12.815,8
13:39:40.503,558.0,server,Asus,Asus,4,RPi->PC,decrypt,3644,4958,1314,11.684,8
13:39:40.518,558.1,server,Asus,Asus,4,PC->RPi,encrypt,3552,4818,1266,12.148,9
13:40:33.703,611.2,server,Asus,Asus,4,RPi->PC,decrypt,3642,4954,1312,13.634,9
13:40:39.240,616.8,server,Asus,Asus,4,RPi->PC,decrypt,3659,4978,1319,10.679,9
13:40:39.253,616.8,server,Asus,Asus,4,PC->RPi,encrypt,3536,4798,1262,10.798,10
13:41:33.014,670.6,server,Asus,Asus,4,RPi->PC,decrypt,3642,4954,1312,10.974,10
13:41:38.555,676.1,server,Asus,Asus,4,RPi->PC,decrypt,3633,4942,1309,10.083,10
13:41:38.569,676.1,server,Asus,Asus,4,PC->RPi,encrypt,3552,4818,1266,11.641,11
13:42:32.429,730.0,server,Asus,Asus,4,RPi->PC,decrypt,3647,4962,1315,10.465,11
13:42:37.670,735.2,server,Asus,Asus,4,RPi->PC,decrypt,3662,4982,1320,18.725,11
13:42:37.689,735.2,server,Asus,Asus,4,PC->RPi,encrypt,3555,4822,1267,14.616,12
13:43:31.020,788.6,server,Asus,Asus,4,RPi->PC,decrypt,3646,4962,1316,18.065,12
