timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-19 15:38:15,gateway,gateway_A,raspberrypi,27,local_train,0,30,0.7333333492279053,0.650012195110321,30
2026-04-19 15:38:59,gateway,gateway_A,raspberrypi,27,local_train,1,30,0.9333333373069763,0.10156450420618057,30
2026-04-19 15:39:49,gateway,gateway_A,raspberrypi,27,local_train,2,30,1.0,0.034469280391931534,30
2026-04-19 15:40:39,gateway,gateway_A,raspberrypi,27,local_train,3,30,1.0,0.014851303771138191,30
2026-04-19 15:41:33,gateway,gateway_A,raspberrypi,27,local_train,4,30,1.0,0.012607470154762268,30
2026-04-19 15:42:28,gateway,gateway_A,raspberrypi,27,local_train,5,30,0.8333333134651184,0.41580313444137573,30
2026-04-19 15:43:18,gateway,gateway_A,raspberrypi,27,local_train,6,30,0.7333333492279053,0.4775247573852539,30
2026-04-19 15:44:09,gateway,gateway_A,raspberrypi,27,local_train,7,30,0.8333333134651184,0.2624834477901459,30
2026-04-19 15:44:58,gateway,gateway_A,raspberrypi,27,local_train,8,30,0.699999988079071,0.503560483455658,30
2026-04-19 15:45:48,gateway,gateway_A,raspberrypi,27,local_train,9,30,0.9666666388511658,0.20105299353599548,30
2026-04-19 15:46:38,gateway,gateway_A,raspberrypi,27,local_train,10,30,0.9333333373069763,0.24992695450782776,30
2026-04-19 15:47:28,gateway,gateway_A,raspberrypi,27,local_train,11,30,0.8999999761581421,0.23645375669002533,30
2026-04-19 15:48:18,gateway,gateway_A,raspberrypi,27,local_train,12,30,1.0,0.1018395945429802,30
2026-04-19 15:49:08,gateway,gateway_A,raspberrypi,27,local_train,13,30,0.9666666388511658,0.13576655089855194,30
2026-04-19 15:49:58,gateway,gateway_A,raspberrypi,27,local_train,14,30,1.0,0.03372611477971077,30
2026-04-19 15:50:49,gateway,gateway_A,raspberrypi,27,local_train,15,30,0.8666666746139526,0.3240525424480438,30
2026-04-19 15:51:38,gateway,gateway_A,raspberrypi,27,local_train,16,30,0.8999999761581421,0.1747436672449112,30
2026-04-19 15:52:29,gateway,gateway_A,raspberrypi,27,local_train,17,30,0.8999999761581421,0.2114536613225937,30
2026-04-19 15:53:18,gateway,gateway_A,raspberrypi,27,local_train,18,30,1.0,0.0835784450173378,30
2026-04-19 15:54:08,gateway,gateway_A,raspberrypi,27,local_train,19,30,0.9333333373069763,0.12994243204593658,30
