timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
16:22:45.400,73.2,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3705,5038,1333,15.498,0
16:22:45.412,73.2,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3587,4866,1279,10.315,1
16:23:38.695,126.5,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3699,5030,1331,10.738,1
16:23:38.709,126.5,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3581,4858,1277,12.328,2
16:24:37.434,185.2,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3695,5026,1331,10.622,2
16:24:37.448,185.2,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3578,4854,1276,11.346,3
16:25:35.689,243.5,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3707,5042,1335,12.687,3
16:25:35.703,243.5,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3590,4870,1280,11.597,4
16:26:34.360,302.1,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3694,5026,1332,11.946,4
16:26:34.373,302.2,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3575,4850,1275,10.562,5
16:27:33.214,361.0,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3691,5022,1331,11.609,5
16:27:33.230,361.0,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3573,4846,1273,11.916,6
16:28:31.817,419.6,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3691,5022,1331,10.658,6
16:28:31.834,419.6,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3572,4846,1274,14.806,7
16:29:29.988,477.8,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3687,5014,1327,21.81,7
16:29:30.012,477.8,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3569,4842,1273,21.434,8
16:30:29.235,537.0,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3674,4998,1324,10.925,8
16:30:29.252,537.0,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3555,4822,1267,15.191,9
16:31:27.900,595.7,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3688,5018,1330,13.962,9
16:31:27.917,595.7,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3571,4846,1275,14.143,10
16:32:27.245,655.0,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3671,4994,1323,11.276,10
16:32:27.264,655.1,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3552,4818,1266,16.641,11
16:33:25.599,713.4,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3683,5010,1327,11.147,11
16:33:25.612,713.4,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3566,4838,1272,10.531,12
16:34:24.412,772.2,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3651,4966,1315,15.544,12
16:34:24.424,772.2,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3547,4814,1267,10.635,13
16:35:22.836,830.6,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3672,4994,1322,13.774,13
16:35:22.852,830.6,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3555,4822,1267,13.136,14
16:36:21.341,889.1,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3674,4998,1324,12.982,14
16:36:21.355,889.1,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3556,4826,1270,11.171,15
16:37:19.623,947.4,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3670,4994,1324,21.796,15
16:37:19.636,947.4,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3551,4818,1267,10.739,16
16:38:17.862,1005.7,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3676,5002,1326,10.499,16
16:38:17.876,1005.7,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3557,4826,1269,11.427,17
16:39:16.547,1064.3,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3678,5002,1324,17.922,17
16:39:16.571,1064.4,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3559,4830,1271,21.117,18
16:40:15.201,1123.0,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3668,4990,1322,12.384,18
16:40:15.214,1123.0,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3549,4814,1265,11.036,19
16:41:14.170,1182.0,server_fog,Asus,Asus,2,RPi_leader->PC,decrypt,3667,4990,1323,12.233,19
16:41:14.184,1182.0,server_fog,Asus,Asus,2,PC->RPi_leader,encrypt,3562,4834,1272,10.304,20
