timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
11:59:44.853,0.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,107,0.094,0,esp32_edge_normal_2,0,normal
11:59:44.854,0.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,117,0.037,0,esp32_edge_normal_1,0,normal
11:59:45.974,1.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,118,0.063,0,esp32_edge_normal_3,0,normal
11:59:48.161,4.1,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,117,0.119,0,esp32_edge_normal_2,0,normal
11:59:49.837,5.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,116,0.106,0,esp32_edge_normal_1,0,normal
11:59:50.951,6.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,116,0.119,0,esp32_edge_normal_3,0,normal
11:59:53.168,9.1,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,115,0.121,0,esp32_edge_normal_2,0,normal
11:59:54.831,10.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,120,0.123,0,esp32_edge_normal_1,0,normal
11:59:55.948,11.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,120,0.119,0,esp32_edge_normal_3,0,normal
11:59:58.162,14.1,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,121,0.129,0,esp32_edge_normal_2,0,normal
11:59:59.831,15.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,114,0.138,0,esp32_edge_normal_1,0,normal
12:00:00.952,16.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,120,0.133,0,esp32_edge_normal_3,0,normal
12:00:03.162,19.1,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,115,0.131,0,esp32_edge_normal_2,0,normal
12:00:04.856,20.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,117,0.107,0,esp32_edge_normal_1,0,normal
12:00:05.946,21.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,115,0.135,0,esp32_edge_normal_3,0,normal
12:00:08.268,24.2,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,116,0.18,0,esp32_edge_normal_2,0,normal
12:00:09.832,25.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,113,0.133,0,esp32_edge_normal_1,0,normal
12:00:10.945,26.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,113,0.203,0,esp32_edge_normal_3,0,normal
12:00:13.168,29.1,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,114,0.135,0,esp32_edge_normal_2,0,normal
12:00:14.832,30.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,115,0.186,0,esp32_edge_normal_1,0,normal
12:00:15.948,31.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,120,0.181,0,esp32_edge_normal_3,0,normal
12:00:18.162,34.1,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,119,0.135,0,esp32_edge_normal_2,0,normal
12:00:19.831,35.8,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,117,0.117,0,esp32_edge_normal_1,0,normal
12:00:20.945,36.9,gateway,gateway_A,raspberrypi,3,ESP32->RPi,deserialize,119,0.135,0,esp32_edge_normal_3,0,normal
