timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
12:00:37.702,107.7,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,0
12:00:39.863,109.9,server,Asus,Asus,1,RPi->PC,deserialize,3632,0.0,0
12:00:39.865,109.9,server,Asus,Asus,1,PC->RPi,serialize,3521,0.179,1
12:01:21.792,151.8,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,1
12:01:23.810,153.9,server,Asus,Asus,1,RPi->PC,deserialize,3618,0.0,1
12:01:23.813,153.9,server,Asus,Asus,1,PC->RPi,serialize,3530,0.186,2
12:02:11.962,202.0,server,Asus,Asus,1,RPi->PC,deserialize,3610,0.0,2
12:02:13.845,203.9,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,2
12:02:13.847,203.9,server,Asus,Asus,1,PC->RPi,serialize,3537,0.223,3
12:03:03.665,253.7,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,3
12:03:05.865,255.9,server,Asus,Asus,1,RPi->PC,deserialize,3602,0.0,3
12:03:05.868,255.9,server,Asus,Asus,1,PC->RPi,serialize,3528,0.26,4
12:03:53.689,303.7,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,4
12:03:59.227,309.3,server,Asus,Asus,1,RPi->PC,deserialize,3613,0.0,4
12:03:59.230,309.3,server,Asus,Asus,1,PC->RPi,serialize,3543,0.223,5
12:04:43.698,353.7,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,5
12:04:51.722,361.8,server,Asus,Asus,1,RPi->PC,deserialize,3664,0.0,5
12:04:51.725,361.8,server,Asus,Asus,1,PC->RPi,serialize,3528,0.347,6
12:05:33.787,403.8,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,6
12:05:41.645,411.7,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,6
12:05:41.647,411.7,server,Asus,Asus,1,PC->RPi,serialize,3534,0.218,7
12:06:23.996,454.0,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,7
12:06:31.693,461.7,server,Asus,Asus,1,RPi->PC,deserialize,3649,0.0,7
12:06:31.695,461.7,server,Asus,Asus,1,PC->RPi,serialize,3529,0.222,8
12:07:13.662,503.7,server,Asus,Asus,1,RPi->PC,deserialize,3637,0.0,8
12:07:21.729,511.8,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,8
12:07:21.731,511.8,server,Asus,Asus,1,PC->RPi,serialize,3539,0.125,9
12:08:03.703,553.7,server,Asus,Asus,1,RPi->PC,deserialize,3618,0.0,9
12:08:11.691,561.7,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,9
12:08:11.693,561.7,server,Asus,Asus,1,PC->RPi,serialize,3530,0.222,10
12:08:53.733,603.8,server,Asus,Asus,1,RPi->PC,deserialize,3636,0.0,10
12:09:01.770,611.8,server,Asus,Asus,1,RPi->PC,deserialize,3652,0.0,10
12:09:01.772,611.8,server,Asus,Asus,1,PC->RPi,serialize,3540,0.139,11
12:09:43.578,653.6,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,11
12:09:51.727,661.8,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,11
12:09:51.729,661.8,server,Asus,Asus,1,PC->RPi,serialize,3541,0.215,12
12:10:33.592,703.6,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,12
12:10:41.725,711.8,server,Asus,Asus,1,RPi->PC,deserialize,3625,0.0,12
12:10:41.727,711.8,server,Asus,Asus,1,PC->RPi,serialize,3553,0.197,13
12:11:23.704,753.7,server,Asus,Asus,1,RPi->PC,deserialize,3625,0.0,13
12:11:31.720,761.8,server,Asus,Asus,1,RPi->PC,deserialize,3648,0.0,13
12:11:31.722,761.8,server,Asus,Asus,1,PC->RPi,serialize,3540,0.132,14
12:12:14.163,804.2,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,14
12:12:22.123,812.2,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,14
12:12:22.126,812.2,server,Asus,Asus,1,PC->RPi,serialize,3539,0.199,15
12:13:04.348,854.4,server,Asus,Asus,1,RPi->PC,deserialize,3622,0.0,15
12:13:11.703,861.7,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,15
12:13:11.705,861.7,server,Asus,Asus,1,PC->RPi,serialize,3525,0.209,16
12:13:54.215,904.3,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,16
12:14:01.724,911.8,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,16
12:14:01.726,911.8,server,Asus,Asus,1,PC->RPi,serialize,3532,0.229,17
12:14:44.190,954.2,server,Asus,Asus,1,RPi->PC,deserialize,3626,0.0,17
12:14:51.694,961.7,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,17
12:14:51.697,961.7,server,Asus,Asus,1,PC->RPi,serialize,3539,0.252,18
12:15:34.161,1004.2,server,Asus,Asus,1,RPi->PC,deserialize,3610,0.0,18
12:15:41.993,1012.0,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,18
12:15:41.995,1012.0,server,Asus,Asus,1,PC->RPi,serialize,3526,0.13,19
12:16:24.187,1054.2,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,19
12:16:31.687,1061.7,server,Asus,Asus,1,RPi->PC,deserialize,3633,0.0,19
12:16:31.690,1061.7,server,Asus,Asus,1,PC->RPi,serialize,3531,0.225,20
