timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
15:19:44.491,129.6,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,0
15:19:45.093,130.2,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,0
15:19:45.096,130.2,server,Asus,Asus,1,PC->RPi,serialize,3530,0.19,1
15:20:28.977,174.1,server,Asus,Asus,1,RPi->PC,deserialize,3615,0.0,1
15:20:29.384,174.5,server,Asus,Asus,1,RPi->PC,deserialize,3624,0.0,1
15:20:29.387,174.5,server,Asus,Asus,1,PC->RPi,serialize,3542,0.25,2
15:21:18.754,223.8,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,2
15:21:18.836,223.9,server,Asus,Asus,1,RPi->PC,deserialize,3648,0.0,2
15:21:18.838,223.9,server,Asus,Asus,1,PC->RPi,serialize,3544,0.185,3
15:22:08.723,273.8,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,3
15:22:08.779,273.9,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,3
15:22:08.781,273.9,server,Asus,Asus,1,PC->RPi,serialize,3540,0.164,4
15:23:03.905,329.0,server,Asus,Asus,1,RPi->PC,deserialize,3632,0.0,4
15:23:06.577,331.7,server,Asus,Asus,1,RPi->PC,deserialize,3631,0.0,4
15:23:06.580,331.7,server,Asus,Asus,1,PC->RPi,serialize,3540,0.235,5
15:23:58.655,383.7,server,Asus,Asus,1,RPi->PC,deserialize,3628,0.0,5
15:23:58.791,383.9,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,5
15:23:58.793,383.9,server,Asus,Asus,1,PC->RPi,serialize,3530,0.219,6
15:24:48.655,433.7,server,Asus,Asus,1,RPi->PC,deserialize,3627,0.0,6
15:24:48.789,433.9,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,6
15:24:48.791,433.9,server,Asus,Asus,1,PC->RPi,serialize,3523,0.171,7
15:25:38.549,483.6,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,7
15:25:38.774,483.9,server,Asus,Asus,1,RPi->PC,deserialize,3655,0.0,7
15:25:38.776,483.9,server,Asus,Asus,1,PC->RPi,serialize,3541,0.226,8
15:26:28.672,533.8,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,8
15:26:28.795,533.9,server,Asus,Asus,1,RPi->PC,deserialize,3635,0.0,8
15:26:28.798,533.9,server,Asus,Asus,1,PC->RPi,serialize,3550,0.234,9
15:27:18.746,583.8,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,9
15:27:18.870,584.0,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,9
15:27:18.873,584.0,server,Asus,Asus,1,PC->RPi,serialize,3533,0.174,10
15:28:08.778,633.9,server,Asus,Asus,1,RPi->PC,deserialize,3638,0.0,10
15:28:09.067,634.2,server,Asus,Asus,1,RPi->PC,deserialize,3656,0.0,10
15:28:09.069,634.2,server,Asus,Asus,1,PC->RPi,serialize,3536,0.224,11
15:28:58.588,683.7,server,Asus,Asus,1,RPi->PC,deserialize,3649,0.0,11
15:28:58.708,683.8,server,Asus,Asus,1,RPi->PC,deserialize,3630,0.0,11
15:28:58.712,683.8,server,Asus,Asus,1,PC->RPi,serialize,3535,0.186,12
15:29:48.568,733.7,server,Asus,Asus,1,RPi->PC,deserialize,3653,0.0,12
15:29:48.754,733.8,server,Asus,Asus,1,RPi->PC,deserialize,3647,0.0,12
15:29:48.756,733.9,server,Asus,Asus,1,PC->RPi,serialize,3546,0.223,13
15:30:38.830,783.9,server,Asus,Asus,1,RPi->PC,deserialize,3648,0.0,13
15:30:39.094,784.2,server,Asus,Asus,1,RPi->PC,deserialize,3644,0.0,13
15:30:39.097,784.2,server,Asus,Asus,1,PC->RPi,serialize,3533,0.222,14
15:31:28.777,833.9,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,14
15:31:28.784,833.9,server,Asus,Asus,1,RPi->PC,deserialize,3650,0.0,14
15:31:28.786,833.9,server,Asus,Asus,1,PC->RPi,serialize,3526,0.207,15
15:32:18.706,883.8,server,Asus,Asus,1,RPi->PC,deserialize,3641,0.0,15
15:32:18.773,883.9,server,Asus,Asus,1,RPi->PC,deserialize,3640,0.0,15
15:32:18.776,883.9,server,Asus,Asus,1,PC->RPi,serialize,3546,0.227,16
15:33:08.668,933.8,server,Asus,Asus,1,RPi->PC,deserialize,3642,0.0,16
15:33:09.104,934.2,server,Asus,Asus,1,RPi->PC,deserialize,3646,0.0,16
15:33:09.106,934.2,server,Asus,Asus,1,PC->RPi,serialize,3538,0.18,17
15:33:58.795,983.9,server,Asus,Asus,1,RPi->PC,deserialize,3645,0.0,17
15:33:59.391,984.5,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,17
15:33:59.393,984.5,server,Asus,Asus,1,PC->RPi,serialize,3535,0.225,18
15:34:48.771,1033.9,server,Asus,Asus,1,RPi->PC,deserialize,3652,0.0,18
15:34:48.954,1034.0,server,Asus,Asus,1,RPi->PC,deserialize,3650,0.0,18
15:34:48.956,1034.1,server,Asus,Asus,1,PC->RPi,serialize,3537,0.187,19
15:35:38.557,1083.7,server,Asus,Asus,1,RPi->PC,deserialize,3639,0.0,19
15:35:38.965,1084.1,server,Asus,Asus,1,RPi->PC,deserialize,3655,0.0,19
15:35:38.968,1084.1,server,Asus,Asus,1,PC->RPi,serialize,3535,0.172,20
