timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
16:21:21.793,405.5,server,Asus,Asus,2,RPi->PC,deserialize,3640,0.0,0
16:21:22.380,406.1,server,Asus,Asus,2,RPi->PC,deserialize,3626,0.0,0
16:21:22.384,406.1,server,Asus,Asus,2,PC->RPi,serialize,3532,0.191,1
16:22:05.521,449.3,server,Asus,Asus,2,RPi->PC,deserialize,3638,0.0,1
16:22:06.468,450.2,server,Asus,Asus,2,RPi->PC,deserialize,3635,0.0,1
16:22:06.470,450.2,server,Asus,Asus,2,PC->RPi,serialize,3539,0.229,2
16:22:55.764,499.5,server,Asus,Asus,2,RPi->PC,deserialize,3632,0.0,2
16:22:56.571,500.3,server,Asus,Asus,2,RPi->PC,deserialize,3637,0.0,2
16:22:56.574,500.3,server,Asus,Asus,2,PC->RPi,serialize,3537,0.145,3
16:23:45.537,549.3,server,Asus,Asus,2,RPi->PC,deserialize,3631,0.0,3
16:23:46.854,550.6,server,Asus,Asus,2,RPi->PC,deserialize,3639,0.0,3
16:23:46.856,550.6,server,Asus,Asus,2,PC->RPi,serialize,3526,0.235,4
16:24:35.679,599.4,server,Asus,Asus,2,RPi->PC,deserialize,3634,0.0,4
16:24:36.608,600.4,server,Asus,Asus,2,RPi->PC,deserialize,3620,0.0,4
16:24:36.610,600.4,server,Asus,Asus,2,PC->RPi,serialize,3538,0.216,5
16:25:25.773,649.5,server,Asus,Asus,2,RPi->PC,deserialize,3624,0.0,5
16:25:26.449,650.2,server,Asus,Asus,2,RPi->PC,deserialize,3642,0.0,5
16:25:26.452,650.2,server,Asus,Asus,2,PC->RPi,serialize,3541,0.177,6
16:26:15.722,699.5,server,Asus,Asus,2,RPi->PC,deserialize,3652,0.0,6
16:26:16.437,700.2,server,Asus,Asus,2,RPi->PC,deserialize,3640,0.0,6
16:26:16.441,700.2,server,Asus,Asus,2,PC->RPi,serialize,3536,0.192,7
16:27:05.546,749.3,server,Asus,Asus,2,RPi->PC,deserialize,3640,0.0,7
16:27:06.662,750.4,server,Asus,Asus,2,RPi->PC,deserialize,3635,0.0,7
16:27:06.664,750.4,server,Asus,Asus,2,PC->RPi,serialize,3536,0.226,8
16:27:55.524,799.3,server,Asus,Asus,2,RPi->PC,deserialize,3638,0.0,8
16:27:56.602,800.4,server,Asus,Asus,2,RPi->PC,deserialize,3630,0.0,8
16:27:56.605,800.4,server,Asus,Asus,2,PC->RPi,serialize,3534,0.193,9
16:28:45.528,849.3,server,Asus,Asus,2,RPi->PC,deserialize,3644,0.0,9
16:28:46.601,850.3,server,Asus,Asus,2,RPi->PC,deserialize,3641,0.0,9
16:28:46.604,850.4,server,Asus,Asus,2,PC->RPi,serialize,3529,0.174,10
16:29:35.560,899.3,server,Asus,Asus,2,RPi->PC,deserialize,3630,0.0,10
16:29:36.485,900.2,server,Asus,Asus,2,RPi->PC,deserialize,3628,0.0,10
16:29:36.487,900.2,server,Asus,Asus,2,PC->RPi,serialize,3528,0.142,11
16:30:26.369,950.1,server,Asus,Asus,2,RPi->PC,deserialize,3639,0.0,11
16:30:26.573,950.3,server,Asus,Asus,2,RPi->PC,deserialize,3615,0.0,11
16:30:26.576,950.3,server,Asus,Asus,2,PC->RPi,serialize,3547,0.201,12
16:31:15.459,999.2,server,Asus,Asus,2,RPi->PC,deserialize,3630,0.0,12
16:31:16.456,1000.2,server,Asus,Asus,2,RPi->PC,deserialize,3645,0.0,12
16:31:16.458,1000.2,server,Asus,Asus,2,PC->RPi,serialize,3540,0.197,13
16:32:05.494,1049.2,server,Asus,Asus,2,RPi->PC,deserialize,3634,0.0,13
16:32:06.596,1050.3,server,Asus,Asus,2,RPi->PC,deserialize,3645,0.0,13
16:32:06.598,1050.3,server,Asus,Asus,2,PC->RPi,serialize,3530,0.171,14
16:32:55.441,1099.2,server,Asus,Asus,2,RPi->PC,deserialize,3647,0.0,14
16:32:56.488,1100.2,server,Asus,Asus,2,RPi->PC,deserialize,3643,0.0,14
16:32:56.491,1100.2,server,Asus,Asus,2,PC->RPi,serialize,3531,0.141,15
16:33:45.421,1149.2,server,Asus,Asus,2,RPi->PC,deserialize,3645,0.0,15
16:33:46.594,1150.3,server,Asus,Asus,2,RPi->PC,deserialize,3644,0.0,15
16:33:46.595,1150.3,server,Asus,Asus,2,PC->RPi,serialize,3538,0.122,16
16:34:35.430,1199.2,server,Asus,Asus,2,RPi->PC,deserialize,3643,0.0,16
16:34:36.468,1200.2,server,Asus,Asus,2,RPi->PC,deserialize,3618,0.0,16
16:34:36.470,1200.2,server,Asus,Asus,2,PC->RPi,serialize,3532,0.118,17
16:35:25.526,1249.3,server,Asus,Asus,2,RPi->PC,deserialize,3642,0.0,17
16:35:26.592,1250.3,server,Asus,Asus,2,RPi->PC,deserialize,3630,0.0,17
16:35:26.594,1250.3,server,Asus,Asus,2,PC->RPi,serialize,3540,0.128,18
16:36:15.554,1299.3,server,Asus,Asus,2,RPi->PC,deserialize,3637,0.0,18
16:36:16.651,1300.4,server,Asus,Asus,2,RPi->PC,deserialize,3639,0.0,18
16:36:16.653,1300.4,server,Asus,Asus,2,PC->RPi,serialize,3536,0.158,19
16:37:05.967,1349.7,server,Asus,Asus,2,RPi->PC,deserialize,3638,0.0,19
16:37:07.921,1351.7,server,Asus,Asus,2,RPi->PC,deserialize,3644,0.0,19
16:37:07.923,1351.7,server,Asus,Asus,2,PC->RPi,serialize,3535,0.239,20
