timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-19 16:21:21,gateway,gateway_B,gatewayB,29,local_train,0,30,0.5666666626930237,0.9675589203834534,30
2026-04-19 16:22:05,gateway,gateway_B,gatewayB,29,local_train,1,30,0.6666666865348816,0.8203288912773132,30
2026-04-19 16:22:55,gateway,gateway_B,gatewayB,29,local_train,2,30,0.699999988079071,0.9481948614120483,30
2026-04-19 16:23:45,gateway,gateway_B,gatewayB,29,local_train,3,30,0.800000011920929,0.34257909655570984,30
2026-04-19 16:24:35,gateway,gateway_B,gatewayB,29,local_train,4,30,0.7333333492279053,0.44736889004707336,30
2026-04-19 16:25:25,gateway,gateway_B,gatewayB,29,local_train,5,30,0.8999999761581421,0.27942022681236267,30
2026-04-19 16:26:15,gateway,gateway_B,gatewayB,29,local_train,6,30,0.8999999761581421,0.24035674333572388,30
2026-04-19 16:27:05,gateway,gateway_B,gatewayB,29,local_train,7,30,0.9333333373069763,0.21798260509967804,30
2026-04-19 16:27:55,gateway,gateway_B,gatewayB,29,local_train,8,30,0.8999999761581421,0.26747748255729675,30
2026-04-19 16:28:45,gateway,gateway_B,gatewayB,29,local_train,9,30,0.8999999761581421,0.14305691421031952,30
2026-04-19 16:29:35,gateway,gateway_B,gatewayB,29,local_train,10,30,0.9333333373069763,0.20222227275371552,30
2026-04-19 16:30:25,gateway,gateway_B,gatewayB,29,local_train,11,30,1.0,0.128269761800766,30
2026-04-19 16:31:15,gateway,gateway_B,gatewayB,29,local_train,12,30,0.9333333373069763,0.3296397030353546,30
2026-04-19 16:32:05,gateway,gateway_B,gatewayB,29,local_train,13,30,1.0,0.06553785502910614,30
2026-04-19 16:32:55,gateway,gateway_B,gatewayB,29,local_train,14,30,0.8999999761581421,0.35351625084877014,30
2026-04-19 16:33:45,gateway,gateway_B,gatewayB,29,local_train,15,30,0.8999999761581421,0.4186382293701172,30
2026-04-19 16:34:35,gateway,gateway_B,gatewayB,29,local_train,16,30,0.9666666388511658,0.08721039444208145,30
2026-04-19 16:35:25,gateway,gateway_B,gatewayB,29,local_train,17,30,0.8999999761581421,0.1893649399280548,30
2026-04-19 16:36:15,gateway,gateway_B,gatewayB,29,local_train,18,30,0.9666666388511658,0.11276759207248688,30
2026-04-19 16:37:06,gateway,gateway_B,gatewayB,29,local_train,19,30,0.9333333373069763,0.1678253561258316,30
