timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,buffer_target
2026-04-28 00:15:57,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,0,30,0.6666666865348816,0.754790723323822,30
2026-04-28 00:16:52,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,1,30,0.8333333134651184,0.6364843249320984,30
2026-04-28 00:17:51,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,2,30,0.7333333492279053,0.5769863128662109,30
2026-04-28 00:18:50,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,3,30,0.699999988079071,0.5559008717536926,30
2026-04-28 00:19:49,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,4,30,0.8333333134651184,0.4807918965816498,30
2026-04-28 00:20:47,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,5,30,0.8666666746139526,0.3538780212402344,30
2026-04-28 00:21:46,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,6,30,1.0,0.1798269897699356,30
2026-04-28 00:22:45,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,7,30,0.9666666388511658,0.16913928091526031,30
2026-04-28 00:23:45,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,8,30,0.9666666388511658,0.10729090869426727,30
2026-04-28 00:24:44,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,9,30,1.0,0.0875294879078865,30
2026-04-28 00:25:42,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,10,30,0.9333333373069763,0.1068006232380867,30
2026-04-28 00:26:41,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,11,30,0.7666666507720947,0.5275288224220276,30
2026-04-28 00:27:40,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,12,30,0.800000011920929,0.45670074224472046,30
2026-04-28 00:28:39,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,13,30,0.8333333134651184,0.2781246602535248,30
2026-04-28 00:29:38,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,14,30,0.8666666746139526,0.37648695707321167,30
2026-04-28 00:30:37,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,15,30,0.9333333373069763,0.14061620831489563,30
2026-04-28 00:31:36,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,16,30,0.9666666388511658,0.1902676522731781,30
2026-04-28 00:32:35,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,17,30,0.8999999761581421,0.21916723251342773,30
2026-04-28 00:33:34,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,18,30,0.9333333373069763,0.08355779200792313,30
2026-04-28 00:34:33,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,19,30,0.8999999761581421,0.18836955726146698,30
2026-04-28 00:35:32,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,20,30,1.0,0.10556481033563614,30
2026-04-28 00:36:31,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,1.0,0.06762471050024033,30
2026-04-28 00:37:20,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,1.0,0.01392616331577301,30
2026-04-28 00:38:10,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,1.0,0.03293667361140251,30
2026-04-28 00:39:01,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,0.9666666388511658,0.10646234452724457,30
2026-04-28 00:39:51,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,1.0,0.08718131482601166,30
2026-04-28 00:40:40,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,1.0,0.021263347938656807,30
2026-04-28 00:41:30,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,0.9666666388511658,0.1251670867204666,30
2026-04-28 00:42:21,gateway_repit,gateway_A,raspberrypi,CNN_no_ascon_2,local_train,21,30,0.8999999761581421,0.33503514528274536,30
