timestamp,device_name,device_suffix,hostname,run_id,stage,fl_round,num_samples,accuracy,loss,fog_role,buffer_target,peer_count
2026-04-24 00:53:37,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,0,30,0.7333333492279053,0.894588053226471,leader,30,
2026-04-24 00:53:37,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,0,60,0.7333333492279053,0.8581259846687317,leader,,2
2026-04-24 00:54:31,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,1,30,0.8999999761581421,0.1823953241109848,leader,30,
2026-04-24 00:54:31,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,1,60,0.9166666567325592,0.2059277892112732,leader,,2
2026-04-24 00:55:30,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,2,30,1.0,0.035740677267313004,leader,30,
2026-04-24 00:55:30,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,2,60,1.0,0.045253366231918335,leader,,2
2026-04-24 00:56:29,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,3,30,1.0,0.018086813390254974,leader,30,
2026-04-24 00:56:29,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,3,60,1.0,0.021948054432868958,leader,,2
2026-04-24 00:57:28,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,4,30,1.0,0.018538067117333412,leader,30,
2026-04-24 00:57:28,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,4,60,1.0,0.017993921414017677,leader,,2
2026-04-24 00:58:53,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,5,30,0.8666666746139526,0.33186787366867065,leader,30,
2026-04-24 00:58:56,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,5,60,0.9333333373069763,0.16988116223365068,leader,,2
2026-04-24 00:59:54,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,6,30,0.699999988079071,0.6963855028152466,leader,30,
2026-04-24 00:59:54,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,6,60,0.8499999940395355,0.35760596860200167,leader,,2
2026-04-24 01:00:52,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,7,30,0.9333333373069763,0.2249293178319931,leader,30,
2026-04-24 01:00:55,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,7,60,0.9666666686534882,0.1241885144263506,leader,,2
2026-04-24 01:01:53,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,8,30,0.8666666746139526,0.24835892021656036,leader,30,
2026-04-24 01:01:54,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,8,60,0.9333333373069763,0.13075861614197493,leader,,2
2026-04-24 01:02:52,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,9,30,0.8999999761581421,0.17522047460079193,leader,30,
2026-04-24 01:02:52,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,9,60,0.949999988079071,0.09441545559093356,leader,,2
2026-04-24 01:03:51,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,10,30,0.7666666507720947,0.7075310349464417,leader,30,
2026-04-24 01:03:51,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,10,60,0.8666666448116302,0.3733344189822674,leader,,2
2026-04-24 01:04:50,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,11,30,1.0,0.03438623622059822,leader,30,
2026-04-24 01:04:51,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,11,60,1.0,0.023080897517502308,leader,,2
2026-04-24 01:05:49,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,12,30,0.9333333373069763,0.13594698905944824,leader,30,
2026-04-24 01:05:50,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,12,60,0.9666666686534882,0.07465011347085238,leader,,2
2026-04-24 01:06:48,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,13,30,1.0,0.054665565490722656,leader,30,
2026-04-24 01:06:49,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,13,60,1.0,0.0300154909491539,leader,,2
2026-04-24 01:07:47,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,14,30,0.9666666388511658,0.1274474710226059,leader,30,
2026-04-24 01:07:50,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,14,60,0.9833333194255829,0.06683931080624461,leader,,2
2026-04-24 01:08:48,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,15,30,0.9333333373069763,0.16025704145431519,leader,30,
2026-04-24 01:08:49,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,15,60,0.9666666686534882,0.08306732634082437,leader,,2
2026-04-24 01:09:47,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,16,30,0.8999999761581421,0.4556557834148407,leader,30,
2026-04-24 01:09:48,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,16,60,0.949999988079071,0.22977315133903176,leader,,2
2026-04-24 01:10:46,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,17,30,0.9666666388511658,0.1278378814458847,leader,30,
2026-04-24 01:10:47,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,17,60,0.9833333194255829,0.0663280300796032,leader,,2
2026-04-24 01:11:46,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,18,30,0.9333333373069763,0.16198454797267914,leader,30,
2026-04-24 01:11:46,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,18,60,0.9666666686534882,0.08326270757243037,leader,,2
2026-04-24 01:12:45,gateway,gateway_A,raspberrypi,RN_FOG_5,local_train,19,30,0.9666666388511658,0.09226049482822418,leader,30,
2026-04-24 01:12:45,gateway,gateway_A,raspberrypi,RN_FOG_5,fog_fedavg,19,60,0.9833333194255829,0.04760135046672076,leader,,2
