timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
00:52:41.304,0.6,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,115,233,118,1.471,0,esp32_edge_normal_1,0,normal
00:52:42.180,1.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,120,237,117,1.525,0,esp32_edge_normal_3,0,normal
00:52:45.631,4.9,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,1.407,0,esp32_edge_normal_2,0,normal
00:52:45.634,4.9,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,112,229,117,1.414,0,esp32_edge_normal_1,0,normal
00:52:47.192,6.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,1.414,0,esp32_edge_normal_3,0,normal
00:52:50.533,9.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,115,233,118,4.307,0,esp32_edge_normal_2,0,normal
00:52:50.573,9.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,121,241,120,3.764,0,esp32_edge_normal_1,0,normal
00:52:52.192,11.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,3.976,0,esp32_edge_normal_3,0,normal
00:52:55.532,14.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,3.917,0,esp32_edge_normal_2,0,normal
00:52:55.570,14.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,120,237,117,4.106,0,esp32_edge_normal_1,0,normal
00:52:57.183,16.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,115,233,118,3.895,0,esp32_edge_normal_3,0,normal
00:53:00.534,19.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,115,233,118,3.886,0,esp32_edge_normal_2,0,normal
00:53:00.572,19.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,121,241,120,4.178,0,esp32_edge_normal_1,0,normal
00:53:02.183,21.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,119,237,118,3.923,0,esp32_edge_normal_3,0,normal
00:53:05.526,24.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,1.39,0,esp32_edge_normal_2,0,normal
00:53:05.564,24.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,107,221,114,1.312,0,esp32_edge_normal_1,0,normal
00:53:07.178,26.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,114,229,115,1.346,0,esp32_edge_normal_3,0,normal
00:53:10.530,29.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,121,241,120,4.101,0,esp32_edge_normal_2,0,normal
00:53:10.569,29.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,113,229,116,4.168,0,esp32_edge_normal_1,0,normal
00:53:12.184,31.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,117,233,116,3.919,0,esp32_edge_normal_3,0,normal
00:53:15.531,34.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,116,233,117,3.925,0,esp32_edge_normal_2,0,normal
00:53:15.571,34.8,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,107,221,114,3.788,0,esp32_edge_normal_1,0,normal
00:53:17.182,36.4,RN_FOG,gateway_A,raspberrypi,5,ESP32->RPi,decrypt,118,237,119,3.848,0,esp32_edge_normal_3,0,normal
