timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,payload_bytes,elapsed_ms,fl_round
18:20:09.868,1997.3,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3692,0.0,0
18:20:12.236,1999.7,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3680,0.0,0
18:20:12.248,1999.7,server,AcerNico,AcerNico,1,PC->RPi,serialize,3611,0.245,1
18:20:53.413,2040.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3682,0.0,1
18:20:55.294,2042.7,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3676,0.0,1
18:20:55.298,2042.7,server,AcerNico,AcerNico,1,PC->RPi,serialize,3608,0.499,2
18:21:43.074,2090.5,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3682,0.0,2
18:21:45.548,2093.0,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3664,0.0,2
18:21:45.552,2093.0,server,AcerNico,AcerNico,1,PC->RPi,serialize,3603,0.478,3
18:22:33.133,2140.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3682,0.0,3
18:22:35.377,2142.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3684,0.0,3
18:22:35.380,2142.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3613,0.387,4
18:23:23.212,2190.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3672,0.0,4
18:23:25.399,2192.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3672,0.0,4
18:23:25.403,2192.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3604,0.825,5
18:24:13.135,2240.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3670,0.0,5
18:24:15.380,2242.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3672,0.0,5
18:24:15.384,2242.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3596,0.441,6
18:25:03.158,2290.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3676,0.0,6
18:25:05.547,2293.0,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3671,0.0,6
18:25:05.551,2293.0,server,AcerNico,AcerNico,1,PC->RPi,serialize,3603,0.579,7
18:25:53.145,2340.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3674,0.0,7
18:25:55.396,2342.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3664,0.0,7
18:25:55.400,2342.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3611,0.442,8
18:26:43.245,2390.7,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3667,0.0,8
18:26:45.294,2392.7,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3673,0.0,8
18:26:45.299,2392.7,server,AcerNico,AcerNico,1,PC->RPi,serialize,3594,0.552,9
18:27:33.136,2440.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3663,0.0,9
18:27:35.426,2442.9,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3669,0.0,9
18:27:35.430,2442.9,server,AcerNico,AcerNico,1,PC->RPi,serialize,3592,0.383,10
18:28:23.549,2491.0,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3666,0.0,10
18:28:25.382,2492.8,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3656,0.0,10
18:28:25.386,2492.8,server,AcerNico,AcerNico,1,PC->RPi,serialize,3594,0.437,11
18:29:13.128,2540.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3661,0.0,11
18:29:15.821,2543.3,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3661,0.0,11
18:29:15.826,2543.3,server,AcerNico,AcerNico,1,PC->RPi,serialize,3584,0.409,12
18:30:03.174,2590.6,server,AcerNico,AcerNico,1,RPi->PC,deserialize,3648,0.0,12
