timestamp,uptime_s,device_name,device_suffix,hostname,run_id,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round,client_id,sample_label,sample_label_name
17:48:24.952,0.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,1.462,0,esp32_edge_normal_2,0,normal
17:48:51.872,27.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,119,237,118,4.335,0,esp32_edge_normal_1,0,normal
17:48:51.915,27.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,4.252,0,esp32_edge_normal_3,0,normal
17:48:51.978,27.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,2.97,0,esp32_edge_normal_2,0,normal
17:48:56.872,32.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,119,237,118,4.22,0,esp32_edge_normal_1,0,normal
17:48:56.910,32.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,120,237,117,3.957,0,esp32_edge_normal_3,0,normal
17:48:56.980,32.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,3.946,0,esp32_edge_normal_2,0,normal
17:49:01.878,37.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,120,237,117,4.368,0,esp32_edge_normal_1,0,normal
17:49:01.911,37.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,118,237,119,3.642,0,esp32_edge_normal_3,0,normal
17:49:01.979,37.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,119,237,118,3.845,0,esp32_edge_normal_2,0,normal
17:49:07.084,42.9,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,120,237,117,4.348,0,esp32_edge_normal_1,0,normal
17:49:07.089,42.9,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,118,237,119,4.073,0,esp32_edge_normal_3,0,normal
17:49:07.094,42.9,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,4.06,0,esp32_edge_normal_2,0,normal
17:49:11.886,47.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,4.449,0,esp32_edge_normal_1,0,normal
17:49:11.911,47.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,118,237,119,3.68,0,esp32_edge_normal_3,0,normal
17:49:11.988,47.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,118,237,119,3.625,0,esp32_edge_normal_2,0,normal
17:49:16.872,52.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,4.616,0,esp32_edge_normal_1,0,normal
17:49:16.910,52.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,119,237,118,4.127,0,esp32_edge_normal_3,0,normal
17:49:16.980,52.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,120,237,117,4.15,0,esp32_edge_normal_2,0,normal
17:49:21.929,57.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,1.515,0,esp32_edge_normal_1,0,normal
17:49:21.932,57.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,118,237,119,1.35,0,esp32_edge_normal_3,0,normal
17:49:21.975,57.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,115,233,118,1.401,0,esp32_edge_normal_2,0,normal
17:49:26.872,62.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,116,233,117,4.035,0,esp32_edge_normal_1,0,normal
17:49:26.918,62.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,115,233,118,3.749,0,esp32_edge_normal_3,0,normal
17:49:26.981,62.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,115,233,118,3.5,0,esp32_edge_normal_2,0,normal
17:49:31.964,67.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,1.387,0,esp32_edge_normal_1,0,normal
17:49:31.966,67.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,121,241,120,1.437,0,esp32_edge_normal_3,0,normal
17:49:31.978,67.8,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,117,233,116,1.396,0,esp32_edge_normal_2,0,normal
17:49:36.871,72.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,117,233,116,4.082,0,esp32_edge_normal_1,0,normal
17:49:36.915,72.7,gateway,gateway_B,gatewayB,8,ESP32->RPi,decrypt,120,237,117,4.347,0,esp32_edge_normal_3,0,normal
17:49:44.141,80.0,gateway,gateway_B,gatewayB,8,RPi->PC,encrypt,3647,4946,1299,37.107,0,,,
17:49:44.324,80.1,gateway,gateway_B,gatewayB,8,PC->RPi,decrypt,3537,4798,1261,31.896,0,,,
17:49:44.368,80.2,gateway,gateway_B,gatewayB,8,RPi->ESP32,encrypt,3537,4798,1261,37.379,1,,,
